# sample_hz,50
# duration_s,120
# sda_gpio,21
# scl_gpio,22
t_ms,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps
29220,-0.064697,0.007568,1.023438,43.877,0.236641,0.977099,-0.145038
29240,-0.067627,0.005615,1.032227,43.877,0.305344,1.015267,-0.106870
29260,-0.060547,0.010986,1.026367,43.877,0.267176,1.076336,-0.145038
29280,-0.064209,0.012695,1.026855,43.883,0.282443,0.893130,-0.145038
29300,-0.063721,0.005371,1.029541,43.883,0.305344,0.984733,-0.190840
29320,-0.064453,0.007813,1.016846,43.883,0.099237,1.106870,-0.106870
29340,-0.061279,0.011230,1.017822,43.827,0.190840,0.984733,-0.244275
29360,-0.061768,0.010498,1.019531,43.859,0.244275,0.992366,-0.099237
29380,-0.065186,0.009277,1.015869,43.845,0.251908,1.038168,0.015267
29400,-0.062988,0.011719,1.019775,43.827,0.297710,0.938931,-0.175573
29420,-0.065674,0.012695,1.022949,43.836,0.198473,0.961832,-0.198473
29440,-0.058838,0.009033,1.021973,43.839,0.183206,1.000000,-0.076336
29460,-0.069336,0.012695,1.024902,43.883,0.267176,0.816794,-0.099237
29480,-0.065918,0.008057,1.023682,43.851,0.206107,0.954198,-0.076336
29500,-0.067139,0.005371,1.023926,43.880,0.244275,1.083969,-0.091603
29520,-0.066895,0.010742,1.024658,43.883,0.251908,1.053435,-0.137405
29540,-0.066162,0.009277,1.019531,43.871,0.183206,0.862595,-0.175573
29561,-0.064941,0.010742,1.021240,43.865,0.259542,1.045802,-0.083969
29580,-0.063477,0.007568,1.022217,43.883,0.183206,1.061069,-0.190840
29600,-0.064453,0.010986,1.018555,43.848,0.229008,1.061069,-0.175573
29620,-0.063965,0.008545,1.022461,43.848,0.244275,1.129771,-0.183206
29640,-0.064697,0.011230,1.020020,43.856,0.160305,0.984733,0.007634
29660,-0.064941,0.006348,1.026123,43.862,0.198473,0.984733,-0.053435
29680,-0.062012,0.009521,1.015381,43.856,0.236641,1.015267,-0.076336
29700,-0.062744,0.010986,1.022217,43.859,0.229008,0.916031,0.007634
29720,-0.066406,0.009277,1.027832,43.892,0.213740,1.099237,-0.083969
29740,-0.063232,0.011475,1.022461,43.865,0.259542,0.938931,-0.175573
29760,-0.063721,0.006348,1.022461,43.848,0.236641,0.923664,-0.083969
29780,-0.063965,0.008545,1.021484,43.845,0.251908,1.015267,-0.114504
29800,-0.062744,0.006104,1.027100,43.868,0.221374,0.969466,-0.206107
29820,-0.067383,0.012207,1.023193,43.854,0.244275,1.022901,-0.068702
29840,-0.066162,0.011963,1.021973,43.865,0.183206,1.053435,-0.221374
29860,-0.067383,0.005371,1.021484,43.877,0.213740,1.122137,-0.106870
29880,-0.063477,0.007568,1.022705,43.886,0.267176,1.038168,-0.152672
29900,-0.065430,0.008301,1.025146,43.892,0.137405,1.000000,-0.183206
29921,-0.064941,0.007568,1.023926,43.865,0.152672,1.038168,-0.167939
29940,-0.061035,0.009521,1.027344,43.880,0.236641,1.007634,-0.160305
29960,-0.061768,0.011475,1.023926,43.854,0.274809,1.022901,-0.091603
29980,-0.066650,0.010742,1.022705,43.865,0.145038,0.900763,-0.015267
30000,-0.064209,0.008057,1.021729,43.889,0.282443,1.083969,-0.083969
30020,-0.063721,0.007813,1.021240,43.865,0.160305,1.022901,-0.167939
30040,-0.067383,0.010986,1.018066,43.877,0.206107,0.908397,-0.053435
30060,-0.062500,0.011719,1.023926,43.854,0.274809,0.854962,-0.129771
30080,-0.066162,0.007813,1.021484,43.871,0.251908,0.984733,-0.198473
30100,-0.061279,0.008545,1.027100,43.892,0.290076,0.984733,-0.068702
30120,-0.064209,0.005859,1.024902,43.859,0.229008,0.954198,-0.145038
30140,-0.066406,0.008789,1.021729,43.851,0.244275,0.885496,-0.106870
30160,-0.064941,0.011963,1.021729,43.865,0.251908,1.007634,-0.251908
30180,-0.062744,0.008301,1.026855,43.886,0.259542,0.992366,-0.198473
30200,-0.058594,0.007568,1.020508,43.859,0.251908,1.022901,-0.122137
30220,-0.063721,0.010254,1.032471,43.877,0.312977,0.862595,-0.244275
30240,-0.061523,0.008789,1.023682,43.874,0.251908,0.931298,-0.083969
30260,-0.065430,0.010010,1.030029,43.892,0.206107,1.015267,-0.137405
30280,-0.063232,0.008057,1.024414,43.895,0.229008,0.938931,-0.045802
30301,-0.062012,0.007813,1.021484,43.874,0.251908,0.893130,-0.083969
30320,-0.063721,0.007324,1.027344,43.889,0.190840,0.923664,-0.137405
30340,-0.062012,0.006348,1.025391,43.862,0.251908,0.854962,-0.183206
30360,-0.064209,0.010986,1.025879,43.912,0.175573,1.068702,-0.076336
30380,-0.061768,0.012207,1.020996,43.859,0.213740,0.954198,-0.083969
30400,-0.062012,0.013672,1.025146,43.898,0.274809,0.954198,-0.160305
30420,-0.062012,0.010010,1.020020,43.874,0.229008,0.977099,-0.053435
30440,-0.064941,0.008789,1.025391,43.886,0.305344,1.000000,-0.251908
30460,-0.059814,0.010986,1.021973,43.865,0.236641,0.862595,-0.091603
30480,-0.063721,0.010742,1.026367,43.836,0.229008,0.908397,-0.122137
30500,-0.065918,0.013428,1.020020,43.851,0.190840,0.969466,-0.122137
30520,-0.066162,0.013428,1.030518,43.877,0.213740,0.954198,-0.122137
30540,-0.063721,0.014404,1.023682,43.839,0.167939,1.015267,-0.076336
30560,-0.066162,0.010742,1.024170,43.868,0.267176,0.908397,-0.068702
30580,-0.063477,0.011230,1.026611,43.851,0.083969,1.068702,-0.198473
30600,-0.063477,0.012695,1.024902,43.871,0.290076,0.954198,-0.129771
30620,-0.067627,0.009033,1.022461,43.883,0.160305,0.923664,-0.106870
30641,-0.068848,0.009766,1.022705,43.865,0.229008,0.954198,-0.206107
30661,-0.062500,0.010254,1.029053,43.865,0.297710,0.923664,-0.091603
30680,-0.068848,0.008301,1.018555,43.895,0.236641,0.984733,-0.167939
30700,-0.069824,0.010986,1.024414,43.862,0.259542,1.022901,-0.236641
30720,-0.063965,0.008301,1.026123,43.859,0.282443,1.015267,0.038168
30740,-0.064209,0.009033,1.028564,43.862,0.236641,0.931298,-0.152672
30760,-0.061523,0.010986,1.016113,43.859,0.229008,0.946565,-0.198473
30780,-0.065918,0.007813,1.023926,43.862,0.259542,0.916031,-0.076336
30800,-0.063721,0.013184,1.024414,43.868,0.167939,0.862595,-0.068702
30820,-0.062988,0.006836,1.019043,43.845,0.190840,0.977099,-0.022901
30840,-0.066162,0.010498,1.025879,43.851,0.259542,0.992366,-0.198473
30860,-0.060791,0.010498,1.024902,43.871,0.259542,0.992366,-0.091603
30880,-0.066895,0.007813,1.026123,43.859,0.244275,1.045802,-0.190840
30900,-0.062744,0.010498,1.022217,43.883,0.213740,0.908397,-0.160305
30920,-0.059570,0.009766,1.022217,43.868,0.351145,0.977099,0.000000
30940,-0.063477,0.011719,1.025391,43.856,0.259542,0.977099,-0.053435
30960,-0.063477,0.006348,1.015381,43.883,0.190840,0.992366,-0.122137
30980,-0.063965,0.011230,1.026855,43.871,0.221374,0.916031,-0.122137
31000,-0.062256,0.010254,1.024658,43.880,0.251908,0.893130,-0.160305
31021,-0.066162,0.012207,1.019775,43.848,0.206107,1.007634,-0.190840
31040,-0.061279,0.009766,1.028076,43.877,0.129771,1.068702,-0.183206
31060,-0.065430,0.009277,1.020508,43.833,0.244275,0.923664,-0.129771
31080,-0.067871,0.008057,1.021973,43.874,0.122137,1.030534,-0.122137
31100,-0.064697,0.008057,1.020264,43.868,0.160305,0.931298,-0.122137
31120,-0.060059,0.010254,1.021240,43.833,0.312977,0.900763,-0.076336
31140,-0.066895,0.008789,1.020752,43.865,0.251908,0.992366,-0.061069
31160,-0.067383,0.007568,1.022461,43.868,0.221374,1.030534,-0.206107
31180,-0.060791,0.010010,1.021729,43.868,0.221374,1.022901,-0.022901
31200,-0.062744,0.010010,1.018799,43.883,0.213740,1.068702,-0.175573
31220,-0.063477,0.009521,1.023438,43.842,0.251908,1.000000,-0.221374
31240,-0.063965,0.006104,1.024170,43.871,0.290076,0.931298,-0.145038
31260,-0.065186,0.009277,1.021973,43.871,0.152672,1.061069,-0.114504
31280,-0.062256,0.009521,1.025391,43.848,0.251908,1.038168,-0.129771
31300,-0.062744,0.009521,1.024414,43.854,0.167939,0.900763,-0.099237
31320,-0.060547,0.009277,1.025146,43.883,0.190840,0.969466,-0.213740
31340,-0.063721,0.013428,1.030518,43.839,0.343511,0.969466,-0.129771
31360,-0.064697,0.009766,1.017090,43.877,0.206107,0.931298,-0.122137
31380,-0.065918,0.011719,1.026123,43.871,0.267176,0.954198,-0.114504
31400,-0.060303,0.011230,1.019531,43.883,0.152672,1.007634,-0.251908
31420,-0.067139,0.007813,1.021729,43.898,0.221374,0.893130,-0.091603
31440,-0.059326,0.008057,1.024902,43.856,0.152672,1.114504,-0.114504
31460,-0.065430,0.007568,1.020264,43.851,0.183206,1.015267,-0.061069
31480,-0.063721,0.009766,1.023438,43.868,0.198473,1.053435,-0.099237
31501,-0.063477,0.010498,1.021484,43.865,0.221374,0.946565,-0.099237
31521,-0.064453,0.007324,1.023926,43.862,0.251908,0.961832,-0.160305
31540,-0.066895,0.010254,1.020264,43.859,0.183206,0.847328,-0.183206
31560,-0.061279,0.007080,1.023193,43.880,0.251908,0.954198,-0.129771
31580,-0.062500,0.011475,1.023193,43.880,0.251908,1.068702,-0.213740
31600,-0.062744,0.011963,1.019287,43.889,0.183206,0.931298,-0.038168
31620,-0.062988,0.010254,1.020508,43.886,0.229008,0.862595,-0.183206
31640,-0.067871,0.006348,1.023193,43.865,0.221374,1.000000,-0.129771
31660,-0.065186,0.005859,1.021973,43.848,0.190840,1.015267,-0.122137
31680,-0.064697,0.012695,1.020996,43.871,0.267176,1.022901,-0.183206
31700,-0.062256,0.008545,1.031494,43.851,0.114504,1.030534,-0.206107
31720,-0.063965,0.006104,1.024170,43.836,0.221374,0.969466,-0.106870
31740,-0.065918,0.013184,1.025146,43.854,0.244275,0.969466,-0.076336
31760,-0.067139,0.007568,1.022461,43.895,0.183206,0.992366,-0.206107
31780,-0.062744,0.007568,1.024902,43.865,0.236641,0.969466,-0.122137
31800,-0.065430,0.011475,1.021240,43.854,0.229008,1.076336,-0.137405
31820,-0.064209,0.007324,1.017090,43.856,0.236641,1.045802,-0.137405
31840,-0.059570,0.008057,1.021240,43.886,0.183206,1.053435,-0.160305
31860,-0.064453,0.009521,1.023438,43.868,0.183206,1.045802,-0.114504
31881,-0.062744,0.005859,1.028809,43.862,0.236641,1.061069,-0.129771
31900,-0.062988,0.011719,1.025146,43.854,0.236641,1.053435,-0.091603
31920,-0.062988,0.007813,1.018066,43.865,0.244275,1.076336,-0.328244
31940,-0.063721,0.008789,1.024414,43.833,0.213740,0.954198,-0.183206
31960,-0.065918,0.015381,1.015381,43.871,0.206107,1.030534,-0.015267
31980,-0.063477,0.008789,1.023926,43.868,0.236641,0.908397,0.015267
32000,-0.062988,0.006836,1.020508,43.859,0.175573,0.854962,-0.198473
32020,-0.065918,0.010742,1.020264,43.862,0.221374,1.038168,-0.030534
32040,-0.068115,0.005127,1.030029,43.862,0.259542,1.045802,-0.045802
32060,-0.063721,0.008545,1.023926,43.839,0.290076,1.015267,-0.061069
32080,-0.062744,0.010498,1.021484,43.889,0.274809,0.916031,-0.099237
32100,-0.062500,0.007568,1.021729,43.854,0.221374,0.984733,-0.114504
32120,-0.063721,0.009521,1.022705,43.839,0.244275,0.961832,-0.175573
32140,-0.063477,0.009766,1.021484,43.862,0.167939,1.030534,-0.167939
32160,-0.064453,0.008301,1.023438,43.883,0.251908,0.900763,-0.160305
32180,-0.063721,0.010742,1.027100,43.868,0.236641,1.022901,-0.145038
32200,-0.062988,0.007813,1.019775,43.877,0.251908,1.106870,-0.274809
32220,-0.065674,0.013428,1.024414,43.865,0.183206,0.992366,-0.183206
32241,-0.064697,0.010010,1.022949,43.877,0.274809,0.923664,-0.076336
32260,-0.062256,0.008057,1.028564,43.868,0.259542,0.969466,-0.053435
32280,-0.062744,0.003418,1.020508,43.880,0.251908,1.015267,-0.122137
32300,-0.068359,0.009033,1.020996,43.871,0.213740,1.045802,-0.068702
32320,-0.061279,0.008301,1.025635,43.859,0.251908,0.992366,-0.221374
32340,-0.063477,0.010742,1.021973,43.871,0.160305,1.068702,-0.213740
32360,-0.064941,0.009033,1.030518,43.880,0.175573,0.900763,-0.106870
32380,-0.063721,0.008301,1.025879,43.877,0.190840,0.954198,-0.083969
32400,-0.065186,0.007568,1.019531,43.856,0.244275,1.061069,-0.129771
32420,-0.062744,0.006836,1.026611,43.868,0.244275,1.045802,-0.152672
32440,-0.064209,0.008545,1.020020,43.895,0.229008,0.908397,-0.068702
32460,-0.062988,0.007080,1.021729,43.871,0.229008,0.923664,-0.030534
32480,-0.060059,0.007813,1.022461,43.886,0.244275,1.061069,-0.122137
32500,-0.065918,0.010742,1.021484,43.909,0.236641,1.015267,-0.183206
32520,-0.060791,0.010498,1.027832,43.880,0.160305,0.946565,-0.122137
32540,-0.062500,0.009521,1.028076,43.865,0.129771,0.977099,-0.183206
32560,-0.066406,0.012939,1.026123,43.874,0.236641,1.091603,-0.122137
32580,-0.063477,0.007813,1.025391,43.892,0.206107,1.076336,-0.137405
32601,-0.063721,0.008789,1.020508,43.865,0.274809,0.900763,-0.129771
32620,-0.065186,0.006836,1.020264,43.883,0.251908,1.007634,-0.038168
32640,-0.071533,0.011963,1.017822,43.856,0.122137,1.129771,-0.137405
32660,-0.065674,0.012451,1.020996,43.851,0.229008,0.977099,-0.221374
32680,-0.068115,0.008545,1.020996,43.839,0.122137,0.984733,-0.190840
32700,-0.063477,0.008789,1.018555,43.865,0.152672,1.000000,-0.099237
32720,-0.066162,0.008057,1.025635,43.874,0.183206,0.992366,-0.053435
32740,-0.067139,0.009766,1.019531,43.856,0.198473,0.870229,-0.145038
32760,-0.061768,0.008545,1.023193,43.892,0.221374,0.984733,-0.045802
32780,-0.061035,0.008545,1.027100,43.859,0.160305,0.961832,-0.198473
32800,-0.061279,0.010742,1.027344,43.854,0.236641,0.977099,-0.244275
32820,-0.064453,0.009766,1.024414,43.874,0.305344,1.045802,-0.076336
32840,-0.061523,0.007568,1.023926,43.898,0.290076,0.870229,-0.122137
32860,-0.064941,0.013428,1.028809,43.859,0.366412,1.015267,-0.206107
32880,-0.061035,0.011230,1.025146,43.856,0.282443,1.045802,-0.091603
32900,-0.064941,0.010742,1.020752,43.883,0.198473,0.877863,-0.145038
32920,-0.066162,0.008057,1.022949,43.868,0.137405,0.938931,-0.053435
32940,-0.062744,0.010498,1.022949,43.886,0.206107,0.938931,-0.160305
32961,-0.066406,0.009277,1.018799,43.871,0.198473,1.114504,-0.221374
32980,-0.060791,0.012939,1.019775,43.883,0.259542,1.007634,0.022901
33000,-0.066406,0.009766,1.020264,43.877,0.251908,1.030534,-0.152672
33020,-0.061523,0.010254,1.021973,43.889,0.198473,0.977099,-0.022901
33040,-0.065186,0.009277,1.022461,43.883,0.183206,1.022901,-0.083969
33060,-0.058838,0.010010,1.023438,43.862,0.244275,0.984733,-0.244275
33080,-0.063965,0.001953,1.024170,43.874,0.129771,0.877863,-0.129771
33100,-0.063477,0.008545,1.024170,43.868,0.213740,1.000000,-0.129771
33120,-0.066162,0.010010,1.026611,43.889,0.267176,1.007634,-0.114504
33140,-0.069092,0.008301,1.029785,43.886,0.297710,0.961832,-0.198473
33160,-0.061768,0.005371,1.023438,43.883,0.145038,1.030534,-0.129771
33180,-0.062256,0.010986,1.020264,43.880,0.175573,1.106870,-0.137405
33200,-0.065186,0.009277,1.028320,43.865,0.236641,0.908397,-0.145038
33220,-0.063721,0.012695,1.025635,43.874,0.206107,0.923664,-0.137405
33240,-0.062744,0.003418,1.020996,43.877,0.244275,0.946565,-0.076336
33260,-0.062012,0.012207,1.022461,43.874,0.221374,1.000000,0.061069
33280,-0.064697,0.008301,1.026611,43.868,0.282443,0.900763,-0.137405
33300,-0.064209,0.005859,1.020508,43.895,0.190840,1.015267,-0.145038
33321,-0.066650,0.009521,1.030762,43.862,0.167939,0.885496,-0.137405
33340,-0.064209,0.010986,1.018799,43.877,0.259542,1.007634,-0.221374
33360,-0.062744,0.005859,1.022217,43.915,0.190840,1.083969,-0.236641
33380,-0.067139,0.005371,1.020264,43.871,0.175573,1.030534,0.015267
33400,-0.062988,0.009277,1.022705,43.859,0.053435,0.977099,-0.114504
33420,-0.060547,0.009277,1.021484,43.877,0.335878,0.847328,-0.145038
33440,-0.061768,0.011475,1.022217,43.854,0.267176,0.984733,-0.099237
33460,-0.065430,0.009033,1.021484,43.892,0.229008,0.984733,-0.083969
33480,-0.063965,0.011230,1.020020,43.874,0.297710,0.893130,-0.099237
33500,-0.067383,0.012939,1.027588,43.877,0.267176,1.007634,-0.137405
33520,-0.061523,0.007324,1.023193,43.877,0.061069,1.083969,-0.167939
33540,-0.064941,0.008057,1.021240,43.883,0.290076,1.000000,-0.091603
33560,-0.060547,0.009766,1.026367,43.880,0.229008,0.908397,-0.015267
33580,-0.062500,0.009033,1.022461,43.880,0.274809,1.068702,-0.229008
33600,-0.066406,0.007324,1.026367,43.886,0.137405,1.122137,-0.068702
33620,-0.064941,0.013672,1.024902,43.877,0.244275,0.938931,-0.122137
33640,-0.065430,0.005615,1.023438,43.868,0.229008,0.977099,-0.145038
33660,-0.065674,0.008057,1.022461,43.883,0.167939,0.961832,-0.061069
33680,-0.066895,0.010010,1.023438,43.862,0.221374,1.007634,0.000000
33700,-0.062744,0.011475,1.022705,43.880,0.236641,1.007634,-0.122137
33720,-0.066895,0.010742,1.020752,43.883,0.091603,1.038168,-0.106870
33740,-0.062988,0.010010,1.024170,43.865,0.206107,0.885496,-0.068702
33760,-0.062256,0.005371,1.025146,43.871,0.229008,0.969466,-0.190840
33780,-0.063477,0.011230,1.028564,43.892,0.244275,1.114504,-0.167939
33800,-0.065430,0.012695,1.020264,43.868,0.244275,0.992366,-0.137405
33821,-0.064453,0.008789,1.024658,43.892,0.221374,0.900763,-0.190840
33841,-0.064209,0.007813,1.026367,43.859,0.259542,1.015267,-0.167939
33860,-0.063232,0.009521,1.023438,43.880,0.244275,0.992366,-0.221374
33880,-0.062012,0.010010,1.025391,43.859,0.175573,0.900763,-0.274809
33900,-0.065674,0.012207,1.021973,43.868,0.297710,0.977099,-0.167939
33920,-0.063232,0.008057,1.018311,43.862,0.076336,1.007634,0.007634
33940,-0.064697,0.011719,1.027588,43.862,0.351145,0.923664,-0.129771
33960,-0.062256,0.010010,1.028076,43.895,0.267176,0.977099,-0.091603
33980,-0.064209,0.009521,1.028076,43.865,0.213740,0.885496,-0.045802
34000,-0.069092,0.005615,1.022949,43.889,0.183206,0.893130,-0.152672
34020,-0.062500,0.010254,1.023193,43.862,0.061069,1.022901,-0.206107
34040,-0.061768,0.008545,1.028809,43.889,0.229008,1.106870,-0.022901
34060,-0.064453,0.014160,1.020752,43.918,0.229008,1.022901,-0.137405
34080,-0.063721,0.009277,1.024658,43.868,0.274809,0.961832,-0.213740
34100,-0.065674,0.007813,1.024902,43.895,0.236641,1.038168,-0.022901
34120,-0.063721,0.008301,1.025879,43.874,0.290076,0.977099,-0.038168
34140,-0.067383,0.005371,1.028320,43.874,0.259542,1.045802,-0.122137
34160,-0.063721,0.005371,1.022705,43.874,0.206107,1.030534,-0.030534
34180,-0.063721,0.009033,1.022949,43.865,0.145038,0.984733,-0.160305
34200,-0.063477,0.006104,1.024902,43.868,0.206107,1.015267,-0.091603
34221,-0.065186,0.009277,1.022949,43.862,0.198473,0.946565,0.007634
34240,-0.067871,0.003906,1.025879,43.898,0.236641,0.824428,-0.122137
34260,-0.064697,0.009766,1.021240,43.865,0.267176,0.931298,-0.129771
34280,-0.065430,0.008789,1.027100,43.877,0.145038,0.931298,-0.061069
34300,-0.070313,0.006592,1.019531,43.874,0.206107,1.045802,-0.137405
34320,-0.062988,0.010254,1.026367,43.859,0.167939,1.083969,-0.099237
34340,-0.068848,0.007080,1.020996,43.886,0.206107,0.862595,-0.175573
34360,-0.066650,0.012207,1.025391,43.880,0.229008,0.946565,-0.198473
34380,-0.063721,0.006348,1.022949,43.901,0.320611,0.992366,-0.236641
34400,-0.064453,0.012451,1.027344,43.883,0.213740,0.961832,-0.106870
34420,-0.060547,0.009033,1.022705,43.889,0.290076,0.877863,-0.145038
34440,-0.060059,0.009033,1.019287,43.877,0.221374,1.053435,-0.030534
34460,-0.066650,0.010498,1.019287,43.889,0.129771,1.015267,-0.259542
34480,-0.061035,0.007324,1.022461,43.883,0.297710,1.022901,-0.091603
34500,-0.060547,0.012695,1.020996,43.877,0.236641,0.969466,-0.129771
34520,-0.063721,0.008789,1.025879,43.898,0.221374,1.000000,-0.152672
34540,-0.061523,0.005371,1.022949,43.839,0.206107,0.984733,-0.175573
34560,-0.060303,0.004883,1.027100,43.862,0.190840,1.007634,-0.229008
34581,-0.066650,0.009277,1.019775,43.877,0.259542,1.076336,-0.175573
34600,-0.060791,0.010498,1.021973,43.856,0.229008,1.083969,-0.145038
34620,-0.066895,0.008301,1.021973,43.877,0.175573,1.022901,0.015267
34640,-0.062256,0.009766,1.023438,43.904,0.274809,0.938931,-0.198473
34660,-0.061523,0.007080,1.025879,43.862,0.167939,0.992366,-0.167939
34680,-0.064209,0.009766,1.024902,43.889,0.259542,1.015267,-0.053435
34700,-0.064697,0.006836,1.023438,43.874,0.259542,1.114504,-0.152672
34720,-0.064209,0.011719,1.025391,43.886,0.236641,1.022901,-0.122137
34740,-0.065430,0.008789,1.018066,43.874,0.236641,0.931298,-0.152672
34760,-0.067383,0.012695,1.021484,43.880,0.251908,1.000000,-0.183206
34780,-0.064697,0.008301,1.018799,43.868,0.175573,1.000000,-0.099237
34800,-0.067871,0.010254,1.019531,43.874,0.106870,1.015267,-0.152672
34820,-0.069336,0.008057,1.020996,43.874,0.221374,1.068702,-0.068702
34840,-0.067383,0.009033,1.025146,43.868,0.206107,0.961832,0.000000
34860,-0.063477,0.011230,1.022949,43.868,0.274809,0.923664,-0.137405
34880,-0.062500,0.008301,1.024414,43.880,0.244275,1.053435,-0.221374
34900,-0.064941,0.009033,1.023682,43.871,0.259542,0.977099,-0.152672
34920,-0.060303,0.006836,1.026367,43.868,0.236641,1.022901,-0.145038
34941,-0.062744,0.011475,1.025635,43.880,0.190840,1.015267,-0.137405
34960,-0.062012,0.007080,1.021484,43.877,0.213740,1.000000,-0.114504
34980,-0.064941,0.011230,1.026611,43.880,0.236641,0.801527,-0.022901
35000,-0.061523,0.011230,1.020996,43.898,0.221374,1.045802,-0.145038
35020,-0.061523,0.010498,1.026611,43.877,0.167939,1.000000,-0.099237
35040,-0.064453,0.008301,1.023193,43.898,0.137405,0.969466,-0.175573
35060,-0.064453,0.011475,1.023438,43.874,0.213740,1.091603,-0.122137
35080,-0.062012,0.013184,1.020020,43.880,0.267176,1.045802,0.053435
35100,-0.062256,0.012451,1.023438,43.898,0.282443,0.923664,-0.221374
35120,-0.063477,0.010498,1.022461,43.883,0.099237,1.015267,-0.061069
