t,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
2026.384,1.0046,-0.0266,0.0657,0.542,1.145,-0.122,40.86
2026.409,1.0061,-0.0322,0.0671,0.626,1.122,-0.008,40.72
2026.434,1.0095,-0.032,0.0625,0.855,1.084,0.237,40.77
2026.459,1.0076,-0.0317,0.0649,0.435,1.145,-0.061,40.91
2026.484,1.0027,-0.0317,0.0688,0.664,1.153,0.084,40.91
2026.509,1.0085,-0.03,0.0676,0.756,0.977,-0.015,40.67
2026.534,1.0088,-0.0366,0.0632,0.42,1.252,0.015,40.86
2026.559,1.0093,-0.0298,0.0708,0.969,1.031,0.046,40.77
2026.584,1.0081,-0.0344,0.0703,0.511,0.84,-0.023,40.86
2026.609,1.009,-0.0327,0.0625,0.626,1.061,-0.069,40.91
2026.634,1.0029,-0.0288,0.0693,0.702,1.45,-0.229,40.72
2026.659,1.0042,-0.0295,0.0688,0.702,0.87,0.084,40.95
2026.684,1.0059,-0.0308,0.0674,0.71,0.962,-0.023,40.91
2026.709,1.0098,-0.033,0.0671,0.725,1.099,-0.214,40.91
2026.734,1.0039,-0.031,0.0698,0.534,1.153,0.061,40.91
2026.759,1.0044,-0.0305,0.0647,0.626,0.863,0.145,40.91
2026.784,1.0078,-0.0295,0.0657,0.573,1.366,-0.092,40.91
2026.809,1.01,-0.0291,0.0652,0.802,1.053,0.076,40.91
2026.834,1.009,-0.032,0.0691,0.702,1.214,-0.046,40.77
2026.859,1.0046,-0.0295,0.0691,0.557,1.206,0.153,40.91
2026.884,1.0046,-0.0356,0.0706,0.84,1.206,0.137,40.77
2026.909,1.0059,-0.0295,0.0674,0.641,0.969,0.076,40.91
2026.934,1.0054,-0.0305,0.0657,0.718,1.366,0.038,40.91
2026.959,1.0042,-0.0288,0.0669,0.664,1.237,-0.107,40.91
2026.984,1.0039,-0.0293,0.0637,0.626,1.092,0.061,41.05
2027.009,1.0061,-0.0325,0.0667,0.664,1.16,0.015,40.72
2027.034,1.0061,-0.0317,0.0723,0.58,1.0,0.13,40.91
2027.059,1.0066,-0.0303,0.0669,0.511,0.809,-0.115,40.91
2027.084,1.0073,-0.0305,0.0681,0.74,1.252,-0.099,40.77
2027.109,1.0061,-0.033,0.0686,0.802,0.977,0.099,40.95
2027.134,1.0063,-0.0315,0.0635,0.511,1.305,0.031,40.77
2027.159,1.0037,-0.0325,0.0674,0.664,0.725,-0.031,41.19
2027.184,1.0078,-0.0334,0.0652,0.58,0.832,0.153,40.91
2027.209,1.0085,-0.0317,0.063,0.58,1.176,0.069,40.95
2027.234,1.0056,-0.0361,0.0625,0.481,1.206,-0.038,40.86
2027.259,1.0093,-0.0305,0.0676,0.58,1.481,-0.023,40.91
2027.284,1.0054,-0.0344,0.0625,0.634,0.916,-0.099,40.95
2027.309,1.0083,-0.0273,0.0671,0.931,1.069,0.092,40.95
2027.334,1.0022,-0.031,0.0613,0.542,1.237,0.0,40.86
2027.359,1.0083,-0.0325,0.0684,0.74,1.16,0.038,40.86
2027.384,1.0042,-0.0315,0.0657,0.649,1.137,0.053,40.67
2027.409,1.0098,-0.0288,0.0603,0.679,0.969,-0.13,40.95
2027.434,1.0046,-0.0315,0.072,0.71,1.16,-0.221,41.05
2027.459,1.0081,-0.0283,0.0713,0.718,1.313,-0.015,40.77
2027.484,1.0066,-0.0349,0.0684,0.603,1.168,0.046,40.86
2027.509,1.0076,-0.0312,0.0676,0.649,1.198,-0.023,40.86
2027.534,1.0076,-0.0332,0.0647,0.603,0.939,0.0,40.77
2027.559,1.0081,-0.0315,0.0649,0.756,1.168,0.115,40.95
2027.584,1.0059,-0.0332,0.0664,0.634,1.298,0.046,40.95
2027.609,1.0032,-0.0312,0.0698,0.534,1.046,-0.053,40.77
2027.634,1.0095,-0.033,0.0647,0.786,0.992,0.221,40.91
2027.659,1.0056,-0.03,0.0684,0.489,1.359,-0.267,40.91
2027.684,1.0054,-0.0291,0.0679,0.466,1.145,0.099,40.86
2027.709,1.0051,-0.0276,0.0669,0.634,0.763,0.046,40.95
2027.734,1.0042,-0.0315,0.0627,0.718,1.168,0.084,40.86
2027.759,1.0051,-0.0337,0.061,0.435,1.115,0.046,40.91
2027.784,1.0059,-0.0283,0.0596,0.725,1.145,-0.137,40.91
2027.809,1.0061,-0.0317,0.0662,0.817,1.168,-0.198,40.77
2027.834,1.0059,-0.0305,0.0637,0.649,0.832,-0.137,40.91
2027.859,1.0059,-0.0286,0.0725,0.595,1.107,-0.176,40.95
2027.884,1.0051,-0.0315,0.0654,0.565,0.87,0.115,40.72
2027.909,1.0056,-0.0281,0.0649,0.618,1.16,0.046,40.77
2027.934,1.0103,-0.0295,0.0649,0.603,1.069,-0.237,40.95
2027.959,1.0039,-0.0337,0.0686,0.679,1.031,0.321,40.95
2027.984,1.0027,-0.0291,0.0647,0.611,1.168,0.137,41.09
2028.009,1.0012,-0.0366,0.063,0.847,0.939,0.107,40.67
2028.034,1.0081,-0.0291,0.062,0.626,1.176,0.122,40.95
2028.059,1.0051,-0.0315,0.0637,0.771,1.26,0.046,40.77
2028.084,1.009,-0.0356,0.0637,0.718,1.099,-0.198,40.72
2028.109,1.0059,-0.032,0.0635,0.565,1.214,0.061,40.86
2028.134,1.0066,-0.0305,0.0605,0.595,1.282,-0.076,40.91
2028.159,1.0083,-0.0308,0.072,0.588,1.176,0.015,40.91
2028.184,1.0115,-0.0327,0.0669,0.55,1.267,0.069,40.72
2028.209,1.0024,-0.0325,0.0698,0.534,1.29,-0.153,40.72
2028.234,1.0095,-0.0325,0.0679,0.618,0.878,0.023,40.77
2028.259,1.0042,-0.0303,0.0708,0.779,1.137,-0.053,40.77
2028.284,1.0071,-0.0327,0.0649,0.55,0.817,0.13,40.91
2028.309,1.0059,-0.0286,0.0659,0.672,1.137,0.0,40.86
2028.334,1.0049,-0.0298,0.0652,0.466,0.969,-0.053,40.95
2028.359,1.0073,-0.0293,0.0625,0.718,1.366,0.023,40.86
2028.384,1.0054,-0.0293,0.0691,0.763,1.16,0.305,40.91
2028.409,1.0056,-0.0322,0.0674,0.687,1.046,-0.267,40.95
2028.434,1.0032,-0.0295,0.0667,0.618,1.252,-0.038,41.05
2028.459,1.0032,-0.0266,0.0679,0.641,1.107,0.038,40.67
2028.484,1.0085,-0.0308,0.0623,0.603,0.924,0.076,41.05
2028.509,1.0046,-0.0281,0.0652,0.763,1.122,-0.267,40.95
2028.534,1.0042,-0.0325,0.0654,0.763,0.863,-0.061,40.86
2028.559,1.0081,-0.0325,0.0652,0.542,1.565,0.015,41.19
2028.584,1.0066,-0.0339,0.0701,0.641,1.092,-0.046,40.91
2028.609,1.0073,-0.0269,0.0652,0.672,1.137,0.115,40.77
2028.634,1.0049,-0.0303,0.0645,0.481,1.267,-0.046,40.77
2028.659,1.0061,-0.0364,0.0698,0.603,1.145,-0.107,40.91
2028.684,1.0076,-0.0322,0.064,0.603,1.031,0.038,40.91
2028.709,1.0098,-0.0308,0.0667,0.718,1.29,-0.221,40.95
2028.734,1.0073,-0.0315,0.0647,0.878,0.863,0.023,40.95
2028.759,1.0049,-0.0264,0.0676,0.618,1.13,0.008,40.86
2028.784,1.0059,-0.0308,0.0669,0.695,1.023,-0.107,40.77
2028.809,1.0054,-0.0339,0.0649,0.786,1.122,0.13,40.91
2028.834,1.0027,-0.0298,0.0667,0.748,1.191,-0.145,40.91
2028.859,1.0066,-0.0276,0.0647,0.565,0.893,-0.015,40.95
2028.884,1.0073,-0.0273,0.0613,0.489,1.26,0.107,40.91
2028.909,1.0039,-0.0278,0.0691,0.42,1.13,-0.16,40.77
2028.934,1.0076,-0.0332,0.0601,0.725,0.908,-0.107,40.86
2028.959,1.0088,-0.0308,0.0688,0.58,0.939,-0.008,40.72
2028.984,1.0032,-0.0261,0.0679,0.466,0.718,0.145,40.86
2029.009,1.0076,-0.0317,0.0679,0.771,0.977,-0.008,40.91
2029.034,1.0088,-0.0303,0.0674,0.687,1.046,0.061,40.77
2029.059,1.0056,-0.031,0.0671,0.733,0.962,0.031,40.77
2029.084,1.0039,-0.0308,0.0645,0.656,1.374,0.038,40.95
2029.109,1.0054,-0.0312,0.0593,0.359,1.305,-0.038,40.77
2029.134,1.0054,-0.031,0.0649,0.542,1.084,0.023,40.91
2029.159,1.0063,-0.031,0.0593,0.443,1.374,0.145,40.86
2029.184,1.0046,-0.0315,0.0632,0.695,1.145,0.168,40.95
2029.209,1.0061,-0.0327,0.0698,0.656,0.855,0.038,40.77
2029.234,1.0061,-0.0271,0.0635,0.618,1.069,0.031,40.77
2029.259,1.0059,-0.0269,0.0715,0.802,1.145,0.053,40.95
2029.284,1.0071,-0.0283,0.0691,0.74,1.275,-0.244,41.09
2029.309,1.0068,-0.0339,0.0701,0.725,0.931,-0.053,40.91
2029.334,1.0076,-0.0337,0.0703,0.802,0.893,-0.046,40.86
2029.359,1.0078,-0.0337,0.0713,0.618,1.076,-0.061,40.91
2029.384,1.0068,-0.03,0.0667,0.626,1.435,0.435,40.91
2029.409,1.0059,-0.0325,0.0635,0.656,1.298,-0.099,40.91
2029.434,1.0061,-0.0308,0.0652,0.71,1.046,0.053,40.91
2029.459,1.0061,-0.0317,0.0669,0.557,1.313,0.176,40.77
2029.484,1.002,-0.0337,0.0659,0.557,0.962,-0.023,40.91
2029.509,1.0076,-0.0325,0.0696,0.695,1.359,-0.191,40.72
2029.534,1.0061,-0.0322,0.0645,0.672,1.313,-0.031,40.67
2029.559,1.0037,-0.0325,0.0645,0.626,1.153,0.031,40.72
2029.584,1.0103,-0.0303,0.0662,0.595,1.046,0.099,40.77
2029.609,1.0112,-0.0317,0.0725,0.634,1.092,0.023,40.77
2029.634,1.009,-0.0281,0.0659,0.573,1.206,-0.115,40.95
2029.659,1.0063,-0.0303,0.0681,0.634,0.954,0.122,40.91
2029.684,1.0054,-0.0337,0.0637,0.473,0.779,0.031,40.91
2029.709,1.0063,-0.032,0.0637,0.542,1.191,-0.053,40.86
2029.734,1.0103,-0.0342,0.0625,0.542,1.031,-0.137,40.95
2029.759,1.0085,-0.0349,0.0625,0.557,0.939,-0.008,40.95
2029.784,1.0081,-0.0349,0.0703,0.458,0.87,0.023,40.95
2029.809,1.0044,-0.0325,0.0635,0.542,1.206,0.237,40.72
2029.834,1.0051,-0.0337,0.0645,0.557,1.229,0.038,40.86
2029.859,1.0027,-0.0327,0.0688,0.634,0.87,0.061,40.91
2029.884,1.0066,-0.0315,0.0669,0.534,1.313,-0.13,40.77
2029.909,1.0024,-0.0303,0.0676,0.618,1.359,-0.076,40.77
2029.934,1.0054,-0.0332,0.0693,0.443,1.031,0.137,40.72
2029.959,1.0042,-0.0276,0.0645,0.71,1.198,0.252,41.09
2029.984,1.0054,-0.033,0.0688,0.496,1.046,0.008,41.05
2030.009,1.0071,-0.031,0.0698,0.595,0.794,0.0,40.67
2030.034,1.0046,-0.0308,0.0691,0.611,1.107,0.0,40.77
2030.059,1.0056,-0.0288,0.0649,0.656,1.221,0.0,40.91
2030.084,1.0059,-0.0298,0.0718,0.336,1.206,0.115,40.91
2030.109,1.0061,-0.0286,0.0645,0.542,1.229,-0.176,40.72
2030.134,1.01,-0.0317,0.0676,0.748,0.969,0.168,40.72
2030.159,1.0056,-0.0317,0.063,0.779,1.26,-0.069,40.86
2030.184,1.0059,-0.0315,0.0654,0.809,1.069,0.008,41.05
2030.209,1.0081,-0.0322,0.0674,0.496,1.237,-0.176,40.91
2030.234,1.0093,-0.031,0.0657,0.641,0.824,-0.046,40.91
2030.259,1.0017,-0.0293,0.0657,0.534,1.16,-0.145,40.91
2030.284,1.0049,-0.0286,0.0645,0.84,1.076,-0.099,40.95
2030.309,1.0037,-0.0291,0.0693,0.664,1.13,-0.076,40.86
2030.334,1.0054,-0.0325,0.064,0.74,1.137,-0.038,40.58
2030.359,1.0073,-0.0325,0.0718,0.55,1.122,0.053,40.86
2030.384,1.0085,-0.033,0.0669,0.786,0.947,0.099,40.91
2030.409,1.0081,-0.032,0.0652,0.328,1.183,0.229,40.91
2030.434,1.0063,-0.0283,0.0649,0.611,1.015,0.145,40.77
2030.459,1.0061,-0.0295,0.0618,0.786,1.076,0.0,40.77
2030.484,1.0078,-0.0303,0.0691,0.565,1.275,-0.214,41.05
2030.509,1.0093,-0.0261,0.0608,0.878,1.198,0.076,40.86
2030.534,1.0076,-0.033,0.0691,0.771,0.985,-0.145,40.91
2030.559,1.0046,-0.0276,0.0693,0.847,1.092,0.13,40.95
2030.584,1.0088,-0.0315,0.0652,0.542,1.374,-0.076,40.95
2030.609,1.0059,-0.0334,0.0662,0.626,0.924,0.122,40.95
2030.634,1.0073,-0.0317,0.0667,0.733,1.076,0.008,40.86
2030.659,1.0122,-0.031,0.064,0.725,0.855,-0.061,40.95
2030.684,1.0073,-0.0281,0.0627,0.588,1.13,-0.176,40.77
2030.709,1.0076,-0.031,0.0652,0.573,1.191,0.122,40.86
2030.734,1.0063,-0.0344,0.0676,0.489,0.87,0.069,40.77
2030.759,1.0056,-0.0347,0.0593,0.603,1.328,-0.084,40.67
2030.784,1.0068,-0.0317,0.0647,0.45,1.305,-0.107,40.72
2030.809,1.0059,-0.0261,0.0667,0.504,1.115,0.008,40.91
2030.834,1.0044,-0.0298,0.064,0.641,1.092,0.145,40.72
2030.859,1.0049,-0.0315,0.0642,0.321,1.267,0.015,40.95
2030.884,1.0061,-0.032,0.0686,0.534,1.321,0.015,40.86
2030.909,1.0063,-0.0288,0.0674,0.58,1.092,-0.008,40.77
2030.934,1.0081,-0.0312,0.0674,0.565,1.229,0.0,40.67
2030.959,1.0059,-0.0317,0.0632,0.695,0.885,-0.031,40.95
2030.984,1.0042,-0.032,0.063,0.687,1.237,-0.084,40.86
2031.009,1.0076,-0.0325,0.0671,0.824,0.908,-0.008,40.91
2031.034,1.0071,-0.0308,0.0662,0.611,1.252,0.038,40.72
2031.059,1.0098,-0.0325,0.0642,0.534,1.122,0.229,41.09
2031.084,1.0066,-0.0308,0.0652,0.435,1.13,0.053,40.91
2031.109,1.0068,-0.0256,0.0688,0.496,1.237,0.099,40.95
2031.134,1.0078,-0.0291,0.0662,0.58,0.931,0.061,40.86
2031.159,1.0085,-0.0325,0.0603,0.527,0.939,-0.092,40.72
2031.184,1.0042,-0.0273,0.0601,0.649,1.099,-0.176,40.67
2031.209,1.0093,-0.0327,0.0645,0.641,1.183,-0.023,41.05
2031.234,1.0046,-0.0337,0.0649,0.687,1.313,-0.107,40.91
2031.259,1.0061,-0.0293,0.0659,0.489,1.435,-0.122,40.86
2031.284,1.0093,-0.0298,0.0662,0.542,1.137,0.145,40.77
2031.309,1.0046,-0.0325,0.0701,0.618,1.405,-0.031,40.91
2031.334,1.002,-0.0317,0.0659,0.649,1.229,-0.053,41.05
2031.359,1.0078,-0.0256,0.063,0.847,1.496,0.153,40.72
2031.384,1.0068,-0.0288,0.0647,0.489,1.443,-0.015,40.72
2031.409,1.0051,-0.0312,0.0684,0.656,1.153,0.099,40.95
2031.434,1.0054,-0.0334,0.0676,0.84,1.153,-0.053,40.86
2031.459,1.0044,-0.033,0.062,0.824,0.992,0.145,40.86
2031.484,1.0085,-0.0322,0.0647,0.634,1.053,0.137,40.91
2031.509,1.0068,-0.03,0.062,0.649,1.084,0.229,41.09
2031.534,1.0042,-0.0281,0.0625,0.802,1.023,-0.076,40.86
2031.559,1.0042,-0.0288,0.0657,0.763,1.107,-0.099,40.67
2031.584,1.0076,-0.0317,0.0674,0.672,1.221,-0.137,40.95
2031.609,1.0081,-0.0303,0.0686,0.641,1.191,-0.16,40.91
2031.634,1.0066,-0.0273,0.0657,0.504,1.046,0.122,40.86
2031.659,1.0063,-0.0298,0.0662,0.481,1.382,0.176,40.91
2031.684,1.0049,-0.033,0.063,0.458,1.229,-0.137,40.91
2031.709,1.0039,-0.0315,0.0637,0.802,0.611,0.023,40.86
2031.734,1.0073,-0.0317,0.0652,0.58,1.183,0.015,40.67
2031.759,1.0059,-0.0347,0.0664,0.672,1.191,-0.176,40.95
2031.784,1.0085,-0.0291,0.0625,0.588,1.282,-0.145,40.72
2031.809,1.009,-0.0332,0.0645,0.313,1.244,0.145,40.91
2031.834,1.0078,-0.0312,0.061,0.603,1.313,0.305,40.91
2031.859,1.0051,-0.0317,0.0645,0.58,1.069,0.092,40.95
2031.884,1.0024,-0.0312,0.0642,0.695,0.878,-0.153,40.91
2031.909,1.0112,-0.0312,0.0605,0.634,1.458,-0.061,40.72
2031.934,1.0051,-0.0315,0.0691,0.588,0.916,-0.023,40.77
2031.959,1.0068,-0.0278,0.0632,0.534,0.939,-0.107,40.91
2031.984,1.0051,-0.0305,0.0701,0.557,1.061,-0.16,40.91
2032.009,1.0081,-0.0312,0.0681,0.588,1.183,0.069,40.91
2032.034,1.0071,-0.0325,0.0645,0.817,1.145,0.092,40.72
2032.059,1.0042,-0.0322,0.0618,0.763,0.969,-0.153,40.86
2032.084,1.0083,-0.0327,0.0652,0.634,1.008,0.183,40.77
2032.109,1.0046,-0.0288,0.0627,0.634,1.176,-0.168,41.05
2032.134,1.0093,-0.0327,0.0657,0.733,1.336,0.061,41.05
2032.159,1.0056,-0.0371,0.0681,0.626,1.229,0.008,40.77
2032.184,1.0056,-0.0347,0.0659,0.756,1.076,-0.008,40.77
2032.209,1.0081,-0.0312,0.0652,0.511,1.069,0.137,40.91
2032.234,1.0068,-0.0317,0.0676,0.618,0.832,-0.084,40.72
2032.259,1.0046,-0.0308,0.0669,0.557,1.038,0.099,40.91
2032.284,1.0029,-0.0317,0.0686,0.664,1.031,0.214,40.77
2032.309,1.0032,-0.0288,0.0662,0.649,1.107,-0.046,40.77
2032.334,1.0081,-0.0349,0.0706,0.794,1.122,0.084,40.86
2032.359,1.01,-0.0312,0.0671,0.786,0.649,0.206,40.91
2032.384,1.0032,-0.0291,0.0608,0.679,1.206,0.023,40.67
2032.409,1.0085,-0.0347,0.0598,0.634,1.084,0.206,40.72
2032.434,1.0063,-0.0322,0.073,0.534,1.305,0.153,41.19
2032.459,1.0078,-0.0305,0.0698,0.725,1.214,0.061,40.77
2032.484,1.0046,-0.0312,0.0669,0.511,1.13,-0.16,40.91
2032.509,1.01,-0.0325,0.0664,0.618,1.023,0.008,40.72
2032.534,1.0088,-0.0266,0.0642,0.55,0.893,0.015,40.91
2032.559,1.0098,-0.0298,0.0654,0.656,1.069,-0.046,40.95
2032.584,1.0029,-0.0269,0.0688,0.672,0.855,-0.153,40.86
2032.609,1.0122,-0.0283,0.0684,0.634,1.176,0.053,40.91
2032.634,1.0044,-0.0305,0.063,0.466,1.237,-0.16,40.86
2032.659,1.0054,-0.0291,0.0635,0.389,0.916,0.031,40.91
2032.684,1.0088,-0.0293,0.0713,0.695,1.13,-0.122,40.86
2032.709,1.0066,-0.0273,0.0691,0.611,1.16,0.122,40.91
2032.734,1.009,-0.03,0.0608,0.611,0.962,-0.046,40.77
2032.759,1.0051,-0.0269,0.0676,0.916,0.992,-0.16,40.86
2032.784,1.0085,-0.0337,0.0649,0.885,1.092,-0.053,40.91
2032.809,1.0085,-0.0291,0.0688,0.595,1.122,-0.038,40.72
2032.834,1.0042,-0.0291,0.0664,0.55,1.328,-0.092,40.91
2032.859,1.0095,-0.0359,0.0664,0.557,1.031,-0.061,40.95
2032.884,1.0083,-0.0315,0.0627,0.573,1.359,0.122,40.91
2032.909,1.0073,-0.0317,0.074,0.481,1.023,-0.206,40.77
2032.934,1.0073,-0.0286,0.0674,0.634,1.076,0.008,40.95
2032.959,1.0083,-0.0303,0.062,0.496,0.939,0.008,40.91
2032.984,1.0066,-0.0312,0.0701,0.794,0.992,-0.229,40.86
2033.009,1.01,-0.0293,0.0583,0.748,1.023,0.015,40.72
2033.034,1.0076,-0.0339,0.063,0.687,0.901,-0.122,40.86
2033.059,1.0046,-0.031,0.0615,0.634,1.076,-0.031,40.67
2033.084,1.0046,-0.031,0.0615,0.557,1.084,0.053,40.86
2033.109,1.0063,-0.0298,0.0625,0.595,1.153,0.176,40.77
2033.134,1.0066,-0.03,0.0681,0.756,1.122,-0.198,40.77
2033.159,1.0073,-0.0342,0.0637,0.374,1.168,0.0,40.67
2033.184,1.0071,-0.0266,0.0652,0.611,1.038,-0.069,40.86
2033.209,1.0017,-0.0344,0.0676,0.656,1.176,-0.26,40.86
2033.234,1.0059,-0.0286,0.0674,0.29,1.29,0.023,40.86
2033.259,1.0046,-0.0308,0.071,0.626,0.939,0.13,40.86
2033.284,1.0042,-0.033,0.0625,0.481,1.26,0.153,40.95
2033.309,1.0093,-0.0305,0.0623,0.718,0.824,0.015,40.77
2033.334,1.0054,-0.031,0.062,0.794,1.031,-0.038,40.91
2033.359,1.0054,-0.0291,0.0725,0.641,1.191,-0.16,40.91
2033.384,1.0095,-0.0315,0.063,0.641,1.176,-0.168,40.86
2033.409,1.0068,-0.0271,0.0681,0.71,1.214,-0.26,40.67
2033.434,1.0056,-0.0325,0.0654,0.672,1.267,0.137,40.95
2033.459,1.0071,-0.0305,0.0623,0.588,1.229,0.153,40.86
2033.484,1.0066,-0.0295,0.0664,0.733,1.26,-0.176,40.86
2033.509,1.0029,-0.033,0.0605,0.84,0.901,0.145,40.67
2033.534,1.0081,-0.0298,0.0603,0.74,1.069,0.046,40.72
2033.559,1.0073,-0.0337,0.0664,0.565,1.069,-0.061,40.77
2033.584,1.0061,-0.0286,0.0693,0.58,1.015,0.237,40.86
2033.609,1.0059,-0.031,0.0688,0.595,1.099,-0.282,40.77
2033.634,1.0015,-0.0322,0.0627,0.557,0.756,-0.282,40.95
2033.659,1.0076,-0.0327,0.0676,0.626,1.176,0.015,40.91
2033.684,1.0068,-0.03,0.0737,0.687,1.107,0.221,40.91
2033.709,1.0066,-0.0283,0.0669,0.603,1.221,0.13,40.95
2033.734,1.0063,-0.032,0.0667,0.664,1.221,-0.115,41.05
2033.759,1.002,-0.0322,0.0684,0.656,1.115,0.023,40.77
2033.784,1.0056,-0.0298,0.0645,0.542,1.305,-0.061,40.86
2033.809,1.0071,-0.0298,0.0674,0.534,1.282,0.061,40.91
2033.834,1.0066,-0.0325,0.0659,0.695,0.931,0.008,41.05
2033.859,1.0054,-0.0322,0.0686,0.573,1.115,0.313,40.72
2033.884,1.0039,-0.0315,0.0645,0.511,1.244,0.061,40.77
2033.909,1.0085,-0.0303,0.064,0.595,1.244,0.122,40.91
2033.934,1.0054,-0.0249,0.0635,0.412,0.985,0.107,40.91
2033.959,1.0046,-0.0254,0.0654,0.466,1.023,0.038,40.95
2033.984,1.0044,-0.0308,0.0657,0.733,0.87,0.16,40.91
2034.009,1.0063,-0.0342,0.0637,0.954,1.008,0.153,40.91
2034.034,1.0073,-0.0308,0.0662,0.756,1.214,-0.038,40.91
2034.059,1.0063,-0.0322,0.0662,0.534,0.992,-0.183,40.91
2034.084,1.0046,-0.032,0.0701,0.847,1.115,0.107,40.95
2034.109,1.0129,-0.0342,0.0652,0.45,0.962,-0.069,40.67
2034.134,1.0044,-0.0322,0.0596,0.824,1.0,0.023,40.91
2034.159,1.0071,-0.0342,0.0623,0.489,1.229,-0.031,40.91
2034.184,1.0037,-0.0315,0.0684,0.519,1.351,0.153,40.86
2034.209,1.0103,-0.0298,0.0662,0.618,1.061,-0.122,40.77
2034.234,1.0034,-0.0317,0.0696,0.504,0.824,-0.031,40.86
2034.259,1.0044,-0.0303,0.0652,0.74,1.275,-0.244,40.72
2034.284,1.0063,-0.0332,0.0679,0.443,1.099,-0.244,40.72
2034.309,1.0081,-0.0283,0.0688,0.534,1.214,0.031,40.77
2034.334,1.0044,-0.0286,0.0664,0.664,1.458,-0.191,40.86
2034.359,1.0059,-0.0303,0.0659,0.733,1.244,-0.107,40.95
2034.384,1.0037,-0.0352,0.0667,0.74,1.038,-0.16,40.91
2034.409,1.0073,-0.0312,0.0615,0.573,1.069,-0.023,40.91
2034.434,1.0051,-0.032,0.0674,0.718,1.031,0.099,40.67
2034.459,1.0037,-0.0276,0.0637,0.519,1.122,0.038,40.91
2034.484,1.0088,-0.0293,0.0659,0.489,1.069,-0.275,40.95
2034.509,1.0068,-0.0283,0.0642,0.58,1.038,0.092,40.95
2034.534,1.0059,-0.0317,0.072,0.695,1.084,-0.206,40.86
2034.559,1.0051,-0.03,0.0625,0.824,0.977,0.206,40.95
2034.584,1.0032,-0.0276,0.0618,0.573,0.878,-0.168,40.95
2034.609,1.0022,-0.0305,0.0627,0.527,1.092,0.046,40.86
2034.634,1.0032,-0.0339,0.0713,0.809,0.969,0.29,40.77
2034.659,1.0054,-0.0327,0.0706,0.725,1.221,0.076,40.86
2034.684,1.0042,-0.0278,0.0667,0.679,1.008,0.206,40.77
2034.709,1.012,-0.0293,0.0632,0.679,1.313,-0.069,40.77
2034.734,1.01,-0.0327,0.0598,0.557,1.099,0.046,40.86
2034.759,1.0078,-0.031,0.0659,0.74,1.13,-0.107,40.86
2034.784,1.0056,-0.0286,0.0647,0.672,1.038,0.305,40.91
2034.809,1.0078,-0.0298,0.0635,0.679,1.221,0.076,40.91
2034.834,1.0059,-0.0271,0.0649,0.702,0.962,0.084,40.95
2034.859,1.0076,-0.031,0.0627,0.55,1.168,0.061,40.86
2034.884,1.01,-0.0303,0.0686,0.626,1.061,-0.206,40.77
2034.909,1.0056,-0.0339,0.0669,0.481,1.092,-0.221,40.77
2034.934,1.0046,-0.0317,0.0671,0.779,0.901,0.183,40.77
2034.959,1.0071,-0.0344,0.0632,0.809,0.962,0.244,40.86
2034.984,1.0068,-0.0334,0.0642,0.71,1.183,-0.031,40.95
2035.009,1.0039,-0.0317,0.0674,0.473,0.931,0.046,40.77
2035.034,1.0066,-0.0308,0.0637,0.397,1.099,-0.076,40.91
2035.059,1.0042,-0.0266,0.0691,0.679,1.069,-0.321,40.91
2035.084,1.0037,-0.032,0.0667,0.855,1.183,0.137,40.77
2035.109,1.0095,-0.0332,0.0684,0.58,0.87,-0.145,40.72
2035.134,1.0095,-0.03,0.0652,0.427,1.076,0.107,40.91
2035.159,1.0056,-0.03,0.0684,0.458,1.0,-0.092,40.72
2035.184,1.012,-0.0342,0.0642,0.557,1.237,-0.053,40.86
2035.209,1.0066,-0.0312,0.0635,0.603,1.092,0.0,40.86
2035.234,1.0085,-0.03,0.0667,0.634,1.168,-0.023,40.86
2035.259,1.0063,-0.0361,0.0635,0.435,1.13,-0.038,40.86
2035.284,1.0059,-0.032,0.0693,0.763,0.969,0.115,40.91
2035.309,1.0039,-0.0295,0.0632,0.634,1.405,-0.031,40.58
2035.334,1.0063,-0.033,0.064,0.748,1.267,-0.092,40.95
2035.359,1.0037,-0.031,0.0703,0.74,0.924,-0.015,40.95
2035.384,1.0054,-0.0291,0.0649,0.84,1.206,-0.092,41.05
2035.409,1.0081,-0.0305,0.0669,0.519,1.252,0.069,40.72
2035.434,1.0066,-0.032,0.0588,0.519,0.901,0.061,40.77
2035.459,1.0081,-0.0383,0.0679,0.687,1.069,-0.015,40.77
2035.484,1.0061,-0.031,0.0654,0.45,1.069,0.145,40.67
2035.509,1.0063,-0.0334,0.0674,0.55,1.13,0.13,40.91
2035.534,1.0054,-0.0334,0.0623,0.618,1.153,0.122,40.86
2035.559,1.0073,-0.0366,0.0681,0.763,1.076,0.237,40.77
2035.584,1.0073,-0.0315,0.0603,0.611,1.046,0.015,40.72
2035.609,1.0088,-0.0317,0.0601,0.649,0.847,-0.237,40.67
2035.634,1.0088,-0.0322,0.0662,0.695,1.237,-0.092,40.72
2035.659,1.0063,-0.0286,0.0676,0.427,1.214,0.0,40.77
2035.684,1.0066,-0.0312,0.0718,0.496,1.107,-0.008,40.77
2035.709,1.0068,-0.032,0.0679,0.656,1.076,0.099,40.86
2035.734,1.0027,-0.0293,0.0637,0.802,1.046,-0.061,40.91
