t,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
90.701,1.0024,-0.1538,0.0605,0.603,1.13,-0.313,15.34
90.726,1.0037,-0.1504,0.0559,0.641,1.198,-0.321,15.34
90.751,1.0046,-0.155,0.0542,0.763,1.115,-0.282,15.34
90.776,1.0029,-0.1504,0.0623,0.702,1.252,-0.359,15.36
90.801,1.0015,-0.1516,0.0571,0.649,1.046,-0.26,15.33
90.826,0.9988,-0.1494,0.0569,0.725,1.115,-0.275,15.34
90.851,1.0029,-0.1538,0.0557,0.656,1.122,-0.305,15.35
90.876,1.0015,-0.1511,0.0601,0.649,1.221,-0.252,15.35
90.901,1.001,-0.1543,0.0593,0.664,1.076,-0.305,15.35
90.926,1.0005,-0.1536,0.0574,0.702,1.13,-0.328,15.36
90.951,1.0051,-0.1526,0.0569,0.733,1.076,-0.344,15.34
90.976,1.0049,-0.1509,0.061,0.664,1.153,-0.252,15.36
91.001,1.0042,-0.1526,0.0564,0.634,1.053,-0.382,15.34
91.026,1.0054,-0.1475,0.0608,0.656,1.046,-0.198,15.35
91.051,1.0046,-0.1499,0.0552,0.748,1.107,-0.214,15.34
91.076,1.001,-0.1519,0.0635,0.71,1.214,-0.252,15.34
91.101,1.0073,-0.1506,0.0601,0.664,1.191,-0.267,15.36
91.126,1.0015,-0.1499,0.0583,0.725,1.183,-0.344,15.34
91.151,1.0037,-0.1545,0.0557,0.756,1.176,-0.29,15.35
91.176,1.001,-0.1523,0.0562,0.733,1.115,-0.229,15.33
91.201,1.0044,-0.1499,0.0569,0.695,1.084,-0.244,15.36
91.226,1.0027,-0.1533,0.0574,0.656,1.053,-0.26,15.35
91.251,1.0042,-0.1514,0.0564,0.771,1.198,-0.267,15.34
91.276,1.0051,-0.1526,0.0627,0.695,1.076,-0.198,15.35
91.301,1.0027,-0.1511,0.0593,0.71,1.061,-0.252,15.32
91.326,1.002,-0.155,0.0649,0.626,1.084,-0.26,15.32
91.351,1.0029,-0.157,0.0544,0.664,1.206,-0.29,15.34
91.376,1.0024,-0.1521,0.0569,0.611,1.214,-0.389,15.35
91.401,1.0032,-0.1536,0.0613,0.718,1.053,-0.275,15.32
91.426,1.0044,-0.1526,0.0586,0.733,1.076,-0.29,15.34
91.451,1.0012,-0.1501,0.0586,0.733,1.137,-0.191,15.33
91.476,1.0022,-0.1567,0.0645,0.649,0.947,-0.206,15.34
91.501,0.9993,-0.1516,0.0518,0.664,1.107,-0.229,15.32
91.526,1.0061,-0.1553,0.0591,0.718,1.198,-0.267,15.34
91.551,1.0005,-0.1531,0.0591,0.695,1.076,-0.313,15.36
91.576,1.0015,-0.1528,0.0554,0.603,1.137,-0.305,15.35
91.601,1.0029,-0.1538,0.0627,0.634,1.137,-0.26,15.35
91.626,1.0054,-0.1565,0.0579,0.634,1.084,-0.237,15.34
91.651,0.999,-0.1558,0.0596,0.664,1.107,-0.29,15.34
91.676,1.0037,-0.1509,0.0581,0.695,1.168,-0.328,15.32
91.701,1.0059,-0.1509,0.0586,0.656,1.206,-0.336,15.32
91.726,1.0054,-0.1526,0.0562,0.672,1.137,-0.29,15.32
91.751,1.0015,-0.1526,0.0549,0.679,1.137,-0.221,15.33
91.776,1.0027,-0.1567,0.0574,0.672,1.092,-0.298,15.3
91.801,0.9998,-0.1536,0.063,0.771,1.099,-0.282,15.34
91.826,1.0083,-0.1499,0.0564,0.595,1.115,-0.275,15.32
91.851,1.0059,-0.1511,0.0583,0.71,1.046,-0.206,15.35
91.876,1.0029,-0.1497,0.0637,0.672,1.176,-0.366,15.34
91.901,1.0037,-0.155,0.0557,0.702,1.122,-0.359,15.33
91.926,1.0037,-0.1501,0.0625,0.718,1.153,-0.328,15.35
91.951,1.0081,-0.1506,0.0562,0.733,1.099,-0.313,15.32
91.976,1.0032,-0.1567,0.0583,0.687,1.122,-0.366,15.33
92.001,1.001,-0.1533,0.0544,0.679,1.137,-0.282,15.33
92.026,1.0051,-0.1545,0.0601,0.695,1.107,-0.145,15.32
92.051,1.0022,-0.1533,0.0581,0.656,1.137,-0.267,15.32
92.076,1.0063,-0.1504,0.062,0.649,1.137,-0.29,15.31
92.101,1.0005,-0.1531,0.0627,0.664,1.137,-0.321,15.32
92.126,1.0032,-0.1536,0.0566,0.679,1.084,-0.252,15.33
92.151,1.0039,-0.1531,0.0576,0.687,1.13,-0.26,15.34
92.176,1.0032,-0.1497,0.0569,0.656,1.107,-0.237,15.32
92.201,1.0017,-0.1558,0.0554,0.771,1.252,-0.221,15.29
92.226,1.0002,-0.1511,0.0583,0.687,1.153,-0.267,15.35
92.251,1.001,-0.1523,0.061,0.634,1.137,-0.229,15.33
92.276,1.0037,-0.1509,0.0537,0.702,1.053,-0.153,15.31
92.301,1.002,-0.1526,0.0593,0.687,1.031,-0.298,15.32
92.326,1.002,-0.1536,0.0532,0.603,1.191,-0.29,15.32
92.351,1.0051,-0.1499,0.0576,0.771,1.153,-0.321,15.3
92.376,0.999,-0.1516,0.0559,0.649,1.16,-0.267,15.29
92.401,0.9988,-0.1538,0.0564,0.687,1.214,-0.305,15.3
92.426,1.001,-0.1506,0.0588,0.725,1.084,-0.267,15.32
92.451,0.9993,-0.1477,0.0586,0.595,1.099,-0.26,15.32
92.476,0.999,-0.156,0.0625,0.664,1.084,-0.328,15.33
92.501,1.0051,-0.1516,0.0625,0.649,1.092,-0.282,15.32
92.526,1.0032,-0.1536,0.0581,0.656,1.031,-0.267,15.32
92.551,1.0039,-0.1509,0.0579,0.58,1.183,-0.198,15.32
92.576,1.001,-0.1533,0.0554,0.656,1.122,-0.275,15.29
92.601,0.9998,-0.1533,0.0615,0.725,1.092,-0.191,15.29
92.626,1.0073,-0.1531,0.0598,0.71,1.069,-0.252,15.33
92.651,1.001,-0.1499,0.0562,0.687,1.092,-0.275,15.3
92.676,1.0039,-0.1509,0.0586,0.664,1.229,-0.321,15.32
92.701,1.0044,-0.155,0.0569,0.656,0.969,-0.336,15.32
92.726,1.0044,-0.1555,0.05,0.672,1.092,-0.351,15.3
92.751,1.0015,-0.1536,0.0562,0.71,1.031,-0.206,15.32
92.776,1.0051,-0.1511,0.0593,0.733,1.13,-0.282,15.27
92.801,1.001,-0.1528,0.0591,0.718,1.069,-0.298,15.31
92.826,1.0051,-0.1548,0.0564,0.687,1.237,-0.282,15.3
92.851,0.9993,-0.1536,0.0527,0.664,1.137,-0.374,15.29
92.876,1.0046,-0.1548,0.0635,0.641,1.13,-0.29,15.31
92.901,1.0034,-0.1567,0.0588,0.649,1.053,-0.313,15.31
92.926,1.0046,-0.1501,0.0562,0.748,1.099,-0.244,15.32
92.951,1.0027,-0.1553,0.0603,0.695,1.015,-0.29,15.27
92.976,1.0034,-0.1519,0.0603,0.611,1.191,-0.176,15.28
93.001,1.0044,-0.1501,0.0559,0.641,1.137,-0.244,15.3
93.026,1.0032,-0.156,0.0615,0.702,1.206,-0.328,15.29
93.051,1.0034,-0.1516,0.0552,0.725,1.107,-0.328,15.3
93.076,1.0037,-0.1533,0.0571,0.634,1.13,-0.29,15.29
93.101,1.0032,-0.1555,0.0593,0.725,1.168,-0.282,15.33
93.126,0.9995,-0.1536,0.0596,0.679,1.153,-0.382,15.29
93.151,1.002,-0.1521,0.0569,0.687,1.107,-0.206,15.28
93.176,1.0005,-0.1531,0.0581,0.725,1.183,-0.267,15.29
93.201,1.0015,-0.1555,0.0586,0.672,1.122,-0.168,15.29
93.226,1.0,-0.1519,0.062,0.687,1.107,-0.336,15.29
93.251,1.0012,-0.1528,0.0647,0.656,1.191,-0.282,15.29
93.276,1.0037,-0.1519,0.0566,0.611,1.153,-0.359,15.26
93.301,1.0034,-0.1497,0.052,0.702,1.137,-0.305,15.32
93.326,1.0024,-0.1541,0.0598,0.679,1.267,-0.252,15.31
93.351,1.0054,-0.1501,0.0571,0.702,1.015,-0.267,15.3
93.376,1.0044,-0.1531,0.05,0.71,1.046,-0.29,15.28
93.401,1.0056,-0.1501,0.0603,0.695,1.115,-0.305,15.29
93.426,1.0044,-0.1565,0.0574,0.595,1.198,-0.313,15.29
93.451,1.0039,-0.1538,0.0632,0.626,1.115,-0.305,15.29
93.476,1.0034,-0.1523,0.0547,0.603,1.153,-0.282,15.29
93.501,0.999,-0.1533,0.0544,0.641,1.244,-0.29,15.29
93.526,1.0032,-0.1514,0.0596,0.679,1.244,-0.198,15.3
93.551,1.0007,-0.1543,0.0562,0.656,1.107,-0.206,15.27
93.576,1.001,-0.1479,0.0554,0.702,1.176,-0.282,15.28
93.601,1.0022,-0.1521,0.0593,0.695,1.115,-0.206,15.29
93.626,1.0066,-0.1548,0.0557,0.626,1.221,-0.282,15.32
93.651,1.0012,-0.1523,0.0608,0.672,1.092,-0.229,15.29
93.676,1.0012,-0.1541,0.0554,0.725,1.145,-0.267,15.29
93.701,0.9993,-0.1526,0.0588,0.634,1.198,-0.305,15.3
93.726,1.0007,-0.155,0.0559,0.634,1.153,-0.275,15.29
93.751,1.0007,-0.1523,0.0552,0.695,1.168,-0.305,15.29
93.776,1.0007,-0.1548,0.0559,0.664,1.214,-0.214,15.27
93.801,1.0066,-0.1528,0.0657,0.634,1.214,-0.176,15.26
93.826,0.9995,-0.1533,0.0618,0.603,1.122,-0.221,15.29
93.851,1.0034,-0.1558,0.0603,0.733,1.183,-0.252,15.27
93.876,1.0024,-0.1526,0.0574,0.733,1.046,-0.229,15.3
93.901,1.001,-0.1514,0.052,0.664,1.16,-0.267,15.27
93.926,0.999,-0.1523,0.0596,0.634,1.214,-0.275,15.29
93.951,1.0051,-0.1543,0.0593,0.649,1.053,-0.198,15.29
93.976,1.0066,-0.1553,0.062,0.626,1.084,-0.282,15.26
94.001,1.0051,-0.1521,0.0574,0.71,1.13,-0.206,15.27
94.026,1.0024,-0.1536,0.0579,0.611,1.084,-0.16,15.28
94.051,1.0063,-0.1509,0.0625,0.771,1.076,-0.313,15.29
94.076,0.9993,-0.1519,0.0564,0.733,1.046,-0.267,15.29
94.101,1.0,-0.1545,0.0613,0.626,1.229,-0.198,15.24
94.126,1.0027,-0.1511,0.0571,0.695,1.137,-0.252,15.26
94.151,1.0029,-0.1523,0.0596,0.656,1.107,-0.305,15.29
94.176,1.0032,-0.1545,0.0591,0.679,1.069,-0.366,15.25
94.201,1.0,-0.1526,0.0608,0.649,1.145,-0.328,15.26
94.226,1.0039,-0.1555,0.0574,0.71,1.214,-0.206,15.25
94.251,1.0037,-0.1543,0.0557,0.74,1.122,-0.145,15.29
94.276,1.0061,-0.1543,0.0564,0.794,1.206,-0.214,15.27
94.301,1.0022,-0.1521,0.0547,0.649,1.115,-0.321,15.26
94.326,1.0063,-0.1541,0.0603,0.664,1.107,-0.26,15.26
94.351,1.001,-0.1521,0.0591,0.679,1.168,-0.252,15.25
94.376,1.0024,-0.1536,0.0598,0.786,1.153,-0.298,15.27
94.401,1.0071,-0.1531,0.0576,0.649,1.214,-0.26,15.26
94.426,1.0027,-0.1514,0.0581,0.656,1.107,-0.321,15.26
94.451,1.0007,-0.1501,0.0515,0.649,1.076,-0.328,15.27
94.476,1.01,-0.1499,0.0513,0.702,1.168,-0.115,15.27
94.501,0.9995,-0.1514,0.0615,0.649,1.107,-0.244,15.26
94.526,1.0042,-0.1511,0.0566,0.611,1.076,-0.206,15.27
94.551,1.0032,-0.1528,0.0593,0.679,1.206,-0.336,15.27
94.576,1.0044,-0.1516,0.0566,0.748,1.153,-0.26,15.26
94.601,1.0022,-0.1506,0.0583,0.718,1.176,-0.214,15.27
94.626,1.0044,-0.1526,0.0542,0.687,1.092,-0.244,15.27
94.651,1.0027,-0.1509,0.0571,0.695,1.076,-0.282,15.26
94.676,1.0034,-0.1611,0.0557,0.634,1.198,-0.275,15.27
94.701,1.0049,-0.1582,0.0596,0.695,1.099,-0.298,15.24
94.726,1.0022,-0.1521,0.0588,0.71,1.214,-0.29,15.27
94.751,0.9998,-0.1553,0.0591,0.763,1.0,-0.336,15.25
94.776,1.0044,-0.155,0.0564,0.656,1.137,-0.252,15.25
94.801,1.0017,-0.1516,0.0581,0.611,1.115,-0.206,15.27
94.826,0.9995,-0.1543,0.0552,0.641,1.229,-0.252,15.24
94.851,0.9995,-0.1562,0.0564,0.718,1.137,-0.305,15.26
94.876,1.0017,-0.1511,0.0593,0.71,1.069,-0.313,15.26
94.901,1.0044,-0.1497,0.0601,0.695,1.061,-0.198,15.25
94.926,0.9995,-0.1482,0.0542,0.71,1.084,-0.214,15.28
94.951,1.0068,-0.1562,0.0586,0.779,1.183,-0.336,15.24
94.976,1.0024,-0.1531,0.0605,0.672,1.076,-0.42,15.25
95.001,1.0,-0.1528,0.0544,0.618,1.183,-0.267,15.25
95.026,1.0029,-0.1536,0.0583,0.649,1.069,-0.237,15.26
95.051,1.0027,-0.1589,0.0605,0.634,1.176,-0.298,15.22
95.076,1.0044,-0.1514,0.0579,0.687,1.099,-0.275,15.23
95.101,1.0049,-0.1528,0.0571,0.695,1.107,-0.275,15.24
95.126,1.0,-0.1516,0.0581,0.649,1.206,-0.145,15.25
95.151,1.0012,-0.1536,0.0618,0.626,1.115,-0.267,15.25
95.176,1.0022,-0.1514,0.0569,0.725,1.16,-0.389,15.26
95.201,1.0039,-0.1509,0.0569,0.695,1.092,-0.282,15.24
95.226,1.0039,-0.1538,0.0562,0.588,1.191,-0.298,15.26
95.251,1.0005,-0.1575,0.0625,0.702,1.107,-0.237,15.23
95.276,0.998,-0.1558,0.0591,0.649,1.176,-0.344,15.24
95.301,1.0007,-0.1536,0.0549,0.656,1.107,-0.214,15.23
95.326,0.9985,-0.155,0.0588,0.634,1.267,-0.351,15.24
95.351,1.0029,-0.1555,0.0583,0.626,1.122,-0.305,15.26
95.376,1.0059,-0.1519,0.0581,0.71,1.115,-0.313,15.23
95.401,1.002,-0.1519,0.0571,0.634,1.031,-0.237,15.24
95.426,0.9995,-0.1533,0.0547,0.695,1.061,-0.168,15.24
95.451,1.0042,-0.1555,0.0588,0.748,1.153,-0.191,15.26
95.476,0.9995,-0.1489,0.0596,0.679,1.084,-0.298,15.23
95.501,1.0,-0.1511,0.0552,0.611,1.145,-0.252,15.21
95.526,1.0032,-0.1506,0.0527,0.748,1.13,-0.344,15.23
95.551,1.0024,-0.1538,0.0593,0.71,1.084,-0.275,15.24
95.576,0.9988,-0.1516,0.0562,0.71,1.122,-0.229,15.23
95.601,1.0012,-0.1543,0.0554,0.656,1.183,-0.282,15.23
95.626,1.0049,-0.1484,0.0562,0.649,1.176,-0.313,15.22
95.651,1.0054,-0.1531,0.0574,0.626,1.122,-0.252,15.2
95.676,1.0022,-0.1521,0.064,0.718,1.053,-0.237,15.26
95.701,1.0042,-0.155,0.053,0.603,1.206,-0.29,15.23
95.726,1.0017,-0.1514,0.0623,0.702,1.168,-0.214,15.23
95.751,1.0002,-0.1523,0.0608,0.679,1.076,-0.374,15.25
95.776,1.0032,-0.1536,0.0579,0.595,1.023,-0.275,15.26
95.801,1.0049,-0.1533,0.0571,0.664,1.221,-0.229,15.23
95.826,0.9985,-0.1521,0.0554,0.634,1.015,-0.244,15.22
95.851,1.0042,-0.1538,0.052,0.656,1.191,-0.237,15.25
95.876,1.0071,-0.1533,0.0579,0.695,1.092,-0.13,15.22
95.901,1.0002,-0.1497,0.0637,0.771,1.153,-0.282,15.22
95.926,1.0042,-0.1516,0.0554,0.679,1.183,-0.282,15.23
95.951,1.0007,-0.1548,0.0593,0.71,1.237,-0.321,15.21
95.976,1.0032,-0.1487,0.0603,0.641,1.153,-0.29,15.23
96.001,1.0039,-0.1494,0.0591,0.718,1.023,-0.221,15.23
96.026,1.0054,-0.1492,0.0566,0.618,1.107,-0.298,15.2
96.051,1.0034,-0.1536,0.0576,0.695,1.214,-0.29,15.24
96.076,1.0029,-0.1514,0.0613,0.718,1.084,-0.183,15.22
96.101,1.0032,-0.1565,0.0571,0.672,1.122,-0.206,15.22
96.126,1.0056,-0.1506,0.0591,0.771,1.092,-0.313,15.21
96.151,1.0037,-0.1533,0.0579,0.58,1.099,-0.26,15.21
96.176,1.0044,-0.1458,0.0608,0.718,1.084,-0.359,15.21
96.201,1.0073,-0.1541,0.0571,0.695,1.16,-0.267,15.23
96.226,1.0039,-0.155,0.0586,0.618,1.206,-0.366,15.23
96.251,1.0007,-0.1538,0.0618,0.733,1.176,-0.198,15.23
96.276,1.0042,-0.1543,0.0547,0.641,1.183,-0.282,15.23
96.301,1.0093,-0.1555,0.0605,0.725,1.107,-0.206,15.21
96.326,0.9968,-0.1531,0.0652,0.695,1.13,-0.267,15.22
96.351,1.0061,-0.1536,0.0579,0.649,1.176,-0.221,15.22
96.376,1.0049,-0.1538,0.063,0.649,1.046,-0.153,15.22
96.401,1.0037,-0.1523,0.0588,0.695,1.023,-0.275,15.23
96.426,1.0044,-0.1528,0.0627,0.649,1.237,-0.206,15.23
96.451,1.0039,-0.1533,0.0566,0.611,1.099,-0.252,15.22
96.476,1.0049,-0.1565,0.0579,0.664,1.038,-0.282,15.22
96.501,1.0029,-0.1521,0.0552,0.672,1.076,-0.244,15.22
96.526,1.0017,-0.1519,0.0591,0.649,1.122,-0.206,15.22
96.551,1.0051,-0.1545,0.0581,0.756,1.076,-0.282,15.22
96.576,1.0032,-0.1523,0.0562,0.687,1.092,-0.382,15.21
96.601,1.0017,-0.1541,0.0601,0.702,1.076,-0.237,15.22
96.626,1.0022,-0.1519,0.0586,0.679,1.191,-0.229,15.2
96.651,1.002,-0.1538,0.0581,0.634,1.176,-0.244,15.22
96.676,0.9983,-0.155,0.0576,0.656,1.16,-0.26,15.22
96.701,1.0017,-0.1509,0.0588,0.626,1.076,-0.313,15.23
96.726,1.0029,-0.1509,0.0615,0.626,1.107,-0.275,15.2
96.751,1.0032,-0.1511,0.0549,0.733,1.137,-0.26,15.21
96.776,1.0017,-0.1514,0.0667,0.664,1.137,-0.244,15.22
96.801,0.9993,-0.1509,0.0586,0.748,1.069,-0.282,15.21
96.826,1.0027,-0.1548,0.0608,0.672,1.053,-0.267,15.21
96.851,1.0022,-0.1553,0.0593,0.733,1.092,-0.282,15.22
96.876,1.0029,-0.1543,0.0591,0.656,1.237,-0.275,15.23
96.901,1.0,-0.1499,0.0598,0.71,1.069,-0.374,15.22
96.926,1.001,-0.1545,0.061,0.664,1.076,-0.305,15.2
96.951,1.0007,-0.1572,0.0605,0.702,1.076,-0.305,15.21
96.976,1.0024,-0.1543,0.0564,0.634,1.168,-0.336,15.21
97.001,1.0044,-0.1504,0.0586,0.725,1.191,-0.29,15.21
97.026,1.0015,-0.1533,0.0618,0.656,1.13,-0.328,15.2
97.051,1.0054,-0.1533,0.0569,0.702,1.099,-0.321,15.2
97.076,1.0042,-0.1523,0.0544,0.763,1.107,-0.29,15.23
97.101,1.0007,-0.1541,0.0613,0.725,0.947,-0.244,15.2
97.126,1.0044,-0.1543,0.0635,0.672,1.137,-0.328,15.2
97.151,1.0002,-0.1519,0.0537,0.595,1.115,-0.153,15.18
97.176,1.0,-0.1501,0.0598,0.618,1.076,-0.29,15.18
97.201,1.0044,-0.1543,0.053,0.687,1.076,-0.282,15.2
97.226,1.0024,-0.1543,0.0559,0.634,1.13,-0.366,15.2
97.251,1.0024,-0.1523,0.0559,0.611,1.176,-0.29,15.22
97.276,1.0042,-0.1575,0.0623,0.695,1.145,-0.328,15.22
97.301,1.002,-0.1538,0.0593,0.664,1.153,-0.328,15.2
97.326,1.0015,-0.157,0.0598,0.74,1.16,-0.26,15.2
97.351,1.0015,-0.1592,0.0544,0.626,1.137,-0.351,15.19
97.376,1.002,-0.1541,0.0588,0.702,1.084,-0.29,15.19
97.401,1.0015,-0.1562,0.0608,0.679,1.176,-0.267,15.21
97.426,1.0051,-0.1506,0.0593,0.672,1.122,-0.328,15.21
97.451,1.0037,-0.1541,0.053,0.763,1.038,-0.366,15.21
97.476,1.0046,-0.1504,0.0547,0.664,1.153,-0.252,15.2
97.501,1.0027,-0.1506,0.0596,0.603,1.198,-0.328,15.19
97.526,1.0002,-0.1548,0.063,0.74,0.985,-0.305,15.21
97.551,1.0027,-0.1514,0.061,0.71,1.221,-0.244,15.19
97.576,1.0042,-0.1501,0.0522,0.626,1.0,-0.29,15.2
97.601,1.0037,-0.1548,0.0525,0.702,1.015,-0.336,15.19
97.626,0.9983,-0.1514,0.0583,0.626,1.137,-0.26,15.19
97.651,1.0042,-0.1511,0.0615,0.733,1.168,-0.267,15.21
97.676,1.0005,-0.1521,0.0542,0.595,1.176,-0.221,15.21
97.701,1.0029,-0.1492,0.0586,0.611,1.122,-0.16,15.2
97.726,1.0024,-0.1521,0.0598,0.733,1.153,-0.221,15.2
97.751,1.0034,-0.1533,0.0598,0.687,1.015,-0.206,15.17
97.776,1.0054,-0.1536,0.0586,0.664,1.137,-0.313,15.21
97.801,1.0032,-0.1543,0.0566,0.618,1.214,-0.29,15.18
97.826,1.002,-0.1492,0.0562,0.71,1.107,-0.252,15.2
97.851,1.0051,-0.1562,0.0598,0.748,1.115,-0.183,15.18
97.876,1.0049,-0.1562,0.0583,0.641,1.115,-0.237,15.17
97.901,1.0012,-0.1543,0.0598,0.626,1.107,-0.26,15.2
97.926,1.0059,-0.1553,0.0603,0.718,1.122,-0.344,15.2
97.951,1.0032,-0.1533,0.063,0.649,1.122,-0.313,15.19
97.976,1.002,-0.1543,0.0635,0.771,1.115,-0.267,15.18
98.001,1.0005,-0.1555,0.0579,0.679,1.038,-0.229,15.19
98.026,1.0034,-0.1504,0.0649,0.672,1.145,-0.397,15.19
98.051,1.0034,-0.1541,0.0588,0.557,1.191,-0.321,15.2
98.076,1.0017,-0.1584,0.0557,0.611,1.137,-0.214,15.16
98.101,1.001,-0.1526,0.0588,0.641,1.107,-0.282,15.19
98.126,1.0007,-0.1528,0.0625,0.756,1.137,-0.344,15.2
98.151,1.0059,-0.1499,0.0596,0.664,1.084,-0.275,15.2
98.176,1.0015,-0.1528,0.0647,0.763,1.076,-0.298,15.16
98.201,1.0066,-0.1553,0.0571,0.664,1.168,-0.252,15.19
98.226,1.0017,-0.1521,0.0559,0.695,1.092,-0.382,15.2
98.251,1.0017,-0.1521,0.0554,0.672,1.137,-0.305,15.19
98.276,1.0027,-0.1577,0.0625,0.687,1.244,-0.298,15.19
98.301,1.001,-0.1533,0.0586,0.756,1.198,-0.305,15.14
98.326,1.0024,-0.1492,0.0601,0.672,1.092,-0.328,15.17
98.351,1.0042,-0.1543,0.0605,0.641,1.16,-0.336,15.19
98.376,1.0037,-0.1511,0.0632,0.702,1.076,-0.427,15.18
98.401,1.0002,-0.1506,0.0588,0.634,1.076,-0.275,15.17
98.426,1.0032,-0.1521,0.0615,0.656,1.13,-0.229,15.18
98.451,1.0027,-0.1528,0.0579,0.672,1.023,-0.336,15.17
98.476,1.0044,-0.1528,0.0583,0.664,1.214,-0.282,15.16
98.501,1.002,-0.1521,0.0562,0.756,1.122,-0.313,15.16
98.526,0.9993,-0.1538,0.0571,0.679,1.206,-0.267,15.18
98.551,1.0022,-0.1458,0.0635,0.687,1.191,-0.328,15.17
98.576,1.0054,-0.1533,0.0593,0.641,1.168,-0.244,15.15
98.601,1.0022,-0.1521,0.0598,0.618,1.13,-0.298,15.19
98.626,1.0068,-0.1528,0.061,0.641,1.153,-0.267,15.15
98.651,1.002,-0.1509,0.0542,0.695,1.115,-0.229,15.16
98.676,1.0029,-0.1536,0.0581,0.695,1.122,-0.198,15.19
98.701,1.0024,-0.1536,0.0566,0.786,1.084,-0.221,15.18
98.726,1.0012,-0.1555,0.0583,0.656,1.153,-0.275,15.18
98.751,1.0034,-0.1514,0.0596,0.748,1.183,-0.298,15.18
98.776,1.0046,-0.1519,0.0571,0.725,1.137,-0.366,15.17
98.801,1.0037,-0.1545,0.0635,0.649,1.145,-0.252,15.18
98.826,1.0012,-0.1541,0.0605,0.656,1.13,-0.305,15.17
98.851,1.0002,-0.1516,0.0566,0.664,1.046,-0.313,15.16
98.876,1.0042,-0.1555,0.0557,0.649,1.183,-0.336,15.16
98.901,1.0054,-0.1509,0.0544,0.656,1.137,-0.389,15.19
98.926,1.0034,-0.1511,0.0608,0.779,1.145,-0.214,15.19
98.951,1.0068,-0.1509,0.0562,0.618,1.092,-0.328,15.17
98.976,1.0012,-0.1543,0.0618,0.649,1.061,-0.282,15.17
99.001,1.0054,-0.1528,0.0613,0.702,1.168,-0.336,15.17
99.026,1.0005,-0.1489,0.054,0.656,1.16,-0.221,15.17
99.051,1.0056,-0.1541,0.0554,0.603,1.153,-0.229,15.17
99.076,1.0024,-0.1514,0.0645,0.649,1.153,-0.214,15.17
99.101,1.0015,-0.1541,0.061,0.634,1.198,-0.191,15.15
99.126,1.0049,-0.1519,0.0554,0.565,1.099,-0.267,15.17
99.151,0.9985,-0.1526,0.063,0.695,1.168,-0.328,15.16
99.176,1.0071,-0.1545,0.063,0.672,1.153,-0.305,15.16
99.201,0.9988,-0.1511,0.0593,0.656,0.985,-0.237,15.14
99.226,1.0056,-0.1521,0.0654,0.641,1.16,-0.321,15.17
99.251,1.002,-0.1541,0.0549,0.74,1.061,-0.344,15.18
99.276,1.0051,-0.1523,0.0591,0.672,1.115,-0.344,15.17
99.301,1.0076,-0.1558,0.0586,0.618,1.153,-0.229,15.17
99.326,1.0032,-0.1567,0.0564,0.603,1.252,-0.26,15.16
99.351,1.0042,-0.1533,0.0586,0.71,1.145,-0.313,15.15
99.376,1.0029,-0.1543,0.0559,0.71,1.137,-0.26,15.17
99.401,1.0007,-0.1553,0.0601,0.71,1.107,-0.298,15.16
99.426,0.9983,-0.1545,0.0554,0.74,1.145,-0.366,15.16
99.451,1.0054,-0.1541,0.0625,0.679,1.137,-0.26,15.18
99.476,1.002,-0.1528,0.0603,0.687,1.069,-0.359,15.15
99.501,1.0,-0.1531,0.0579,0.672,1.076,-0.16,15.17
99.526,1.0,-0.1536,0.0603,0.779,1.061,-0.366,15.16
99.551,1.0032,-0.1526,0.0591,0.71,1.031,-0.275,15.16
99.576,1.0017,-0.1536,0.0564,0.725,1.137,-0.191,15.15
99.601,1.0032,-0.155,0.0574,0.664,1.145,-0.198,15.15
99.626,1.0022,-0.1484,0.0583,0.71,1.107,-0.305,15.15
99.651,1.0017,-0.1533,0.0552,0.656,1.176,-0.305,15.15
99.676,1.0046,-0.1541,0.0586,0.725,1.16,-0.305,15.14
99.701,1.002,-0.1484,0.0601,0.672,1.13,-0.305,15.16
99.726,1.0024,-0.1511,0.0591,0.641,1.046,-0.298,15.15
99.751,1.0,-0.1523,0.0627,0.748,1.008,-0.221,15.15
99.776,1.0044,-0.1511,0.0613,0.702,1.107,-0.267,15.13
99.801,1.002,-0.1531,0.0532,0.634,1.122,-0.214,15.15
99.826,1.0042,-0.1519,0.0552,0.763,1.046,-0.26,15.13
99.851,1.0054,-0.1519,0.0645,0.664,1.076,-0.221,15.16
99.876,1.0059,-0.1548,0.0667,0.672,1.153,-0.405,15.13
99.901,1.0015,-0.1536,0.062,0.687,1.229,-0.29,15.13
99.926,1.0027,-0.1548,0.0581,0.634,1.115,-0.252,15.15
99.951,1.0022,-0.1543,0.0588,0.74,1.092,-0.29,15.17
99.976,1.0029,-0.1548,0.0579,0.71,1.061,-0.305,15.17
100.001,1.0017,-0.1511,0.0583,0.649,1.13,-0.282,15.14
100.026,0.9968,-0.1545,0.0571,0.626,1.069,-0.267,15.14
100.051,1.0002,-0.1536,0.0576,0.664,1.145,-0.397,15.13
100.076,1.0049,-0.1545,0.0583,0.649,1.038,-0.252,15.15
100.101,0.9995,-0.1504,0.0547,0.702,1.122,-0.305,15.13
100.126,1.0005,-0.1555,0.062,0.664,1.13,-0.29,15.13
100.151,1.0007,-0.1528,0.0559,0.672,1.107,-0.282,15.1
