t,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
112.652,0.9905,-0.0007,0.1846,0.672,1.069,-0.183,42.45
112.677,0.9941,-0.0037,0.1892,0.588,1.137,-0.084,42.45
112.702,0.9905,-0.0046,0.1826,0.573,1.031,-0.122,42.44
112.727,0.9946,-0.0032,0.188,0.672,1.015,-0.076,42.42
112.752,0.9917,-0.0027,0.1917,0.74,1.046,-0.137,42.44
112.777,0.9929,-0.0012,0.1865,0.702,1.015,-0.084,42.44
112.802,0.9917,-0.0015,0.1812,0.756,1.122,-0.084,42.41
112.827,0.9915,-0.0022,0.1877,0.626,1.061,-0.16,42.47
112.852,0.9919,-0.0037,0.1868,0.634,1.107,-0.145,42.43
112.877,0.9927,-0.0039,0.1821,0.634,1.092,-0.023,42.43
112.902,0.989,-0.0056,0.1848,0.542,1.053,-0.13,42.42
112.927,0.9939,-0.0042,0.1819,0.702,1.038,-0.107,42.41
112.952,0.9932,-0.0007,0.1833,0.626,1.061,-0.076,42.43
112.977,0.988,-0.0056,0.1904,0.641,0.992,-0.038,42.41
113.002,0.9922,-0.0061,0.1824,0.725,1.038,-0.176,42.43
113.027,0.9902,-0.0051,0.1812,0.58,1.107,-0.145,42.44
113.052,0.9888,-0.0044,0.1807,0.58,1.046,-0.076,42.39
113.077,0.9919,-0.0015,0.1895,0.695,1.023,-0.099,42.45
113.102,0.9905,-0.0024,0.1836,0.687,1.038,-0.084,42.42
113.127,0.9885,-0.0024,0.1819,0.695,0.992,-0.084,42.44
113.152,0.9912,-0.0032,0.1892,0.649,0.985,-0.16,42.44
113.177,0.9893,-0.0046,0.1863,0.656,1.076,-0.084,42.42
113.202,0.9885,-0.0012,0.1912,0.664,1.099,-0.084,42.42
113.227,0.9905,-0.0015,0.1841,0.672,0.954,-0.076,42.43
113.252,0.9937,-0.0056,0.1843,0.641,1.069,-0.092,42.41
113.277,0.9905,-0.0056,0.1853,0.733,1.099,-0.092,42.45
113.302,0.9897,-0.0078,0.1843,0.649,1.107,-0.145,42.44
113.327,0.9915,-0.0024,0.1814,0.649,1.038,-0.061,42.41
113.352,0.9927,-0.0071,0.1755,0.687,1.053,-0.092,42.41
113.377,0.9917,-0.0022,0.187,0.71,0.962,-0.023,42.42
113.402,0.9897,-0.001,0.1826,0.611,1.122,-0.168,42.42
113.427,0.9897,-0.0059,0.1853,0.664,1.0,-0.046,42.43
113.452,0.9888,-0.0037,0.187,0.611,1.008,-0.13,42.42
113.477,0.9917,-0.0051,0.1855,0.634,1.069,-0.115,42.42
113.502,0.9934,-0.0066,0.1831,0.626,1.015,-0.137,42.43
113.527,0.9927,-0.0042,0.1804,0.679,0.931,-0.092,42.42
113.552,0.9897,0.0002,0.1804,0.725,1.076,-0.13,42.39
113.577,0.9912,-0.0056,0.1851,0.595,1.053,-0.053,42.42
113.602,0.9878,-0.0032,0.1809,0.672,1.099,-0.115,42.4
113.627,0.991,0.0,0.1853,0.679,1.046,-0.107,42.43
113.652,0.9907,-0.0039,0.1858,0.672,1.015,0.092,42.4
113.677,0.9937,-0.0042,0.1858,0.656,1.0,-0.115,42.42
113.702,0.9888,-0.0044,0.1873,0.511,1.122,-0.137,42.41
113.727,0.99,-0.0012,0.1841,0.649,1.122,-0.122,42.43
113.752,0.9917,-0.0022,0.1943,0.626,1.0,-0.061,42.41
113.777,0.9937,-0.0054,0.1838,0.634,1.069,-0.16,42.43
113.802,0.9902,-0.0066,0.1875,0.649,1.008,-0.122,42.42
113.827,0.9893,-0.0068,0.1875,0.679,1.145,-0.115,42.43
113.852,0.9907,-0.0039,0.1858,0.695,0.992,-0.13,42.43
113.877,0.9922,-0.0046,0.1846,0.725,1.099,-0.168,42.43
113.902,0.9902,-0.0024,0.177,0.649,1.069,-0.168,42.41
113.927,0.9873,-0.0034,0.1885,0.656,1.13,-0.015,42.43
113.952,0.9954,-0.0056,0.1865,0.557,1.214,0.0,42.42
113.977,0.9912,-0.0034,0.1877,0.679,1.053,-0.115,42.42
114.002,0.9893,-0.0044,0.1865,0.618,1.13,-0.153,42.4
114.027,0.9902,-0.0051,0.1907,0.603,1.0,-0.145,42.43
114.052,0.989,-0.0015,0.1873,0.695,1.015,-0.153,42.39
114.077,0.988,-0.0059,0.1812,0.634,0.962,-0.137,42.41
114.102,0.9927,-0.0012,0.189,0.588,1.031,-0.206,42.44
114.127,0.9885,-0.001,0.1807,0.672,1.046,-0.107,42.44
114.152,0.9883,-0.0015,0.1904,0.702,0.992,-0.122,42.42
114.177,0.9939,-0.0034,0.189,0.695,1.122,-0.061,42.42
114.202,0.9937,-0.0046,0.1802,0.634,1.099,-0.13,42.4
114.227,0.9895,-0.0002,0.1877,0.656,1.092,-0.13,42.42
114.252,0.9915,-0.0027,0.1924,0.641,1.031,-0.137,42.43
114.277,0.9878,-0.0044,0.1831,0.573,1.183,-0.145,42.41
114.302,0.9905,-0.0034,0.1875,0.603,1.115,-0.176,42.41
114.327,0.9915,-0.0017,0.1877,0.687,1.16,-0.069,42.42
114.352,0.9927,-0.0081,0.1836,0.656,1.008,-0.023,42.41
114.377,0.9924,-0.0022,0.1853,0.656,1.069,-0.16,42.46
114.402,0.9873,-0.0054,0.1882,0.649,1.13,-0.145,42.43
114.427,0.9866,-0.0039,0.1873,0.74,1.053,-0.137,42.41
114.452,0.9922,-0.0034,0.1875,0.634,1.076,-0.107,42.4
114.477,0.9917,-0.0071,0.1843,0.672,1.0,-0.061,42.42
114.502,0.9927,-0.0037,0.1831,0.672,1.115,-0.053,42.41
114.527,0.99,-0.002,0.1851,0.611,1.046,-0.107,42.42
114.552,0.9922,-0.0056,0.1782,0.611,1.092,-0.137,42.4
114.577,0.9917,-0.0029,0.1853,0.718,0.985,0.0,42.42
114.602,0.99,-0.0054,0.1838,0.611,1.023,-0.221,42.42
114.627,0.988,-0.0061,0.1865,0.611,1.145,-0.099,42.43
114.652,0.9905,0.002,0.1855,0.626,1.137,-0.023,42.42
114.677,0.9912,-0.0002,0.1885,0.702,1.122,-0.244,42.42
114.702,0.99,-0.0049,0.1858,0.649,1.015,-0.053,42.41
114.727,0.99,-0.0044,0.1875,0.664,1.053,-0.069,42.42
114.752,0.9922,-0.0027,0.1816,0.672,1.13,-0.008,42.42
114.777,0.9919,-0.0027,0.1833,0.618,1.038,-0.153,42.43
114.802,0.9907,-0.0044,0.1809,0.679,0.863,-0.16,42.41
114.827,0.9907,-0.0059,0.1902,0.649,1.107,-0.023,42.4
114.852,0.988,-0.0029,0.1895,0.756,1.038,-0.023,42.43
114.877,0.9895,-0.0007,0.1829,0.695,1.061,-0.137,42.42
114.902,0.9937,-0.0071,0.1831,0.756,1.038,-0.053,42.44
114.927,0.9885,-0.0039,0.1873,0.641,1.099,-0.115,42.43
114.952,0.9888,-0.0046,0.1912,0.618,1.084,-0.038,42.44
114.977,0.9917,-0.002,0.1836,0.611,1.061,-0.122,42.42
115.002,0.9885,-0.0024,0.1873,0.672,1.092,-0.206,42.42
115.027,0.9905,-0.0034,0.1848,0.618,1.076,-0.115,42.4
115.052,0.9866,-0.0056,0.1897,0.672,1.115,-0.206,42.41
115.077,0.9907,-0.0027,0.1868,0.672,1.069,-0.107,42.4
115.102,0.9897,-0.0051,0.1865,0.618,1.084,-0.099,42.41
115.127,0.9929,-0.0049,0.1853,0.687,0.931,-0.214,42.44
115.152,0.9912,-0.0007,0.1853,0.679,1.122,-0.115,42.42
115.177,0.9893,-0.0046,0.1924,0.725,1.069,-0.13,42.4
115.202,0.99,-0.0037,0.1863,0.634,1.031,-0.076,42.44
115.227,0.9888,-0.0002,0.1824,0.664,1.061,-0.053,42.43
115.252,0.9917,-0.0037,0.1887,0.649,1.107,-0.099,42.41
115.277,0.9905,-0.0046,0.1892,0.718,1.053,0.008,42.43
115.302,0.9946,-0.0056,0.187,0.679,1.069,-0.053,42.44
115.327,0.988,-0.0005,0.1843,0.702,1.053,-0.115,42.42
115.352,0.9917,-0.0037,0.1877,0.565,1.008,-0.069,42.43
115.377,0.9951,-0.0046,0.1887,0.679,1.053,-0.099,42.42
115.402,0.9907,-0.002,0.1814,0.527,1.008,-0.084,42.44
115.427,0.9917,-0.0015,0.189,0.641,1.13,-0.076,42.43
115.452,0.9915,-0.0024,0.1804,0.71,1.053,-0.008,42.4
115.477,0.991,-0.0068,0.1829,0.618,1.053,-0.137,42.42
115.502,0.9954,-0.0032,0.1768,0.656,1.031,-0.122,42.41
115.527,0.9915,-0.0083,0.1826,0.649,0.969,-0.176,42.42
115.552,0.9888,-0.0039,0.1831,0.794,1.0,-0.13,42.41
115.577,0.9944,-0.0042,0.1882,0.626,1.038,-0.168,42.42
115.602,0.9907,-0.0022,0.1833,0.672,1.061,-0.053,42.42
115.627,0.9949,-0.0037,0.1846,0.634,1.023,-0.13,42.45
115.652,0.9902,-0.0066,0.1917,0.626,0.985,-0.137,42.44
115.677,0.9902,-0.0039,0.1848,0.58,1.183,-0.206,42.41
115.702,0.9922,-0.0022,0.1958,0.656,0.985,-0.069,42.42
115.727,0.9941,-0.0081,0.1851,0.603,1.076,-0.168,42.44
115.752,0.9902,-0.001,0.1858,0.718,1.031,-0.084,42.42
115.777,0.991,-0.0056,0.1917,0.672,0.962,-0.046,42.44
115.802,0.9958,-0.0027,0.1838,0.595,1.183,-0.061,42.42
115.827,0.9954,0.0002,0.186,0.664,1.092,-0.221,42.42
115.852,0.9927,-0.0039,0.1885,0.748,1.084,-0.038,42.42
115.877,0.9912,-0.0015,0.1877,0.672,0.985,-0.137,42.42
115.902,0.9944,-0.0024,0.1882,0.634,1.099,-0.076,42.42
115.927,0.9912,-0.0037,0.1846,0.695,1.076,-0.115,42.42
115.952,0.9905,-0.0049,0.1851,0.656,1.084,-0.061,42.41
115.977,0.9941,-0.0005,0.1858,0.611,0.931,-0.122,42.44
116.002,0.9905,-0.0024,0.1873,0.634,1.069,-0.076,42.42
116.027,0.9927,-0.0056,0.1868,0.611,1.031,-0.13,42.43
116.052,0.9875,-0.0066,0.188,0.664,1.023,-0.092,42.41
116.077,0.9941,-0.0032,0.1909,0.656,1.015,-0.092,42.42
116.102,0.9893,-0.0005,0.1848,0.611,1.038,-0.107,42.41
116.127,0.9932,-0.002,0.1895,0.626,1.153,-0.137,42.43
116.152,0.9915,-0.0032,0.1829,0.672,1.023,-0.076,42.41
116.177,0.9919,-0.0051,0.188,0.626,1.061,-0.183,42.42
116.202,0.9922,-0.0044,0.1836,0.58,1.13,-0.153,42.42
116.227,0.9924,-0.0037,0.1863,0.611,1.153,-0.099,42.43
116.252,0.9873,-0.0015,0.1836,0.679,0.977,-0.107,42.42
116.277,0.9954,-0.0034,0.1819,0.695,1.069,-0.122,42.39
116.302,0.9878,-0.0044,0.186,0.603,1.107,-0.191,42.41
116.327,0.9873,-0.0042,0.1831,0.595,1.0,-0.084,42.44
116.352,0.9895,-0.0007,0.187,0.603,1.084,-0.092,42.41
116.377,0.9902,-0.0049,0.1882,0.603,1.176,-0.198,42.42
116.402,0.9897,-0.0061,0.1917,0.656,1.015,-0.038,42.41
116.427,0.9951,-0.0059,0.1836,0.679,1.092,-0.137,42.42
116.452,0.9941,-0.0063,0.1858,0.664,1.023,-0.092,42.41
116.477,0.9915,-0.0076,0.1753,0.611,1.038,-0.092,42.43
116.502,0.9927,-0.0088,0.187,0.641,1.053,-0.107,42.44
116.527,0.9888,-0.0034,0.1858,0.557,1.137,-0.092,42.42
116.552,0.9878,-0.0034,0.189,0.71,1.16,-0.084,42.42
116.577,0.9907,-0.0046,0.188,0.679,1.0,-0.092,42.44
116.602,0.9934,-0.0029,0.1895,0.656,0.977,-0.122,42.41
116.627,0.9905,0.0002,0.1887,0.656,1.031,-0.115,42.41
116.652,0.9949,-0.0061,0.1953,0.618,1.115,-0.115,42.42
116.677,0.9919,-0.0051,0.189,0.626,1.053,0.015,42.41
116.702,0.9915,-0.0054,0.1843,0.679,1.053,-0.069,42.43
116.727,0.9917,-0.0007,0.1875,0.611,0.947,-0.198,42.41
116.752,0.9893,-0.0039,0.1853,0.634,1.122,-0.008,42.4
116.777,0.9915,-0.0032,0.1843,0.641,1.061,-0.206,42.42
116.802,0.9932,-0.0022,0.1858,0.595,1.092,-0.16,42.42
116.827,0.9912,-0.0042,0.1912,0.626,1.031,-0.137,42.42
116.852,0.9897,-0.0061,0.1814,0.664,1.061,-0.153,42.42
116.877,0.991,-0.0078,0.1907,0.695,0.954,-0.053,42.4
116.902,0.9905,-0.0061,0.1858,0.664,1.069,-0.153,42.43
116.927,0.9915,-0.0046,0.1809,0.748,1.092,-0.061,42.41
116.952,0.9941,-0.0054,0.1807,0.634,1.13,-0.008,42.43
116.977,0.9915,-0.0027,0.1826,0.611,1.084,-0.015,42.42
117.002,0.9893,-0.0039,0.1914,0.702,0.954,-0.031,42.42
117.027,0.9885,-0.0059,0.1899,0.748,1.031,-0.008,42.41
117.052,0.9861,-0.0073,0.1833,0.679,1.015,-0.107,42.43
117.077,0.9912,-0.0054,0.1899,0.603,1.153,-0.137,42.41
117.102,0.9937,-0.0049,0.1863,0.618,1.015,0.046,42.42
117.127,0.9919,-0.0046,0.1865,0.603,1.107,-0.084,42.41
117.152,0.9897,-0.0037,0.188,0.695,0.962,-0.069,42.44
117.177,0.9902,-0.0066,0.1846,0.664,1.069,-0.023,42.43
117.202,0.9929,-0.0037,0.1848,0.71,1.053,-0.031,42.44
117.227,0.9939,-0.0032,0.1831,0.725,0.969,-0.099,42.41
117.252,0.9929,-0.0046,0.1848,0.656,1.084,-0.221,42.41
117.277,0.9917,-0.002,0.1863,0.687,1.038,-0.099,42.42
117.302,0.9902,-0.0037,0.1812,0.626,1.023,-0.099,42.41
117.327,0.9893,-0.0024,0.1785,0.672,0.992,-0.038,42.41
117.352,0.9844,-0.0037,0.1858,0.672,1.053,-0.053,42.4
117.377,0.9863,-0.0027,0.188,0.702,1.13,-0.046,42.4
117.402,0.9907,-0.0032,0.1831,0.641,1.115,-0.053,42.39
117.427,0.9868,-0.0088,0.1824,0.634,1.0,0.008,42.4
117.452,0.9929,0.0,0.1851,0.664,1.122,-0.076,42.4
117.477,0.9888,-0.0044,0.188,0.664,1.084,-0.053,42.38
117.502,0.9893,-0.0034,0.1858,0.634,1.099,-0.115,42.41
117.527,0.9929,-0.0027,0.1838,0.641,1.061,-0.069,42.43
117.552,0.99,-0.0046,0.186,0.725,1.069,-0.176,42.4
117.577,0.9915,-0.0056,0.1833,0.679,1.008,-0.053,42.42
117.602,0.989,-0.0066,0.1838,0.687,0.893,-0.092,42.41
117.627,0.9897,-0.002,0.1899,0.702,1.031,-0.092,42.42
117.652,0.9893,-0.0007,0.1792,0.687,1.046,-0.023,42.44
117.677,0.9863,0.0039,0.1846,0.595,0.901,-0.153,42.39
117.702,0.9939,-0.0046,0.1831,0.74,1.023,-0.099,42.4
117.727,0.9907,-0.0056,0.1875,0.641,1.122,-0.122,42.37
117.752,0.9937,-0.0042,0.1875,0.641,1.099,-0.122,42.39
117.777,0.99,-0.0037,0.1868,0.672,0.992,-0.13,42.4
117.802,0.989,-0.0039,0.1863,0.725,1.069,-0.038,42.4
117.827,0.9919,-0.0007,0.1829,0.664,1.023,-0.16,42.41
117.852,0.9878,-0.002,0.179,0.603,1.107,-0.015,42.4
117.877,0.991,-0.0037,0.1909,0.74,1.176,-0.16,42.37
117.902,0.991,-0.0017,0.188,0.664,1.038,-0.008,42.38
117.927,0.9924,-0.0073,0.1865,0.664,1.038,-0.061,42.39
117.952,0.9907,-0.0071,0.188,0.687,0.954,-0.053,42.39
117.977,0.9912,-0.0059,0.1853,0.74,1.122,-0.053,42.41
118.002,0.9878,-0.0054,0.1868,0.58,1.061,-0.107,42.39
118.027,0.9939,-0.0042,0.186,0.679,1.031,-0.069,42.39
118.052,0.9932,-0.0093,0.1848,0.649,1.084,0.046,42.41
118.077,0.9905,-0.0049,0.1887,0.649,0.969,-0.031,42.37
118.102,0.9919,-0.0063,0.1833,0.664,1.137,-0.122,42.4
118.127,0.9897,-0.0024,0.1829,0.641,1.069,-0.069,42.39
118.152,0.9897,-0.0066,0.1887,0.641,0.985,-0.046,42.39
118.177,0.9922,-0.0015,0.1875,0.634,1.053,-0.16,42.38
118.202,0.989,-0.0029,0.1836,0.626,1.038,-0.015,42.39
118.227,0.9895,-0.002,0.1831,0.702,0.962,-0.061,42.4
118.252,0.9895,-0.0051,0.1824,0.611,1.092,0.0,42.39
118.277,0.9917,-0.0024,0.1875,0.664,1.069,-0.122,42.4
118.302,0.991,-0.0059,0.1838,0.687,1.069,-0.122,42.42
118.327,0.9871,-0.0034,0.1848,0.695,1.084,-0.122,42.39
118.352,0.9917,-0.0039,0.1895,0.664,0.977,-0.214,42.41
118.377,0.9912,-0.0071,0.186,0.618,1.076,-0.092,42.39
118.402,0.9905,-0.0054,0.1882,0.641,0.969,-0.061,42.39
118.427,0.9883,-0.001,0.1907,0.649,0.985,-0.115,42.39
118.452,0.9915,-0.0022,0.1877,0.763,1.061,0.031,42.39
118.477,0.991,-0.0056,0.1902,0.664,1.046,0.008,42.42
118.502,0.988,-0.0059,0.1816,0.672,0.992,0.031,42.38
118.527,0.9937,-0.0049,0.1846,0.664,1.0,-0.046,42.41
118.552,0.99,-0.0005,0.1848,0.733,1.053,-0.069,42.38
118.577,0.9902,-0.0068,0.1875,0.603,1.092,-0.115,42.38
118.602,0.9873,-0.0051,0.1831,0.626,1.122,-0.107,42.38
118.627,0.989,-0.0002,0.1819,0.618,1.046,-0.115,42.38
118.652,0.9917,-0.0073,0.1897,0.634,1.153,-0.107,42.38
118.677,0.988,-0.0024,0.1914,0.672,1.061,-0.115,42.42
118.702,0.9922,-0.0085,0.1812,0.611,1.107,-0.046,42.39
118.727,0.9937,-0.0046,0.1787,0.725,1.015,-0.092,42.39
118.752,0.9924,-0.0042,0.1904,0.656,0.977,0.008,42.37
118.777,0.9941,-0.0083,0.1821,0.649,1.046,-0.168,42.38
118.802,0.9861,-0.0007,0.1829,0.695,1.0,-0.053,42.4
118.827,0.9929,-0.0046,0.1885,0.656,0.954,-0.137,42.36
118.852,0.99,-0.0056,0.1855,0.649,1.031,-0.053,42.39
118.877,0.9919,-0.0081,0.1799,0.656,1.008,-0.099,42.37
118.902,0.9917,-0.0012,0.1848,0.695,1.107,-0.115,42.39
118.927,0.9956,-0.0012,0.1838,0.641,1.015,-0.221,42.39
118.952,0.988,-0.0066,0.1807,0.687,1.069,-0.069,42.36
118.977,0.9932,-0.0039,0.1814,0.702,1.122,-0.115,42.36
119.002,0.9905,-0.0054,0.1914,0.664,1.053,-0.137,42.38
119.027,0.9885,-0.0034,0.1841,0.664,1.145,-0.107,42.35
119.052,0.9915,-0.0056,0.186,0.634,1.061,-0.069,42.4
119.077,0.9929,-0.0029,0.1909,0.695,1.0,-0.076,42.39
119.102,0.9849,-0.0029,0.1873,0.756,1.0,-0.176,42.38
119.127,0.9888,-0.0042,0.1885,0.702,1.0,-0.137,42.37
119.152,0.9871,-0.0044,0.1873,0.603,1.061,-0.099,42.36
119.177,0.9924,-0.0051,0.1892,0.656,1.053,-0.13,42.39
119.202,0.9897,-0.0032,0.1868,0.672,1.084,-0.099,42.39
119.227,0.9929,-0.0027,0.1858,0.718,1.046,-0.198,42.39
119.252,0.9902,0.0005,0.1877,0.641,0.954,-0.031,42.39
119.277,0.989,-0.0071,0.1919,0.649,0.931,-0.107,42.37
119.302,0.9919,-0.0039,0.1841,0.702,1.015,-0.046,42.38
119.327,0.9812,-0.001,0.1868,0.641,1.145,-0.092,42.37
119.352,0.9912,-0.0024,0.1851,0.588,1.0,-0.122,42.39
119.377,0.9871,-0.0063,0.1816,0.618,1.145,-0.076,42.39
119.402,0.9905,-0.002,0.1814,0.679,0.908,-0.198,42.37
119.427,0.988,-0.0044,0.1851,0.695,1.038,-0.153,42.39
119.452,0.9885,-0.0056,0.1829,0.664,1.031,-0.031,42.39
119.477,0.9939,-0.0073,0.1868,0.626,1.145,-0.153,42.36
119.502,0.988,-0.0056,0.1838,0.641,0.977,-0.191,42.39
119.527,0.9917,-0.0056,0.1804,0.603,1.13,-0.153,42.41
119.552,0.9915,-0.0061,0.1824,0.641,1.099,-0.137,42.39
119.577,0.9849,-0.0076,0.1846,0.603,1.084,-0.153,42.38
119.602,0.9895,-0.0042,0.1824,0.656,1.015,-0.053,42.39
119.627,0.9883,-0.0046,0.1848,0.695,1.069,-0.13,42.4
119.652,0.9883,-0.0046,0.1809,0.649,0.939,-0.084,42.37
119.677,0.9893,-0.0081,0.1853,0.687,0.992,-0.069,42.39
119.702,0.9888,-0.0093,0.1855,0.71,1.107,-0.031,42.39
119.727,0.9922,-0.0054,0.1841,0.649,1.107,-0.122,42.41
119.752,0.9895,-0.0034,0.1838,0.679,1.046,-0.092,42.37
119.777,0.9934,-0.0042,0.1941,0.679,0.954,0.053,42.37
119.802,0.9941,-0.0046,0.1843,0.641,1.053,-0.13,42.37
119.827,0.9893,-0.0051,0.1841,0.618,1.153,-0.069,42.41
119.852,0.9956,-0.0022,0.1851,0.603,0.947,-0.099,42.4
119.877,0.9885,-0.002,0.1833,0.656,0.985,0.0,42.38
119.902,0.9902,-0.0061,0.1853,0.634,1.053,-0.038,42.38
119.927,0.9937,-0.0054,0.1851,0.611,1.031,-0.092,42.39
119.952,0.9868,-0.0027,0.1833,0.573,1.046,-0.168,42.38
119.977,0.9924,-0.0054,0.1836,0.634,0.977,-0.092,42.37
120.002,0.9946,-0.0037,0.1836,0.588,1.084,-0.023,42.39
120.027,0.9905,-0.0083,0.1843,0.641,0.962,-0.115,42.38
120.052,0.9927,-0.002,0.1824,0.603,0.962,-0.061,42.35
120.077,0.9912,-0.0044,0.1807,0.656,1.061,-0.137,42.35
120.102,0.9915,-0.0012,0.186,0.626,1.023,-0.137,42.37
120.127,0.9927,-0.0005,0.1873,0.573,0.954,-0.153,42.38
120.152,0.9937,-0.0034,0.186,0.603,1.061,-0.046,42.37
120.177,0.9927,-0.0063,0.1824,0.687,0.901,-0.115,42.36
120.202,0.9893,-0.0032,0.1863,0.603,1.008,-0.107,42.39
120.227,0.9922,-0.0029,0.1868,0.679,1.084,-0.099,42.38
120.252,0.9888,-0.0032,0.1831,0.58,1.092,-0.16,42.39
120.277,0.9893,-0.0046,0.1848,0.656,1.099,-0.115,42.38
120.302,0.9871,-0.0037,0.1794,0.649,1.008,-0.023,42.39
120.327,0.9917,-0.001,0.1853,0.634,1.053,-0.099,42.38
120.352,0.9883,-0.0068,0.1863,0.649,1.038,-0.16,42.37
120.377,0.9922,-0.0039,0.1831,0.626,1.076,-0.092,42.37
120.402,0.9929,-0.002,0.1914,0.595,1.099,-0.13,42.39
120.427,0.9905,-0.0029,0.1851,0.595,1.092,-0.13,42.39
120.452,0.9944,-0.0039,0.1848,0.634,1.038,-0.13,42.4
120.477,0.9937,-0.0029,0.1836,0.603,1.084,-0.092,42.39
120.502,0.9885,-0.0012,0.1877,0.756,1.16,-0.122,42.37
120.527,0.9919,-0.0042,0.1807,0.588,1.115,-0.069,42.39
120.552,0.9922,-0.0024,0.1843,0.58,1.038,-0.053,42.36
120.577,0.9875,-0.0007,0.1855,0.656,1.015,-0.076,42.41
120.602,0.99,0.0007,0.1848,0.672,0.969,-0.122,42.39
120.627,0.9907,-0.0005,0.1855,0.71,1.183,-0.168,42.4
120.652,0.9883,-0.0024,0.1836,0.664,0.947,-0.168,42.37
120.677,0.9922,-0.0034,0.1875,0.718,1.038,-0.176,42.38
120.702,0.9912,-0.0063,0.1821,0.664,0.939,-0.061,42.36
120.727,0.991,-0.0063,0.1816,0.649,1.046,-0.153,42.38
120.752,0.9897,-0.002,0.1885,0.672,1.069,-0.122,42.39
120.777,0.991,-0.0039,0.1882,0.74,1.061,-0.053,42.39
120.802,0.9915,-0.0017,0.1831,0.626,1.015,-0.099,42.39
120.827,0.99,-0.0042,0.1855,0.649,1.099,-0.076,42.38
120.852,0.9873,-0.0029,0.1863,0.595,1.0,-0.008,42.39
120.877,0.9885,-0.0059,0.1868,0.649,1.069,-0.153,42.39
120.902,0.9934,-0.0046,0.187,0.687,1.015,-0.084,42.39
120.927,0.9915,-0.0039,0.1819,0.634,1.069,-0.145,42.39
120.952,0.9905,-0.0054,0.1887,0.626,1.023,-0.069,42.37
120.977,0.9927,-0.0037,0.1858,0.672,1.145,-0.092,42.36
121.002,0.99,-0.0054,0.1858,0.672,1.038,-0.107,42.38
121.027,0.9846,-0.0029,0.1853,0.588,1.008,-0.099,42.38
121.052,0.9902,-0.0081,0.186,0.603,1.038,-0.038,42.37
121.077,0.9897,-0.002,0.1899,0.611,1.168,-0.198,42.39
121.102,0.9924,-0.002,0.1863,0.664,1.015,-0.076,42.39
121.127,0.9878,-0.0063,0.189,0.71,1.053,-0.092,42.38
121.152,0.9875,-0.0063,0.1797,0.603,1.038,-0.145,42.37
121.177,0.9915,-0.0024,0.1836,0.702,1.053,-0.115,42.39
121.202,0.9927,-0.002,0.1851,0.687,1.031,-0.145,42.37
121.227,0.9912,-0.0005,0.1855,0.611,1.015,-0.053,42.39
121.252,0.9875,-0.0037,0.1829,0.71,1.076,-0.13,42.36
121.277,0.9932,-0.0049,0.189,0.733,1.015,-0.145,42.39
121.302,0.9888,-0.0054,0.1865,0.656,0.992,-0.031,42.39
121.327,0.9883,-0.0032,0.1899,0.634,0.947,-0.069,42.36
121.352,0.9912,-0.0059,0.1863,0.679,1.0,-0.13,42.37
121.377,0.9915,-0.0002,0.1816,0.733,0.924,-0.137,42.4
121.402,0.991,-0.002,0.1892,0.718,1.038,-0.115,42.39
121.427,0.9873,-0.0046,0.186,0.649,0.977,-0.099,42.36
121.452,0.99,-0.0059,0.1863,0.626,1.069,-0.038,42.38
121.477,0.9895,-0.0022,0.1853,0.687,0.954,-0.031,42.38
121.502,0.9868,-0.0083,0.1765,0.588,0.962,-0.137,42.4
121.527,0.9937,-0.0049,0.1919,0.672,1.061,-0.137,42.36
121.552,0.9922,-0.0066,0.1853,0.679,1.092,-0.069,42.37
121.577,0.9929,-0.002,0.1895,0.588,1.115,-0.145,42.37
121.602,0.9917,-0.001,0.1841,0.603,1.008,-0.015,42.38
121.627,0.9888,-0.0056,0.1848,0.603,1.008,-0.076,42.39
121.652,0.9888,-0.0024,0.1885,0.664,1.122,-0.092,42.39
121.677,0.9929,-0.0049,0.1907,0.588,1.0,-0.137,42.35
121.702,0.9915,-0.0032,0.188,0.634,1.015,-0.053,42.38
121.727,0.9912,-0.0015,0.1819,0.664,1.092,-0.084,42.39
121.752,0.9905,-0.0042,0.1885,0.595,1.046,0.015,42.37
121.777,0.988,-0.0088,0.1838,0.588,1.176,-0.153,42.36
121.802,0.9922,-0.0015,0.1821,0.656,1.107,-0.069,42.37
121.827,0.991,-0.0059,0.187,0.595,1.023,-0.145,42.39
121.852,0.9905,-0.0002,0.1848,0.618,0.977,-0.153,42.4
121.877,0.9917,-0.0051,0.188,0.611,1.069,-0.076,42.37
121.902,0.9922,-0.001,0.1863,0.641,1.0,-0.198,42.39
121.927,0.9934,-0.0068,0.1853,0.679,1.069,-0.122,42.38
121.952,0.9922,-0.0054,0.187,0.603,1.122,-0.099,42.37
121.977,0.9907,-0.0056,0.188,0.718,1.122,-0.107,42.38
122.002,0.9893,-0.0042,0.1804,0.641,1.069,-0.046,42.34
122.027,0.9927,-0.0061,0.1826,0.656,0.992,0.0,42.37
122.052,0.9888,-0.0032,0.1887,0.664,1.107,-0.061,42.35
122.077,0.9905,-0.0037,0.1826,0.656,1.069,-0.115,42.38
122.102,0.9907,-0.0056,0.1816,0.634,1.107,-0.038,42.39
122.127,0.9839,-0.001,0.1826,0.664,1.038,-0.099,42.35
122.152,0.99,-0.0056,0.1848,0.664,1.031,-0.092,42.33
