# purpose,attitude fusion experiment
# label,level_static
# sample_hz,50
# duration_s,60
# sda_gpio,21
# scl_gpio,22
# wifi,off
t_ms,label,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw
34281,level_static,-0.030762,0.015625,1.019775,43.686,0.175573,1.007634,-0.068702,223,207,259
34300,level_static,-0.032715,0.010254,1.026123,43.698,0.274809,0.938931,-0.022901,223,207,259
34320,level_static,-0.032715,0.018066,1.026367,43.712,0.167939,0.893130,-0.137405,223,206,259
34341,level_static,-0.035400,0.013672,1.023438,43.656,0.213740,1.038168,0.000000,223,206,259
34360,level_static,-0.032959,0.012939,1.020264,43.698,0.190840,1.007634,-0.129771,223,206,259
34380,level_static,-0.026611,0.013428,1.029053,43.677,0.213740,0.908397,-0.083969,223,206,259
34400,level_static,-0.031982,0.011230,1.020264,43.674,0.312977,1.015267,-0.038168,222,208,257
34420,level_static,-0.036133,0.011475,1.020752,43.715,0.160305,1.030534,-0.137405,222,208,257
34440,level_static,-0.031494,0.010498,1.025635,43.704,0.251908,0.770992,-0.053435,222,208,257
34460,level_static,-0.032227,0.011475,1.025391,43.692,0.213740,0.984733,-0.137405,223,207,257
34480,level_static,-0.031982,0.014648,1.027832,43.695,0.190840,0.916031,-0.076336,223,207,257
34500,level_static,-0.028809,0.015381,1.024170,43.665,0.198473,0.877863,-0.122137,223,207,257
34520,level_static,-0.029541,0.017090,1.023193,43.733,0.274809,0.900763,-0.122137,223,207,257
34540,level_static,-0.035889,0.011963,1.023438,43.715,0.221374,1.053435,-0.007634,224,207,259
34560,level_static,-0.031982,0.017334,1.020264,43.718,0.251908,0.908397,-0.145038,224,207,259
34580,level_static,-0.034180,0.016602,1.023193,43.683,0.167939,1.015267,-0.053435,224,207,259
34601,level_static,-0.029785,0.016357,1.019043,43.683,0.290076,0.885496,-0.114504,223,206,258
34620,level_static,-0.031982,0.013184,1.028320,43.695,0.274809,0.916031,0.053435,223,206,258
34640,level_static,-0.030518,0.011963,1.030762,43.715,0.297710,1.015267,0.007634,223,206,258
34660,level_static,-0.032715,0.015869,1.024658,43.692,0.267176,0.946565,-0.206107,223,207,259
34680,level_static,-0.032715,0.014404,1.028809,43.692,0.236641,0.847328,-0.114504,223,207,259
34700,level_static,-0.029297,0.013184,1.027344,43.695,0.251908,0.938931,-0.061069,223,207,259
34720,level_static,-0.034424,0.013916,1.029541,43.704,0.190840,0.977099,-0.045802,223,207,259
34740,level_static,-0.032715,0.013428,1.024414,43.648,0.122137,0.954198,0.000000,223,206,260
34760,level_static,-0.034180,0.014404,1.026367,43.721,0.312977,0.908397,0.015267,223,206,260
34780,level_static,-0.036133,0.016602,1.023193,43.677,0.282443,0.862595,-0.175573,223,206,260
34800,level_static,-0.029541,0.014893,1.027588,43.698,0.206107,0.923664,-0.083969,224,206,259
34820,level_static,-0.032227,0.014160,1.030762,43.668,0.221374,0.900763,-0.122137,224,206,259
34840,level_static,-0.031494,0.014648,1.026367,43.689,0.282443,0.946565,-0.114504,224,206,259
34860,level_static,-0.031982,0.010254,1.026367,43.665,0.206107,1.022901,-0.038168,221,206,259
34880,level_static,-0.033936,0.013916,1.024902,43.686,0.236641,1.038168,-0.137405,221,206,259
34900,level_static,-0.031494,0.019287,1.022705,43.712,0.290076,1.045802,-0.213740,221,206,259
34921,level_static,-0.030029,0.019531,1.024658,43.701,0.251908,0.946565,-0.244275,221,206,259
34940,level_static,-0.032227,0.013428,1.025146,43.701,0.335878,0.839695,-0.091603,223,206,258
34960,level_static,-0.033691,0.014893,1.023193,43.704,0.267176,1.030534,-0.083969,223,206,258
34980,level_static,-0.032715,0.010498,1.023193,43.698,0.244275,0.992366,-0.030534,223,206,258
35000,level_static,-0.030518,0.011475,1.024658,43.701,0.206107,0.900763,-0.122137,223,207,259
35020,level_static,-0.034912,0.019043,1.023193,43.695,0.328244,0.786260,-0.030534,223,207,259
35040,level_static,-0.028564,0.014648,1.023682,43.712,0.259542,0.900763,-0.076336,223,207,259
35060,level_static,-0.033936,0.016113,1.024170,43.695,0.259542,1.030534,-0.076336,223,206,260
35080,level_static,-0.033447,0.019287,1.027100,43.689,0.206107,1.022901,-0.091603,223,206,260
35100,level_static,-0.037354,0.012695,1.023438,43.701,0.267176,0.847328,-0.106870,223,206,260
35120,level_static,-0.032959,0.013672,1.024902,43.695,0.137405,0.916031,-0.045802,223,206,260
35140,level_static,-0.034912,0.013672,1.020996,43.692,0.236641,1.045802,-0.091603,222,207,257
35160,level_static,-0.032471,0.015137,1.023682,43.709,0.251908,1.015267,-0.152672,222,207,257
35180,level_static,-0.031738,0.017090,1.027100,43.674,0.137405,1.038168,0.015267,222,207,257
35200,level_static,-0.030762,0.013916,1.028320,43.704,0.152672,1.076336,-0.198473,222,207,259
35220,level_static,-0.034668,0.014893,1.021240,43.674,0.167939,1.061069,-0.091603,222,207,259
35240,level_static,-0.031006,0.014160,1.019287,43.686,0.236641,1.022901,-0.053435,222,207,259
35260,level_static,-0.029541,0.010742,1.019043,43.680,0.312977,0.885496,-0.106870,223,207,260
35280,level_static,-0.036377,0.016113,1.025146,43.674,0.229008,0.946565,-0.053435,223,207,260
35300,level_static,-0.031738,0.012207,1.025879,43.698,0.183206,0.916031,-0.137405,223,207,260
35320,level_static,-0.031250,0.012695,1.024414,43.709,0.160305,0.992366,-0.145038,223,207,260
35340,level_static,-0.035156,0.013672,1.024658,43.730,0.312977,0.908397,-0.091603,224,207,260
35360,level_static,-0.033447,0.016113,1.022705,43.718,0.259542,0.954198,-0.030534,224,207,260
35380,level_static,-0.035400,0.014648,1.020264,43.680,0.236641,0.938931,-0.091603,224,207,260
35400,level_static,-0.033936,0.013184,1.023926,43.704,0.190840,0.854962,-0.015267,222,206,259
35421,level_static,-0.033447,0.017578,1.020996,43.680,0.221374,0.954198,-0.221374,222,206,259
35440,level_static,-0.030273,0.016113,1.024902,43.695,0.251908,1.007634,-0.099237,222,206,259
35460,level_static,-0.036621,0.016113,1.021729,43.704,0.267176,0.816794,-0.114504,222,206,259
35480,level_static,-0.034668,0.015625,1.026123,43.701,0.290076,0.862595,-0.106870,223,206,261
35500,level_static,-0.034912,0.014648,1.022461,43.683,0.259542,1.022901,-0.099237,223,206,261
35520,level_static,-0.033447,0.015625,1.030518,43.692,0.229008,0.916031,-0.007634,223,206,261
35540,level_static,-0.034180,0.017822,1.023682,43.712,0.244275,1.007634,-0.091603,224,208,259
35560,level_static,-0.036621,0.015137,1.023926,43.680,0.198473,0.992366,-0.122137,224,208,259
35580,level_static,-0.031494,0.013184,1.032471,43.701,0.259542,0.923664,-0.045802,224,208,259
35600,level_static,-0.033936,0.013184,1.019775,43.689,0.297710,0.931298,-0.083969,223,206,259
35620,level_static,-0.039063,0.012207,1.024658,43.704,0.320611,0.938931,-0.030534,223,206,259
35640,level_static,-0.030029,0.013916,1.028076,43.692,0.267176,0.893130,-0.083969,223,206,259
35660,level_static,-0.033203,0.017090,1.027344,43.695,0.297710,0.908397,-0.007634,223,206,259
35681,level_static,-0.034180,0.013916,1.032715,43.671,0.221374,0.984733,-0.053435,223,207,259
35700,level_static,-0.038818,0.013672,1.033447,43.680,0.343511,0.954198,-0.045802,223,207,259
35720,level_static,-0.034424,0.017090,1.029541,43.659,0.259542,1.030534,-0.007634,223,207,259
35740,level_static,-0.034912,0.013428,1.028076,43.695,0.190840,0.969466,-0.213740,223,207,259
35760,level_static,-0.032959,0.018799,1.027344,43.712,0.312977,1.045802,-0.038168,223,207,259
35780,level_static,-0.035400,0.011230,1.024902,43.674,0.396947,0.870229,-0.167939,223,207,259
35800,level_static,-0.034668,0.016846,1.023193,43.686,0.236641,0.854962,-0.129771,223,207,259
35820,level_static,-0.035889,0.015381,1.018066,43.704,0.244275,1.091603,-0.145038,223,207,259
35840,level_static,-0.032715,0.016357,1.026123,43.689,0.259542,0.992366,-0.038168,223,207,259
35860,level_static,-0.034180,0.018066,1.019043,43.698,0.312977,0.847328,-0.160305,223,207,259
35880,level_static,-0.034668,0.014404,1.020020,43.704,0.259542,0.916031,-0.061069,222,207,259
35900,level_static,-0.029785,0.012939,1.028564,43.686,0.244275,0.893130,-0.190840,222,207,259
35920,level_static,-0.038574,0.013672,1.018311,43.677,0.267176,0.977099,-0.122137,222,207,259
35941,level_static,-0.033203,0.018555,1.020996,43.709,0.282443,0.877863,-0.122137,223,207,259
35960,level_static,-0.034668,0.014160,1.019531,43.698,0.259542,0.931298,-0.198473,223,207,259
35980,level_static,-0.033936,0.014648,1.026367,43.695,0.206107,0.961832,-0.152672,223,207,259
36000,level_static,-0.032227,0.015869,1.023682,43.736,0.290076,0.908397,0.007634,223,207,260
36020,level_static,-0.031250,0.012695,1.020996,43.712,0.274809,1.038168,-0.091603,223,207,260
36040,level_static,-0.033203,0.015625,1.028320,43.698,0.229008,0.870229,-0.160305,223,207,260
36060,level_static,-0.030273,0.015137,1.026123,43.704,0.251908,0.877863,-0.091603,223,207,260
36080,level_static,-0.032715,0.012695,1.024902,43.671,0.320611,0.854962,-0.099237,223,207,259
36100,level_static,-0.031494,0.015625,1.023438,43.680,0.343511,0.946565,-0.053435,223,207,259
36120,level_static,-0.035400,0.016357,1.021973,43.671,0.206107,0.862595,-0.137405,223,207,259
36140,level_static,-0.032715,0.012939,1.017822,43.704,0.145038,0.916031,-0.061069,223,206,259
36160,level_static,-0.030273,0.014404,1.021240,43.686,0.236641,0.984733,-0.099237,223,206,259
36180,level_static,-0.030762,0.016357,1.025635,43.704,0.259542,0.832061,-0.137405,223,206,259
36200,level_static,-0.033203,0.016357,1.025635,43.677,0.221374,0.870229,-0.190840,223,207,259
36220,level_static,-0.032715,0.010254,1.025146,43.677,0.175573,0.969466,-0.030534,223,207,259
36240,level_static,-0.029541,0.014404,1.021729,43.701,0.206107,0.961832,-0.145038,223,207,259
36261,level_static,-0.035400,0.017334,1.013672,43.689,0.213740,1.061069,-0.152672,223,207,259
36280,level_static,-0.038818,0.016602,1.021729,43.704,0.290076,0.809160,-0.091603,223,206,259
36300,level_static,-0.037354,0.013672,1.023926,43.680,0.221374,0.992366,-0.022901,223,206,259
36320,level_static,-0.033447,0.009033,1.019531,43.686,0.152672,0.824428,0.007634,223,206,259
36340,level_static,-0.031982,0.016357,1.027588,43.733,0.229008,0.923664,-0.106870,224,208,259
36360,level_static,-0.032959,0.016846,1.022217,43.692,0.145038,1.122137,-0.106870,224,208,259
36380,level_static,-0.031250,0.014893,1.025146,43.706,0.236641,0.832061,-0.122137,224,208,259
36400,level_static,-0.033447,0.010254,1.024902,43.686,0.221374,0.938931,-0.152672,222,207,257
36420,level_static,-0.030518,0.014893,1.025391,43.671,0.290076,0.870229,-0.160305,222,207,257
36440,level_static,-0.033203,0.016846,1.020020,43.686,0.274809,0.885496,0.007634,222,207,257
36460,level_static,-0.033447,0.014160,1.024414,43.671,0.190840,0.946565,-0.160305,222,207,257
36480,level_static,-0.033691,0.013184,1.024414,43.692,0.251908,0.916031,-0.045802,222,208,258
36500,level_static,-0.034668,0.010498,1.019043,43.695,0.160305,1.045802,-0.167939,222,208,258
36521,level_static,-0.034424,0.010742,1.030029,43.712,0.244275,0.900763,-0.083969,222,208,258
36540,level_static,-0.033203,0.008789,1.019287,43.683,0.290076,0.893130,-0.106870,223,208,259
36560,level_static,-0.036865,0.018311,1.020996,43.709,0.305344,0.786260,-0.152672,223,208,259
36580,level_static,-0.031006,0.012207,1.024414,43.692,0.198473,0.908397,-0.145038,223,208,259
36600,level_static,-0.033447,0.014160,1.018311,43.698,0.198473,0.954198,-0.145038,223,208,259
36620,level_static,-0.031494,0.015625,1.024170,43.674,0.297710,0.847328,-0.091603,223,205,259
36640,level_static,-0.034424,0.015625,1.028320,43.724,0.175573,1.045802,-0.061069,223,205,259
36660,level_static,-0.030518,0.016357,1.025391,43.704,0.297710,0.916031,-0.045802,223,205,259
36680,level_static,-0.035400,0.015137,1.023193,43.695,0.274809,1.007634,-0.076336,223,207,258
36700,level_static,-0.033936,0.019531,1.021729,43.706,0.221374,0.862595,-0.007634,223,207,258
36720,level_static,-0.030029,0.016846,1.021240,43.721,0.160305,0.938931,0.007634,223,207,258
36740,level_static,-0.037109,0.012939,1.013184,43.695,0.206107,1.007634,-0.068702,224,207,260
36761,level_static,-0.033691,0.018555,1.026123,43.674,0.251908,0.816794,-0.068702,224,207,260
36780,level_static,-0.031494,0.013916,1.020752,43.668,0.229008,0.893130,0.099237,224,207,260
36800,level_static,-0.033936,0.016113,1.030273,43.701,0.221374,0.916031,0.007634,224,207,260
36820,level_static,-0.033936,0.011475,1.020996,43.686,0.167939,1.015267,-0.152672,223,206,258
36840,level_static,-0.034180,0.015625,1.024658,43.706,0.282443,0.938931,-0.099237,223,206,258
36860,level_static,-0.033203,0.014160,1.020264,43.695,0.167939,1.053435,-0.068702,223,206,258
36880,level_static,-0.031006,0.017578,1.022461,43.683,0.267176,0.885496,-0.091603,222,207,259
36900,level_static,-0.031494,0.013428,1.021240,43.692,0.206107,0.877863,-0.022901,222,207,259
36920,level_static,-0.034668,0.012207,1.020508,43.695,0.175573,0.961832,-0.007634,222,207,259
36940,level_static,-0.033936,0.020752,1.026611,43.671,0.167939,0.984733,-0.076336,223,207,259
36960,level_static,-0.034912,0.014160,1.017334,43.695,0.267176,0.847328,-0.091603,223,207,259
36980,level_static,-0.030518,0.014648,1.025879,43.686,0.282443,0.893130,-0.045802,223,207,259
37000,level_static,-0.033691,0.011475,1.022461,43.659,0.167939,0.992366,-0.099237,223,207,259
37021,level_static,-0.033203,0.011719,1.028320,43.704,0.236641,0.923664,-0.038168,223,207,258
37040,level_static,-0.035156,0.010986,1.024902,43.671,0.190840,1.000000,-0.114504,223,207,258
37060,level_static,-0.034180,0.013428,1.029297,43.692,0.198473,0.854962,-0.106870,223,207,258
37080,level_static,-0.036377,0.018311,1.022705,43.715,0.175573,0.938931,-0.145038,222,208,258
37100,level_static,-0.035400,0.016113,1.015625,43.686,0.343511,0.893130,-0.030534,222,208,258
37120,level_static,-0.030029,0.016113,1.029785,43.683,0.320611,0.916031,-0.068702,222,208,258
37140,level_static,-0.034912,0.019287,1.019775,43.701,0.213740,0.992366,-0.129771,223,208,260
37160,level_static,-0.031982,0.014648,1.030518,43.695,0.221374,0.763359,-0.038168,223,208,260
37180,level_static,-0.034912,0.013428,1.020996,43.706,0.152672,1.068702,-0.076336,223,208,260
37200,level_static,-0.034668,0.013184,1.020996,43.680,0.328244,0.854962,-0.106870,223,208,260
37220,level_static,-0.030029,0.012695,1.025391,43.686,0.366412,0.908397,-0.083969,222,208,260
37240,level_static,-0.036865,0.014404,1.017578,43.686,0.083969,0.946565,-0.137405,222,208,260
37260,level_static,-0.031738,0.012939,1.022461,43.712,0.229008,0.854962,-0.091603,222,208,260
37281,level_static,-0.034424,0.013428,1.020752,43.724,0.282443,0.984733,-0.106870,223,207,259
37300,level_static,-0.035156,0.012451,1.020996,43.701,0.290076,0.977099,-0.106870,223,207,259
37320,level_static,-0.031982,0.013428,1.024902,43.680,0.305344,1.015267,-0.022901,223,207,259
37341,level_static,-0.033447,0.017578,1.022949,43.712,0.183206,0.938931,-0.022901,223,207,258
37360,level_static,-0.032959,0.017822,1.026123,43.698,0.145038,0.900763,-0.106870,223,207,258
37380,level_static,-0.032959,0.016846,1.020996,43.701,0.190840,0.938931,-0.129771,223,207,258
37400,level_static,-0.036133,0.014404,1.020996,43.689,0.190840,0.893130,-0.183206,223,207,258
37420,level_static,-0.033447,0.014404,1.022461,43.701,0.343511,0.961832,-0.045802,222,206,259
37440,level_static,-0.034912,0.014160,1.025146,43.665,0.160305,0.832061,-0.114504,222,206,259
37460,level_static,-0.030029,0.015869,1.024658,43.651,0.282443,0.946565,-0.076336,222,206,259
37480,level_static,-0.033447,0.014404,1.029053,43.706,0.213740,1.015267,-0.091603,223,206,260
37500,level_static,-0.033447,0.011963,1.023438,43.674,0.274809,0.839695,-0.099237,223,206,260
37520,level_static,-0.036133,0.014648,1.018799,43.695,0.076336,1.000000,-0.106870,223,206,260
37540,level_static,-0.032471,0.018066,1.028809,43.686,0.274809,0.839695,-0.137405,223,207,261
37560,level_static,-0.035400,0.015137,1.025879,43.689,0.175573,1.076336,-0.030534,223,207,261
37580,level_static,-0.033691,0.016602,1.027588,43.686,0.213740,0.938931,-0.160305,223,207,261
37601,level_static,-0.034668,0.015625,1.022705,43.698,0.259542,1.015267,-0.076336,223,207,261
37620,level_static,-0.034180,0.015869,1.024414,43.709,0.221374,0.870229,-0.129771,222,207,258
37640,level_static,-0.034668,0.015625,1.019043,43.724,0.274809,0.977099,-0.083969,222,207,258
37660,level_static,-0.031738,0.014160,1.026367,43.715,0.221374,0.954198,-0.091603,222,207,258
37680,level_static,-0.032959,0.013672,1.027832,43.686,0.206107,0.908397,-0.045802,223,206,261
37700,level_static,-0.034668,0.017822,1.023438,43.704,0.236641,0.893130,-0.106870,223,206,261
37720,level_static,-0.031494,0.012451,1.025391,43.721,0.259542,1.038168,-0.030534,223,206,261
37740,level_static,-0.033936,0.017578,1.023193,43.706,0.213740,0.969466,-0.091603,223,206,261
37760,level_static,-0.035156,0.014893,1.028320,43.698,0.282443,0.931298,-0.160305,223,206,258
37780,level_static,-0.032227,0.009277,1.022217,43.706,0.213740,1.061069,-0.145038,223,206,258
37800,level_static,-0.035156,0.010986,1.019287,43.701,0.236641,1.015267,-0.068702,223,206,258
37820,level_static,-0.034180,0.014648,1.018555,43.701,0.274809,0.954198,-0.229008,221,206,259
37840,level_static,-0.033447,0.014404,1.026123,43.704,0.282443,0.992366,-0.053435,221,206,259
37860,level_static,-0.030518,0.012939,1.031494,43.674,0.320611,0.854962,-0.099237,221,206,259
37880,level_static,-0.033936,0.014160,1.025146,43.692,0.282443,1.030534,-0.030534,223,207,260
37900,level_static,-0.031494,0.013916,1.029053,43.698,0.183206,1.045802,-0.038168,223,207,260
37921,level_static,-0.035156,0.016602,1.021484,43.715,0.160305,1.007634,-0.083969,223,207,260
37940,level_static,-0.033936,0.017334,1.020996,43.668,0.320611,0.885496,-0.022901,223,207,260
37960,level_static,-0.031982,0.011719,1.025146,43.686,0.274809,0.946565,-0.114504,222,206,259
37980,level_static,-0.039795,0.011719,1.016846,43.695,0.320611,1.053435,-0.083969,222,206,259
38000,level_static,-0.033447,0.015137,1.024414,43.692,0.335878,0.946565,-0.122137,222,206,259
38020,level_static,-0.033203,0.012451,1.023682,43.712,0.259542,1.045802,-0.030534,223,206,258
38040,level_static,-0.030762,0.013428,1.026855,43.701,0.229008,0.908397,-0.106870,223,206,258
38060,level_static,-0.034424,0.013184,1.020508,43.651,0.206107,1.076336,-0.091603,223,206,258
38080,level_static,-0.032227,0.015869,1.023438,43.689,0.152672,0.923664,-0.022901,223,207,259
38100,level_static,-0.032715,0.013184,1.020508,43.695,0.282443,0.984733,-0.007634,223,207,259
38121,level_static,-0.032227,0.015869,1.026367,43.721,0.206107,0.893130,-0.099237,223,207,259
38140,level_static,-0.028320,0.013428,1.022949,43.701,0.175573,0.916031,-0.122137,223,207,259
38160,level_static,-0.031494,0.014404,1.022461,43.686,0.305344,0.893130,0.015267,221,207,259
38180,level_static,-0.034180,0.015381,1.022705,43.686,0.335878,0.885496,-0.068702,221,207,259
38200,level_static,-0.036865,0.016113,1.023926,43.704,0.129771,0.977099,-0.068702,221,207,259
