index,t_s,source_file,gps_lat,gps_lon,gps_alt_m,gps_e_m,gps_n_m,gps_u_m,eskf_lat,eskf_lon,eskf_alt_m,eskf_e_m,eskf_n_m,eskf_u_m,vel_e_mps,vel_n_mps,vel_u_mps,yaw_deg,sigma_e_m,sigma_n_m,sigma_u_m,innovation_xy_m,gps_update_accepted,satellites,hdop
660,762.27,gps_nmea_0002.txt,26.030385000000003,119.19496816666667,24.5,190.80561646032834,-12.91678040395979,5.184999999999999,26.03038257268519,119.19496776350199,24.139799316122435,190.76528898444553,-13.186987852825508,4.824799316122434,1.3088031257319594,0.17262989034711212,0.38410932518633073,0.0,3.546381697379559,3.546381697379559,5.207574412901442,0.4143611507625999,1,5,2.17
661,763.268,gps_nmea_0002.txt,26.030387000000005,119.19497966666668,24.3,191.9559304510556,-12.694141422144378,4.984999999999999,26.03038510204563,119.19498042799897,24.459649793300702,192.03208446649515,-12.905420736559915,5.144649793300702,1.30054090221369,0.19555234440829358,0.3733740618208224,0.0,3.547620562474545,3.547620562474545,5.208803066192934,0.3407496087254079,1,5,2.17
662,764.254,gps_nmea_0002.txt,26.030388666666667,119.19499150000001,24.4,193.13958687475161,-12.508608937957348,5.084999999999997,26.03038745712732,119.1949926536305,24.706374358747464,193.25498141992983,-12.643254242316434,5.391374358747462,1.288066669395749,0.2101075980541537,0.3528336755035062,0.0,3.542703475108319,3.542703475108319,5.202387879514123,0.2686646671265351,1,5,2.17
663,765.3199999999999,gps_nmea_0002.txt,26.030390000000004,119.19500116666669,24.6,194.10651747491116,-12.36018294981675,5.285,26.03038965320061,119.19500457277668,24.94318128457021,194.44722147364155,-12.398788481813439,5.628181284570207,1.2502657657603873,0.21439085859772458,0.3293239535926193,0.0,3.5778222962387862,3.5778222962387862,5.2471422663996945,0.5248804848471605,1,5,2.17
664,766.299,gps_nmea_0002.txt,26.030394666666666,119.1950135,24.8,195.34018754877104,-11.840691993302089,5.484999999999999,26.030392604390485,119.19501568196007,25.13321802228659,195.55844313030363,-12.070263527645416,5.8182180222865885,1.2266817542091326,0.23919763641194575,0.30698908959388277,0.0,3.562903477244093,3.562903477244093,5.230757073396857,0.4804569708865513,1,5,2.18
665,767.303,gps_nmea_0002.txt,26.030397500000003,119.19502416666667,25.1,196.4071454521013,-11.525286768997677,5.785,26.030395696008966,119.19502668846245,25.344220516307075,196.65939388313345,-11.726106132714554,6.029220516307076,1.1993705996545168,0.2609405216207443,0.2905923126817053,0.0,3.5654471313397123,3.5654471313397123,5.234564848238435,0.4894062371678416,1,5,2.18
666,768.269,gps_nmea_0002.txt,26.030393166666666,119.195039,25.1,197.89088378530937,-12.007671229465904,5.785,26.030396340001307,119.19503851756328,25.47666212391599,197.84262694099425,-11.65441723326457,6.161662123915988,1.2045314290733047,0.22316176418697747,0.26556058882132066,0.0,3.548842195251936,3.548842195251936,5.213683590095463,0.5385897944336829,1,5,2.18
667,769.254,gps_nmea_0002.txt,26.030377833333333,119.19504350000001,25.7,198.3410066524204,-13.714570088336943,6.384999999999998,26.030391394904544,119.19504805486345,25.727448718613005,198.79661735898276,-12.204902886678664,6.412448718613003,1.1557856862147688,0.061642624811949764,0.263737421137049,0.0,3.5479719074085154,3.5479719074085154,5.21118533858577,2.3815351439834855,1,5,2.18
668,770.308,gps_nmea_0002.txt,26.03035183333333,119.195045,26.1,198.49104760575494,-16.608876849168873,6.785,26.03037816307769,119.19505499109447,26.032537052115572,199.49042984395683,-13.677863114361257,6.717537052115571,1.0461923991055981,-0.25977536470289037,0.2683089545226069,0.0,3.580803668779044,3.580803668779044,5.25224664827432,4.721582415612701,1,5,2.18
669,771.2570000000001,gps_nmea_0002.txt,26.030345333333337,119.19505150000002,26.1,199.14122508062883,-17.332453538684753,6.785,26.030365590985802,119.19506037768994,26.23426004429347,200.02923646464995,-15.077381981501333,6.919260044293471,0.9511367753818059,-0.5011655509854032,0.2593798411943111,0.0,3.550371796856092,3.550371796856092,5.2155098321561315,3.66278207226672,1,5,2.18
670,772.28,gps_nmea_0002.txt,26.030340333333335,119.19505333333333,26.1,199.32460846835357,-17.889050992827794,6.785,26.03035393309385,119.19506437789184,26.385778922814907,200.42936587279115,-16.37513257729978,7.070778922814904,0.8313151034913034,-0.6653647090319941,0.2401785428663465,0.0,3.5669595297592025,3.5669595297592025,5.235706382351475,2.846009960914532,1,5,2.18
671,773.259,gps_nmea_0002.txt,26.030333499999998,119.19506666666666,26.3,200.65830584680566,-18.64973418036754,6.984999999999999,26.030343132258267,119.19507052945404,26.52996106247099,201.04469005148246,-17.577476094503584,7.214961062470988,0.7897587735825109,-0.7806880328743979,0.224829576575937,0.0,3.556181365318266,3.556181365318266,5.222549382132398,1.7253804649721887,1,5,2.18
672,774.255,gps_nmea_0002.txt,26.030348333333336,119.19507,26.0,200.99173019212938,-16.998495066357126,6.684999999999999,26.03034028701847,119.19507554200075,26.540108114693464,201.54608158265054,-17.89420674015941,7.2251081146934615,0.7300455717045511,-0.684204443373672,0.18874513334323692,0.0,3.5577036468767416,3.5577036468767416,5.223979073260459,1.5953301246101619,1,5,2.18
673,775.33,gps_nmea_0002.txt,26.030351000000003,119.19508116666665,25.8,202.1087017456235,-16.701643090866902,6.484999999999999,26.030339692323803,119.19508261678304,26.47049569768197,202.25375297775088,-17.96040784735533,7.155495697681969,0.7139717823140359,-0.5447149727138678,0.14288096853483223,0.0,3.5964007848256037,3.5964007848256037,5.273573668557295,1.9408423759538056,1,5,2.18
674,776.338,gps_nmea_0002.txt,26.030355,119.19508116666665,25.7,202.1087017456235,-16.256365128027053,6.384999999999998,26.03034175096636,119.19508682562302,26.35103317004142,202.67475189172018,-17.731240806329588,7.036033170041419,0.6518037035116677,-0.382732526415286,0.09859403517092874,0.0,3.5873975394414748,3.5873975394414748,5.265646400722456,2.4133576845933615,1,5,2.18
675,777.267,gps_nmea_0002.txt,26.030365666666665,119.19508849999998,25.8,202.84223530362996,-15.068957226461647,6.484999999999999,26.03034769349938,119.1950914033322,26.261299670527947,203.13264779675154,-17.06972105671162,6.946299670527947,0.6209475309907699,-0.170152436433002,0.0680498741433292,0.0,3.543589905694559,3.543589905694559,5.211001288373736,3.049467480717195,1,5,2.18
676,778.2560000000001,gps_nmea_0002.txt,26.030361000000003,119.19509683333332,26.4,203.67579616622862,-15.58844818297631,7.084999999999997,26.030351182167674,119.19509730341022,26.34874489822273,203.7228166905678,-16.681364278388017,7.0337448982227295,0.6159299549268539,-0.05352699005033093,0.07144874828754222,0.0,3.5458270586063754,3.5458270586063754,5.210683954674835,1.6510795714395239,1,5,2.18
677,779.254,gps_nmea_0002.txt,26.03035333333333,119.19512133333335,26.7,206.12646510243917,-16.441897613005057,7.384999999999998,26.030351593457148,119.19510950646485,26.499220385405405,204.94345533809954,-16.635579743860774,7.184220385405403,0.7429773044791161,-0.03272682244174902,0.08481820286353027,0.0,3.552469799299134,3.552469799299134,5.21685393968388,1.8127674416439206,1,5,2.18
678,780.317,gps_nmea_0002.txt,26.030356833333332,119.19513083333335,26.7,207.07672448540364,-16.05227939502583,7.384999999999998,26.030353199408,119.19512204290075,26.62120309914878,206.197441215626,-16.45680611244847,7.306203099148779,0.839921580124552,0.011873764135635317,0.09018033779718226,0.0,3.587990369993165,3.587990369993165,5.261541960939488,1.4788454803192193,1,5,2.18
679,781.2570000000001,gps_nmea_0002.txt,26.030364000000002,119.19514133333332,26.7,208.1270111686958,-15.25448971064868,7.384999999999998,26.03035691981371,119.19513379195861,26.704284014721537,207.3726677919249,-16.042652443606837,7.389284014721538,0.9206460533730556,0.09621734480642195,0.0898954441706519,0.0,3.550412098913774,3.550412098913774,5.216153102136025,1.6488025805759612,1,5,2.18
680,782.299,gps_nmea_0002.txt,26.030373,119.19515500000001,26.2,209.49405098438103,-14.252614293665793,6.884999999999998,26.0303630301802,119.19514736969028,26.626850348757348,208.73081167707358,-15.362449557064226,7.311850348757346,1.0039663070348472,0.21737430669741584,0.06105687370584741,0.0,3.5759601322901866,3.5759601322901866,5.247660439872265,2.05079546805161,1,5,2.18
681,783.26,gps_nmea_0002.txt,26.030365833333335,119.1951615,25.7,210.14422845499047,-15.050403977647457,6.384999999999998,26.030365220663356,119.19515853462902,26.40654026621778,209.84761039136094,-15.118606087719572,7.0915402662177796,1.0357732417328362,0.22468775226032056,0.01398985598334862,0.0,3.5529226177138216,3.5529226177138216,5.219464698096474,0.46031106469518757,1,5,2.18
682,784.289,gps_nmea_0002.txt,26.030368833333334,119.19517066666667,25.2,211.06114540356467,-14.716445505319829,5.884999999999998,26.030367823313522,119.19516969537867,26.0723214338654,210.96399008421682,-14.828880396292798,6.7573214338654,1.0463433560012783,0.2369202234551187,-0.044785045600004854,0.0,3.5713366076555193,3.5713366076555193,5.241978626027113,0.22593968039471451,1,5,2.18
683,785.293,gps_nmea_0002.txt,26.030362666666665,119.19517566666667,25.0,211.56128192083955,-15.402915698789279,5.684999999999999,26.030367479301137,119.19517865656572,25.735920332296903,211.86035345968136,-14.867175680009217,6.420920332296901,1.014136596905129,0.1792268374852094,-0.09389895654470187,0.0,3.5762915092172407,3.5762915092172407,5.248898383569053,0.9298443408889586,1,5,2.19
684,786.271,gps_nmea_0002.txt,26.030356666666663,119.195178,24.8,211.79467896157115,-16.07083264384002,5.484999999999999,26.03036486287018,119.19518499520058,25.405679490468792,212.49439001189208,-15.158435441844915,6.090679490468792,0.9393367596115809,0.08169062989634769,-0.13408905651313102,0.0,3.5667728804567957,3.5667728804567957,5.237488569563869,1.7377526291290688,1,5,2.19
685,787.2760000000001,gps_nmea_0002.txt,26.030359666666662,119.19518816666665,24.8,212.81162321189458,-15.736874171512394,5.484999999999999,26.030363584787537,119.19519230439478,25.13746472844311,213.2255089993763,-15.300710951009826,5.822464728443109,0.8948456932261281,0.03480482858303205,-0.15657919719810506,0.0,3.5738814513085573,3.5738814513085573,5.246273340694751,0.9105980162286075,1,5,2.19
686,788.2560000000001,gps_nmea_0002.txt,26.03037283333333,119.19520316666667,24.8,214.3120327651407,-14.271167542479983,5.484999999999999,26.03036691575412,119.19520178015539,24.932055069231676,214.17334377930493,-14.929909447331019,5.617055069231675,0.9096669559818997,0.10520253753733752,-0.16533860109966678,0.0,3.566257186197349,3.566257186197349,5.236856106626709,1.0172570324854808,1,5,2.19
687,789.2570000000001,gps_nmea_0002.txt,26.030375666666668,119.19520416666667,24.9,214.41206006831138,-13.955762318175571,5.584999999999997,26.030370509662248,119.19520860469075,24.80432721835533,214.8559836487256,-14.529837424155767,5.489327218355327,0.8620242728353423,0.16681331827356055,-0.15897176812483546,0.0,3.5716576528843484,3.5716576528843484,5.243335809109662,1.0983069663479088,1,5,2.19
688,790.325,gps_nmea_0002.txt,26.030378333333335,119.19520533333335,25.1,214.52875859009865,-13.658910342685347,5.785,26.030374263370295,119.19521349205374,24.76861052119344,215.3448533904006,-14.111976555960629,5.453610521193439,0.7721816006317028,0.21669070907518673,-0.13644197377025832,0.0,3.6069932402146905,3.6069932402146905,5.289028441423153,1.4272711416067396,1,5,2.19
689,791.253,gps_nmea_0002.txt,26.0303805,119.19520366666666,25.1,214.36204641530455,-13.41771811284672,5.785,26.030377563759693,119.19521492674751,24.77114921400666,215.48836193895127,-13.74457888869748,5.456149214006658,0.652593131046638,0.25139570881169027,-0.1147080358234835,0.0,3.5609143431403862,3.5609143431403862,5.233340408526248,1.769504900589618,1,5,2.19
690,792.307,gps_nmea_0002.txt,26.030367333333334,119.19521083333332,24.9,215.07890875611594,-14.883424741483644,5.584999999999997,26.030375614711254,119.19521803718483,24.72173677678871,215.7994905968318,-13.96154596859279,5.40673677678871,0.5741405877475142,0.15102718679216065,-0.10269401428208909,0.0,3.592878778364359,3.592878778364359,5.272582249332404,1.7817798099212934,1,5,2.19
691,793.258,gps_nmea_0002.txt,26.030370333333334,119.19522350000001,24.9,216.3459212686305,-14.549466269156015,5.584999999999997,26.03037468584196,119.19522349719934,24.701965854800356,216.3456411248287,-14.064947225288204,5.386965854800355,0.5741704064763554,0.09945459480587604,-0.0895872693221038,0.0,3.5633146408744367,3.5633146408744367,5.236062233844097,0.7315472774817859,1,5,2.19
692,794.253,gps_nmea_0002.txt,26.030395833333333,119.19523416666668,25.0,217.41287917196075,-11.71081925397568,5.684999999999999,26.030382427563158,119.19523088576794,24.722211780293822,217.08469971815884,-13.203142763621337,5.407211780293821,0.6092327679269383,0.25889293163723115,-0.07116597538351406,0.0,3.56640945068579,3.56640945068579,5.238213883498906,2.3090581731105924,1,5,2.19
693,795.302,gps_nmea_0002.txt,26.03041466666667,119.195262,24.9,220.19697244923063,-9.614302177125417,5.584999999999997,26.030395107577714,119.19524577149312,24.719840235141085,218.57367866770142,-11.791609999805452,5.404840235141083,0.7863855005753865,0.4965061320286297,-0.05901158524031756,0.0,3.594644481381461,3.594644481381461,5.273393362768143,4.1377389013642905,1,5,2.19
694,796.269,gps_nmea_0002.txt,26.030406500000005,119.19527066666666,24.9,221.06387574479803,-10.523411351619302,5.584999999999997,26.03040182338624,119.19525924309771,24.73001710558507,219.92120694674682,-11.044009614786289,5.415017105585067,0.9088961764948609,0.5523218200143918,-0.04769829438765507,0.0,3.5724204661801595,3.5724204661801595,5.246801868757742,1.9008270068743423,1,5,2.19
695,797.293,gps_nmea_0002.txt,26.03040133333333,119.195279,24.6,221.89743660739666,-11.09856205497202,5.285,26.030404998989308,119.19527212213006,24.658018123744135,221.20946182500597,-10.690503098146202,5.343018123744135,0.9834316532961329,0.5081125412900293,-0.05159195132876093,0.0,3.585927054339528,3.585927054339528,5.263554383648619,1.215595827959873,1,5,2.19
696,798.267,gps_nmea_0002.txt,26.030394833333336,119.19529083333333,24.7,223.0810930310927,-11.8221387444879,5.384999999999998,26.030404491543507,119.19528479493722,24.633885107815924,222.47708855112833,-10.746991706359394,5.318885107815924,1.048089774004087,0.3930190456685848,-0.047197081435492116,0.0,3.570258555410462,3.570258555410462,5.244220695717883,1.865635773354731,1,5,2.19
697,799.2560000000001,gps_nmea_0002.txt,26.030406333333335,119.19530833333334,25.0,224.83157084226556,-10.541964600433491,5.684999999999999,26.030407424676657,119.19529961831378,24.70392215565924,223.95983093566142,-10.420476817450027,5.388922155659237,1.1413162076915522,0.3800267842631559,-0.027542784133744735,0.0,3.567904334919035,3.567904334919035,5.240272050554211,1.3306582186570424,1,5,2.19
698,800.344,gps_nmea_0002.txt,26.0304045,119.19534816666668,24.8,228.81599176184807,-10.7460503338302,5.484999999999999,26.030408832807886,119.19532458416649,24.710394129910853,226.45709786039993,-10.263724366215822,5.395394129910852,1.4023225726795898,0.32665848844065964,-0.0214254653954045,0.0,3.614052400440181,3.614052400440181,5.298772174299125,3.6891916414173633,1,5,2.19
699,801.2660000000001,gps_nmea_0002.txt,26.030383500000003,119.1953615,25.1,230.14968914030013,-13.083759640123604,5.785,26.03040207599994,119.19534560614936,24.806196095018617,228.55987011951356,-11.015888786183327,5.491196095018616,1.5712319136448218,0.10695882541394974,-0.001993341261839872,0.0,3.56225795173271,3.56225795173271,5.236011075226041,3.937041887101406,1,5,2.19
700,802.27,gps_nmea_0002.txt,26.030390333333337,119.19536666666666,25.2,230.66649687334862,-12.323076452979343,5.884999999999998,26.030398734248816,119.1953631696364,24.91624127261038,230.31669836564907,-11.387890819389114,5.60124127261038,1.6086753983255897,0.006853741560687951,0.016863927892987955,0.0,3.5697117915083973,3.5697117915083973,5.24342430095007,1.5102906434188668,1,5,2.19
701,803.2560000000001,gps_nmea_0002.txt,26.030387166666667,119.19537683333334,25.4,231.68344112651502,-12.675588174121163,6.084999999999997,26.03039488542485,119.19537828936842,25.063970797297507,231.82908438858254,-11.816339943738996,5.748970797297507,1.5932536447704786,-0.08412962604252298,0.03894777370065258,0.0,3.571783298759106,3.571783298759106,5.244692702957985,1.3129186518336793,1,5,2.2
702,804.2560000000001,gps_nmea_0002.txt,26.030409500000005,119.195366,25.2,230.59981200598966,-10.189452879291673,5.884999999999998,26.030399321839965,119.19538468553921,25.130268645633617,232.4688761060841,-11.322480472253996,5.815268645633615,1.3940037946126411,0.03665573284967792,0.04355477856540515,0.0,3.5802504864887634,3.5802504864887634,5.254681196181165,3.3006410423247137,1,5,2.2
703,805.3199999999999,gps_nmea_0002.txt,26.030403833333335,119.19538333333334,25.0,232.3336185985459,-10.820263327505014,5.684999999999999,26.03040110621783,119.19539393758019,25.125970346279065,233.39433281650395,-11.123844436802534,5.810970346279063,1.2779908724470608,0.06985914523692202,0.03504911063355196,0.0,3.616199243555172,3.616199243555172,5.301219141939455,1.6834601605538075,1,5,2.2
704,806.298,gps_nmea_0002.txt,26.030410333333332,119.19539583333332,25.2,233.58395988960092,-10.096686637593645,5.884999999999998,26.03040465547129,119.1954028204954,25.171552288255953,234.28286687154147,-10.72874334879739,5.85655228825595,1.2028496824366353,0.13781309999933977,0.03694663721828756,0.0,3.5961319054064265,3.5961319054064265,5.279248910246949,1.429507412953245,1,5,2.2
705,807.302,gps_nmea_0002.txt,26.03040133333333,119.19539333333333,25.2,233.3338916316742,-11.09856205497202,5.884999999999998,26.03040434294661,119.19540754745658,25.206187559430074,234.75569205146854,-10.763533437042348,5.891187559430073,1.0500643833878598,0.10181124849637965,0.03653402274827044,0.0,3.595733014873529,3.595733014873529,5.279617212085635,2.2157008467352517,1,5,2.2
706,808.262,gps_nmea_0002.txt,26.030401166666667,119.195406,24.9,234.6009041427673,-11.117115302995234,5.584999999999997,26.030403855924657,119.19541371122705,25.145199289689153,235.37223738935865,-10.81774847304778,5.8301992896891495,0.9684660824605156,0.07014163645039512,0.020396247263764846,0.0,3.574324143805852,3.574324143805852,5.252496329555966,1.247361136947503,1,5,2.2
707,809.253,gps_nmea_0002.txt,26.030392666666664,119.19541050000001,24.7,235.05102700845686,-12.063330975117498,5.384999999999998,26.030400498213936,119.1954189894482,25.034367609393275,235.9002036181612,-11.191527120713626,5.719367609393274,0.8783635690752541,-0.022361757499768778,-0.0016375627388803445,0.0,3.5763991543369005,3.5763991543369005,5.253220001408217,1.8358454319959725,1,5,2.2
708,810.296,gps_nmea_0002.txt,26.030372166666666,119.19542316666666,24.6,236.318039516707,-14.345380536154794,5.285,26.030390666973318,119.19542644386125,24.90929909190083,236.64584845520264,-12.285935820020377,5.5942990919008295,0.8428722248579031,-0.24533451001945017,-0.022351883486667567,0.0,3.603162235149052,3.603162235149052,5.286279682272306,3.1699398929650506,1,5,2.2
709,811.261,gps_nmea_0002.txt,26.030364833333337,119.19541550000001,24.5,235.5511635257317,-15.161723468159678,5.184999999999999,26.030380524408237,119.19542812556021,24.778248520004553,236.8140642677037,-13.415001000202585,5.463248520004551,0.7084153150633941,-0.4313023359179599,-0.040746896315496856,0.0,3.581932635354287,3.581932635354287,5.2606589200667315,3.2565643550210095,1,5,2.2
710,812.278,gps_nmea_0002.txt,26.030361166666662,119.19542716666668,24.6,236.7181487322326,-15.569894935348577,5.285,26.030371336687633,119.19543255036444,24.697966631621966,237.25666550304013,-14.437773379676964,5.382966631621963,0.6505519635703868,-0.5529482178287571,-0.04727043643316171,0.0,3.59374232166505,3.59374232166505,5.275096603329917,1.9005296353295293,1,5,2.2
711,813.255,gps_nmea_0002.txt,26.030353166666668,119.19543083333335,24.6,237.0849155119466,-16.460450861028274,5.285,26.030361981244994,119.19543617566772,24.637163457353992,237.61929481298588,-15.479216490069295,5.322163457353989,0.5936537194995175,-0.6574255293955973,-0.049727261360246626,0.0,3.5818067278400587,3.5818067278400587,5.260329036407969,1.6880302138271732,1,5,2.2
712,814.254,gps_nmea_0002.txt,26.030326833333334,119.19544533333334,25.0,238.53531141076445,-19.39186411869761,5.684999999999999,26.030346174542537,119.19544319826383,24.704105878383192,238.3217461649967,-17.23881055884847,5.389105878383191,0.6164598261327021,-0.8873448165734313,-0.030126011492784627,0.0,3.5850898142506127,3.5850898142506127,5.263834704109818,3.2718576376923245,1,5,2.2
713,815.348,gps_nmea_0002.txt,26.030304833333336,119.19547149999998,25.2,241.15269251466174,-21.84089291589872,5.884999999999998,26.03032610950618,119.19545743828915,24.82414953073055,239.74613749872228,-19.47244018874273,5.509149530730548,0.7719239193204774,-1.1491258001203044,-0.004502386436512063,0.0,3.632688048290139,3.632688048290139,5.324955526696304,4.223410761507453,1,5,2.2
714,816.306,gps_nmea_0002.txt,26.030304333333333,119.19547816666666,25.2,241.81954120530926,-21.896552661550313,5.884999999999998,26.03031216980755,119.19546937532951,24.92805578413435,240.94016745607442,-21.024200342100954,5.61305578413435,0.8662710436707514,-1.242719602336884,0.013626720944921098,0.0,3.5958266564802113,3.5958266564802113,5.282052105009679,1.8789042646818355,1,5,2.2
715,817.274,gps_nmea_0002.txt,26.03031283333333,119.19548733333335,25.2,242.73645815530492,-20.950336990219025,5.884999999999998,26.03030523248349,119.19548098829448,25.01424649575753,242.10178102737643,-21.796459724017307,5.699246495757528,0.9335205986184975,-1.153065548684717,0.02587458130807923,0.0,3.5776723989330637,3.5776723989330637,5.25839979473634,1.596096942234073,1,5,2.2
