t_s,gps_updated,gps_usable,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,pos_innov_xy_m,vel_innov_xy_m,sigma_e_m,sigma_n_m,sigma_u_m,sigma_ve_mps,sigma_vn_mps,sigma_vu_mps,pos_updates,vel_updates,rejects,satellites,hdop
1.1460000000000008,0,0,nan,nan,0.0,26.03086489362757,119.19272614297128,110.52675233528058,0.00029720715010367744,-0.19217889985892786,0.12675233528056734,0.0034754917963581667,-0.004354013961272987,0.023485994667928837,6.14507282797946,-4.018227038376334,-18.764540633001815,0.7469245167930891,0.0,4.629719875728303,4.630616914919905,8.15180495263889,2.604026497137896,2.6123290449016126,3.0295955468812874,3,0,0,0,99.0
1.2620000000000005,0,0,nan,nan,0.0,26.03086489122848,119.19272614971341,110.52977285145106,0.0009716028769215003,-0.19244596573532816,0.12977285145105796,0.00815202073498364,-0.00025057011459403335,0.02859187034053045,6.127119430775284,-4.032453043365815,-18.734632211474196,0.7469245167930891,0.0,4.761511635491103,4.762907002196771,8.27138814885497,2.7147020605422076,2.7245758148651706,3.0371427265680717,3,0,0,0,99.0
1.3740000000000023,0,0,nan,nan,0.0,26.03086489643029,119.19272616009783,110.5330740482641,0.0020103258668717136,-0.19186690228804354,0.13307404826408964,0.01039660408555557,0.010590988816105068,0.03035807274931995,6.110518689924444,-4.039467519124917,-18.70415973348906,0.7469245167930891,0.0,4.907093550280022,4.909125699046213,8.399241615599665,2.826568507072475,2.8376286613911614,3.044475588329795,3,0,0,0,99.0
1.4870000000000019,0,0,nan,nan,0.0,26.030864908577897,119.19272617142731,110.53648872352875,0.0031435792167138162,-0.19051463709858205,0.1364887235287357,0.00966097732757907,0.013342908342505642,0.03007865759839805,6.107304977142411,-4.044766663569264,-18.68192768169762,0.7469245167930891,0.0,5.072789968147926,5.075621674895655,8.540085275430567,2.943359790701451,2.9558141146705825,3.051914926535514,3,0,0,0,99.0
1.5930000000000035,0,0,nan,nan,0.0,26.03086492366277,119.19272618305598,110.53960354326317,0.00430675953265714,-0.18883539699559845,0.13960354326315802,0.012285821086445568,0.01834086718548599,0.028691526069946512,6.09061941163571,-4.03699902114049,-18.650730875137107,0.7469245167930891,0.0,5.246016824831697,5.249761559047043,8.682571523676293,3.0565200221643307,3.0703573907493946,3.0589339598283765,3,0,0,0,99.0
1.7070000000000007,0,0,nan,nan,0.0,26.030864945797475,119.19272619548812,110.54288556564308,0.0055503089233848515,-0.186371372502874,0.14288556564307348,0.009530834891234121,0.02488763268687405,0.028887813928571645,6.078164477963684,-4.031306664851188,-18.633258778840734,0.7469245167930891,0.0,5.451633354393938,5.4565440284306215,8.846511955689783,3.1819548393280495,3.196941957632058,3.0665254724535607,3,0,0,0,99.0
1.818000000000005,0,0,nan,nan,0.0,26.030864975778012,119.19272620982848,110.54645511118028,0.006984731633775544,-0.1830339545739295,0.1464551111802688,0.016314619350038636,0.03524602369050159,0.03542832187674712,6.054525461994458,-4.032458854062679,-18.609274423449268,0.7469245167930891,0.0,5.671656244184462,5.677879527065128,9.016296066334409,3.3081077274673882,3.3245633432643107,3.073961993737818,3,0,0,0,99.0
2.0050000000000026,1,1,26.03085899,119.19272614,111.7,26.030863958836704,119.19272623729395,110.74191715787698,0.009732021167170358,-0.29623934331267854,0.34191715787697435,0.026767509833958893,-0.009406054676958153,0.07211407183691734,6.100180435950809,-4.015820446529146,-18.622732340152158,0.6732986297183814,0.0,5.515375934894975,5.521941770533914,8.522475984029478,3.3764044597365266,3.3944088329211826,3.007525878482749,4,0,0,4,4.67
2.128,0,0,nan,nan,0.0,26.030863952430963,119.19272627385408,110.75068845158302,0.013389019741701248,-0.2969524270213061,0.35068845158300427,0.032695881621829126,-0.00218880237389663,0.07050859004975098,6.089164092091423,-4.033908977359542,-18.59795886612905,0.6732986297183814,0.0,5.791923991652638,5.8003291645285415,8.720627833893628,3.520264309085879,3.539931735223952,3.0160775643001663,4,0,0,0,99.0
2.244000000000007,0,0,nan,nan,0.0,26.030863953317795,119.19272631386322,110.75908596977365,0.017391014037433032,-0.2968537054167138,0.35908596977364965,0.036304020028714835,0.003890899004798074,0.0742762063406785,6.076659022444278,-4.031440644045061,-18.58232938123717,0.6732986297183814,0.0,6.076227897007028,6.086610989188933,8.917613319425035,3.6589643498321256,3.6801311963351524,3.0241882067931622,4,0,0,0,99.0
