source_file,file_index,elapsed_ms,utc_time,date,lat,lon,alt_m,speed_knots,course_deg,fix_quality,satellites,hdop
gps_nmea_0002.txt,1,134894,133224.00,290626,26.030598499999996,119.19308516666666,11.1,0.39,nan,1,5,2.04
gps_nmea_0002.txt,1,135909,133225.00,290626,26.030604999999998,119.19308466666668,11.0,1.244,nan,1,5,2.04
gps_nmea_0002.txt,1,136888,133226.00,290626,26.03060533333333,119.1930855,10.9,0.653,nan,1,5,2.04
gps_nmea_0002.txt,1,137963,133227.00,290626,26.030620666666664,119.19308433333332,10.8,0.354,nan,1,5,2.04
gps_nmea_0002.txt,1,138892,133228.00,290626,26.030632666666666,119.1930815,11.0,0.305,nan,1,5,2.04
gps_nmea_0002.txt,1,139895,133229.00,290626,26.030629166666667,119.19308016666668,11.3,0.54,nan,1,5,2.04
gps_nmea_0002.txt,1,140949,133230.00,290626,26.030611333333333,119.19308100000002,11.7,0.123,nan,1,5,2.04
gps_nmea_0002.txt,1,141889,133231.00,290626,26.030608999999995,119.19307933333333,12.0,0.434,nan,1,5,2.04
gps_nmea_0002.txt,1,142968,133232.00,290626,26.030615833333332,119.19308016666668,11.6,0.437,nan,1,5,2.04
gps_nmea_0002.txt,1,143897,133233.00,290626,26.030614666666665,119.19307750000002,12.1,0.608,nan,1,5,2.04
gps_nmea_0002.txt,1,144891,133234.00,290626,26.030608666666662,119.19307916666666,12.0,1.044,nan,1,5,2.04
gps_nmea_0002.txt,1,145915,133235.00,290626,26.030608833333336,119.19307916666666,12.0,0.196,nan,1,5,2.04
gps_nmea_0002.txt,1,146887,133236.00,290626,26.030606333333335,119.19307916666666,12.2,0.346,nan,1,5,2.04
gps_nmea_0002.txt,1,147968,133237.00,290626,26.030611666666665,119.19307716666665,12.4,0.085,nan,1,5,2.04
gps_nmea_0002.txt,1,148892,133238.00,290626,26.030610166666666,119.193079,12.1,0.379,nan,1,5,2.04
gps_nmea_0002.txt,1,149894,133239.00,290626,26.030617833333334,119.19307883333335,11.9,0.723,nan,1,5,2.04
gps_nmea_0002.txt,1,150907,133240.00,290626,26.030612166666668,119.19307566666666,12.5,0.27,nan,1,5,2.05
gps_nmea_0002.txt,1,151892,133241.00,290626,26.03060383333333,119.19307599999999,12.7,0.775,nan,1,5,2.05
gps_nmea_0002.txt,1,152942,133242.00,290626,26.03060966666667,119.19307483333333,12.9,0.498,nan,1,5,2.05
gps_nmea_0002.txt,1,153890,133243.00,290626,26.030602666666663,119.19307266666668,13.3,0.804,nan,1,5,2.05
gps_nmea_0002.txt,1,154890,133244.00,290626,26.030601166666663,119.19307216666667,13.6,0.051,nan,1,5,2.05
gps_nmea_0002.txt,1,155926,133245.00,290626,26.030595666666667,119.193073,13.6,0.677,nan,1,5,2.05
gps_nmea_0002.txt,1,156897,133246.00,290626,26.0305945,119.19307099999999,13.9,0.257,nan,1,5,2.05
gps_nmea_0002.txt,1,157961,133247.00,290626,26.030585499999997,119.19306933333334,14.3,0.309,nan,1,5,2.05
gps_nmea_0002.txt,1,158888,133248.00,290626,26.0305845,119.19306783333334,14.3,0.315,nan,1,5,2.05
gps_nmea_0002.txt,1,159894,133249.00,290626,26.03058,119.19306816666668,14.2,0.747,nan,1,5,2.05
gps_nmea_0002.txt,1,160901,133250.00,290626,26.030572666666664,119.1930685,14.2,1.016,nan,1,5,2.05
gps_nmea_0002.txt,1,161888,133251.00,290626,26.030564166666668,119.19306916666667,14.4,0.47,nan,1,5,2.05
gps_nmea_0002.txt,1,162946,133252.00,290626,26.030572833333334,119.19306583333334,14.9,1.281,nan,1,5,2.05
gps_nmea_0002.txt,1,163888,133253.00,290626,26.030568499999998,119.19306666666668,14.7,0.957,nan,1,5,2.05
gps_nmea_0002.txt,1,164889,133254.00,290626,26.030554,119.19306883333333,14.7,0.05,nan,1,5,2.05
gps_nmea_0002.txt,1,165931,133255.00,290626,26.030546833333332,119.19307233333332,14.4,0.814,nan,1,5,2.05
gps_nmea_0002.txt,1,166902,133256.00,290626,26.030544833333337,119.19307616666669,13.8,1.098,16.38,1,5,2.05
gps_nmea_0002.txt,1,167975,133257.00,290626,26.030550333333334,119.19307883333335,13.2,0.933,nan,1,5,2.05
gps_nmea_0002.txt,1,168892,133258.00,290626,26.030549333333337,119.19308083333333,12.9,0.24,nan,1,5,2.05
gps_nmea_0002.txt,1,169895,133259.00,290626,26.030535499999996,119.19308216666668,12.9,0.621,nan,1,5,2.05
gps_nmea_0002.txt,1,170905,133300.00,290626,26.030539666666662,119.19308583333334,12.1,0.271,nan,1,5,2.05
gps_nmea_0002.txt,1,171888,133301.00,290626,26.030532499999996,119.19308916666665,11.7,0.426,nan,1,5,2.05
gps_nmea_0002.txt,1,172940,133302.00,290626,26.03053333333333,119.1930915,11.2,0.121,nan,1,5,2.06
gps_nmea_0002.txt,1,173888,133303.00,290626,26.030537166666665,119.19309366666667,10.8,0.113,nan,1,5,2.06
gps_nmea_0002.txt,1,174894,133304.00,290626,26.030539833333332,119.19309616666666,10.3,0.594,nan,1,5,2.06
gps_nmea_0002.txt,1,175944,133305.00,290626,26.030548833333334,119.1930995,9.6,1.317,3.44,1,5,2.06
gps_nmea_0002.txt,1,176888,133306.00,290626,26.030545500000002,119.19310066666667,9.5,0.694,nan,1,5,2.06
gps_nmea_0002.txt,1,177933,133307.00,290626,26.030538,119.19309983333332,9.5,0.094,nan,1,5,2.06
gps_nmea_0002.txt,1,178892,133308.00,290626,26.030535166666663,119.19309983333332,9.6,0.129,nan,1,5,2.06
gps_nmea_0002.txt,1,179894,133309.00,290626,26.030529833333336,119.19309999999999,9.9,0.407,nan,1,5,2.06
gps_nmea_0002.txt,1,180909,133310.00,290626,26.030527999999997,119.19309883333332,9.9,0.533,nan,1,5,2.06
gps_nmea_0002.txt,1,181891,133311.00,290626,26.030529166666664,119.19309966666667,10.1,0.885,nan,1,5,2.06
gps_nmea_0002.txt,1,182953,133312.00,290626,26.030521,119.19310300000001,10.2,0.554,nan,1,5,2.06
gps_nmea_0002.txt,1,183892,133313.00,290626,26.030520166666665,119.19311016666667,10.1,0.855,nan,1,5,2.06
gps_nmea_0002.txt,1,184893,133314.00,290626,26.030513666666668,119.19310666666667,10.1,0.649,nan,1,5,2.06
gps_nmea_0002.txt,1,185939,133315.00,290626,26.0305125,119.19310583333332,10.4,0.178,nan,1,5,2.06
gps_nmea_0002.txt,1,186890,133316.00,290626,26.030508166666664,119.19310266666668,11.1,0.224,nan,1,5,2.06
gps_nmea_0002.txt,1,187937,133317.00,290626,26.03050166666667,119.1931005,11.7,0.65,nan,1,5,2.06
gps_nmea_0002.txt,1,188892,133318.00,290626,26.030493666666665,119.193102,11.9,0.857,nan,1,5,2.06
gps_nmea_0002.txt,1,189896,133319.00,290626,26.030492666666667,119.19310116666665,12.3,0.437,nan,1,5,2.06
gps_nmea_0002.txt,1,190924,133320.00,290626,26.030484666666666,119.19310066666667,12.5,0.812,nan,1,5,2.06
gps_nmea_0002.txt,1,191888,133321.00,290626,26.030484,119.19310066666667,12.7,0.718,nan,1,5,2.06
gps_nmea_0002.txt,1,192957,133322.00,290626,26.03048383333333,119.19310150000001,13.0,0.41,nan,1,5,2.06
gps_nmea_0002.txt,1,193891,133323.00,290626,26.030478666666667,119.19309833333334,13.1,0.257,nan,1,5,2.07
gps_nmea_0002.txt,1,194892,133324.00,290626,26.030471333333335,119.19309566666668,13.3,0.723,nan,1,5,2.07
gps_nmea_0002.txt,1,195896,133325.00,290626,26.030472499999995,119.19308600000001,13.4,1.227,nan,1,5,2.07
gps_nmea_0002.txt,1,196892,133326.00,290626,26.030475000000003,119.19308133333334,13.7,1.102,nan,1,5,2.07
gps_nmea_0002.txt,1,197951,133327.00,290626,26.030442833333336,119.19307699999999,14.3,2.146,296.17,1,5,2.07
gps_nmea_0002.txt,1,198890,133328.00,290626,26.030442333333333,119.19307383333334,14.2,1.545,nan,1,5,2.07
gps_nmea_0002.txt,1,199889,133329.00,290626,26.030444666666668,119.1930685,14.0,1.333,nan,1,5,2.07
gps_nmea_0002.txt,1,200926,133330.00,290626,26.03044483333333,119.19306883333333,14.0,0.97,nan,1,5,2.07
gps_nmea_0002.txt,1,201889,133331.00,290626,26.030452500000003,119.19306366666666,14.3,0.743,nan,1,5,2.07
gps_nmea_0002.txt,1,202971,133332.00,290626,26.03045666666667,119.19306383333333,14.4,0.347,nan,1,5,2.07
gps_nmea_0002.txt,1,203896,133333.00,290626,26.030448666666665,119.19305899999999,14.6,0.775,nan,1,5,2.07
gps_nmea_0002.txt,1,204889,133334.00,290626,26.03044933333333,119.19305549999999,14.9,1.097,nan,1,5,2.07
gps_nmea_0002.txt,1,205901,133335.00,290626,26.030461,119.19304633333334,14.9,1.595,nan,1,5,2.07
gps_nmea_0002.txt,1,206890,133336.00,290626,26.030453000000005,119.1930505,15.0,0.284,nan,1,5,2.07
gps_nmea_0002.txt,1,207945,133337.00,290626,26.030443833333333,119.193041,15.1,0.944,nan,1,5,2.07
gps_nmea_0002.txt,1,208891,133338.00,290626,26.030444166666665,119.19303883333332,14.8,1.088,nan,1,5,2.07
gps_nmea_0002.txt,1,209891,133339.00,290626,26.0304355,119.19303450000001,14.3,0.945,nan,1,5,2.07
gps_nmea_0002.txt,1,210931,133340.00,290626,26.030446666666663,119.19302733333333,13.7,0.899,nan,1,5,2.07
gps_nmea_0002.txt,1,211892,133341.00,290626,26.030448333333332,119.19302516666667,13.5,0.386,nan,1,5,2.07
gps_nmea_0002.txt,1,212965,133342.00,290626,26.030454333333335,119.193024,13.3,0.341,nan,1,5,2.07
gps_nmea_0002.txt,1,213887,133343.00,290626,26.030457166666665,119.19302366666668,13.4,0.266,nan,1,5,2.07
gps_nmea_0002.txt,1,214893,133344.00,290626,26.030453166666668,119.1930205,13.4,0.514,nan,1,5,2.07
gps_nmea_0002.txt,1,215904,133345.00,290626,26.030452500000003,119.19301849999998,14.1,0.716,nan,1,5,2.08
gps_nmea_0002.txt,1,216900,133346.00,290626,26.030468000000003,119.19301766666668,14.7,1.808,318.48,1,5,2.08
gps_nmea_0002.txt,1,217959,133347.00,290626,26.030475333333335,119.19301966666666,15.2,1.562,340.77,1,5,2.08
gps_nmea_0002.txt,1,218888,133348.00,290626,26.030475499999998,119.19302,15.6,1.018,nan,1,5,2.08
gps_nmea_0002.txt,1,219890,133349.00,290626,26.030474833333333,119.19302449999999,15.6,1.097,nan,1,5,2.08
gps_nmea_0002.txt,1,220934,133350.00,290626,26.03047916666667,119.193031,15.8,1.575,nan,1,5,2.08
gps_nmea_0002.txt,1,221887,133351.00,290626,26.030481,119.193041,15.8,1.747,nan,1,5,2.08
gps_nmea_0002.txt,1,222924,133352.00,290626,26.030481,119.19305216666667,15.7,1.827,nan,1,5,2.08
gps_nmea_0002.txt,1,223891,133353.00,290626,26.030472499999995,119.19305883333332,15.9,1.616,nan,1,5,2.08
gps_nmea_0002.txt,1,224894,133354.00,290626,26.030472999999997,119.19306816666668,15.7,1.789,nan,1,5,2.08
gps_nmea_0002.txt,1,225909,133355.00,290626,26.03047333333333,119.19307716666665,15.7,1.659,nan,1,5,2.08
gps_nmea_0002.txt,1,226888,133356.00,290626,26.03047333333333,119.19308616666667,15.6,1.607,nan,1,5,2.08
gps_nmea_0002.txt,1,227963,133357.00,290626,26.0304745,119.19309700000001,15.4,1.853,nan,1,5,2.08
gps_nmea_0002.txt,1,228891,133358.00,290626,26.030472999999997,119.19310566666667,15.4,1.668,nan,1,5,2.08
gps_nmea_0002.txt,1,229894,133359.00,290626,26.030479500000002,119.19311166666667,15.0,1.176,nan,1,5,2.08
gps_nmea_0002.txt,1,230940,133400.00,290626,26.030488,119.19312183333335,14.8,1.657,nan,1,5,2.08
gps_nmea_0002.txt,1,231887,133401.00,290626,26.030485,119.19313316666667,14.4,1.794,nan,1,5,2.08
gps_nmea_0002.txt,1,232929,133402.00,290626,26.030479500000002,119.193142,14.3,1.669,nan,1,5,2.08
gps_nmea_0002.txt,1,233887,133403.00,290626,26.03048066666667,119.19315016666665,14.5,1.546,nan,1,5,2.08
gps_nmea_0002.txt,1,234888,133404.00,290626,26.030481666666667,119.19315616666667,14.4,1.208,nan,1,5,2.08
gps_nmea_0002.txt,1,235923,133405.00,290626,26.0304775,119.19316283333335,14.2,1.264,nan,1,5,2.08
gps_nmea_0002.txt,1,236894,133406.00,290626,26.0304745,119.1931715,14.0,1.699,nan,1,5,2.09
gps_nmea_0002.txt,1,238268,133407.00,290626,26.030469166666663,119.19318200000001,13.8,2.039,nan,1,5,2.09
gps_nmea_0002.txt,1,238889,133408.00,290626,26.030468499999998,119.19319633333335,14.2,2.325,nan,1,5,2.09
gps_nmea_0002.txt,1,239894,133409.00,290626,26.030469499999995,119.19320733333333,13.9,1.925,nan,1,5,2.09
gps_nmea_0002.txt,1,240909,133410.00,290626,26.03047333333333,119.19321766666665,13.5,1.993,nan,1,5,2.09
gps_nmea_0002.txt,1,241888,133411.00,290626,26.030476,119.193227,13.5,2.053,nan,1,5,2.09
gps_nmea_0002.txt,1,242933,133412.00,290626,26.030481499999997,119.19323266666667,13.3,1.595,nan,1,5,2.09
gps_nmea_0002.txt,1,243887,133413.00,290626,26.030480333333337,119.19323883333333,12.7,1.164,nan,1,5,2.09
gps_nmea_0002.txt,1,244889,133414.00,290626,26.03048233333333,119.19324550000002,12.5,1.172,nan,1,5,2.09
gps_nmea_0002.txt,1,245929,133415.00,290626,26.03048216666667,119.19325400000001,12.0,1.45,nan,1,5,2.09
gps_nmea_0002.txt,1,246896,133416.00,290626,26.030484,119.193264,11.8,1.773,nan,1,5,2.09
gps_nmea_0002.txt,1,247963,133417.00,290626,26.030481166666664,119.19327533333332,11.6,1.857,nan,1,5,2.09
gps_nmea_0002.txt,1,248887,133418.00,290626,26.030475666666668,119.1932795,10.4,0.953,nan,1,5,2.09
gps_nmea_0002.txt,1,249904,133419.00,290626,26.030468000000003,119.19329466666667,10.0,2.621,35.38,1,5,2.09
gps_nmea_0002.txt,1,250903,133420.00,290626,26.030463833333336,119.19330533333331,9.7,2.179,nan,1,5,2.09
gps_nmea_0002.txt,1,251892,133421.00,290626,26.0304615,119.19331366666665,9.7,1.702,nan,1,5,2.09
gps_nmea_0002.txt,1,252938,133422.00,290626,26.03046283333333,119.1933215,9.8,1.35,nan,1,5,2.09
gps_nmea_0002.txt,1,253888,133423.00,290626,26.03045983333333,119.19333183333335,9.7,1.63,nan,1,5,2.09
gps_nmea_0002.txt,1,254890,133424.00,290626,26.030465166666666,119.19334566666666,10.1,2.389,nan,1,5,2.09
gps_nmea_0002.txt,1,255933,133425.00,290626,26.030466666666666,119.19335933333332,10.0,2.711,nan,1,5,2.09
gps_nmea_0002.txt,1,256897,133426.00,290626,26.030473500000003,119.19337783333334,9.9,3.165,58.68,1,5,2.1
gps_nmea_0002.txt,1,257926,133427.00,290626,26.030484666666666,119.19338350000001,9.2,1.946,nan,1,5,2.1
gps_nmea_0002.txt,1,258887,133428.00,290626,26.030482833333334,119.19339516666666,8.9,2.33,nan,1,5,2.1
gps_nmea_0002.txt,1,259889,133429.00,290626,26.030478499999997,119.19340316666667,8.8,1.895,nan,1,5,2.1
gps_nmea_0002.txt,1,260965,133430.00,290626,26.030484333333334,119.19340966666665,8.9,1.375,nan,1,5,2.1
gps_nmea_0002.txt,1,261888,133431.00,290626,26.030487,119.19341733333334,8.7,1.361,nan,1,5,2.1
gps_nmea_0002.txt,1,262942,133432.00,290626,26.030478833333337,119.19342866666666,8.4,1.728,nan,1,5,2.1
gps_nmea_0002.txt,1,263907,133433.00,290626,26.030475666666668,119.19344500000001,8.5,2.737,73.11,1,5,2.1
gps_nmea_0002.txt,1,264890,133434.00,290626,26.030475000000003,119.193456,8.4,2.125,nan,1,5,2.1
gps_nmea_0002.txt,1,265937,133435.00,290626,26.030475666666668,119.19346650000001,8.9,1.639,nan,1,5,2.1
gps_nmea_0002.txt,1,266888,133436.00,290626,26.030478833333337,119.19347733333333,9.0,1.738,nan,1,5,2.1
gps_nmea_0002.txt,1,267937,133437.00,290626,26.030476666666665,119.19348800000002,9.1,1.81,nan,1,5,2.1
gps_nmea_0002.txt,1,268888,133438.00,290626,26.0304805,119.19349833333332,9.1,1.954,nan,1,5,2.1
gps_nmea_0002.txt,1,269889,133439.00,290626,26.030476833333335,119.19350966666667,9.1,1.878,nan,1,5,2.1
gps_nmea_0002.txt,1,270979,133440.00,290626,26.030475833333337,119.1935185,9.2,1.654,nan,1,5,2.1
gps_nmea_0002.txt,1,271891,133441.00,290626,26.03047316666667,119.19352500000001,9.3,1.329,nan,1,5,2.1
gps_nmea_0002.txt,1,272966,133442.00,290626,26.030464666666663,119.19352866666668,9.3,1.014,nan,1,5,2.1
gps_nmea_0002.txt,1,273887,133443.00,290626,26.030462166666666,119.19353733333334,9.4,1.433,nan,1,5,2.1
gps_nmea_0002.txt,1,274899,133444.00,290626,26.030459000000004,119.19355216666666,10.1,2.045,86.16,1,5,2.1
gps_nmea_0002.txt,1,275896,133445.00,290626,26.030457500000004,119.1935605,10.2,1.54,nan,1,5,2.1
gps_nmea_0002.txt,1,276893,133446.00,290626,26.030456166666667,119.19356816666665,10.3,1.391,nan,1,5,2.1
gps_nmea_0002.txt,1,277904,133447.00,290626,26.030452500000003,119.19357399999998,10.2,1.269,nan,1,5,2.11
gps_nmea_0002.txt,1,278891,133448.00,290626,26.0304465,119.19358116666666,9.7,1.237,nan,1,5,2.11
gps_nmea_0002.txt,1,279892,133449.00,290626,26.03044633333333,119.19359100000001,9.6,1.576,nan,1,5,2.11
gps_nmea_0002.txt,1,280994,133450.00,290626,26.030444666666668,119.193601,9.5,1.68,nan,1,5,2.11
gps_nmea_0002.txt,1,281892,133451.00,290626,26.0304415,119.19361333333333,9.5,2.252,nan,1,5,2.11
gps_nmea_0002.txt,1,282937,133452.00,290626,26.030441333333336,119.19362799999999,9.1,2.641,89.8,1,5,2.11
gps_nmea_0002.txt,1,283892,133453.00,290626,26.030436333333334,119.19364166666668,8.9,2.425,nan,1,5,2.11
gps_nmea_0002.txt,1,284888,133454.00,290626,26.03043416666667,119.19365333333332,8.9,2.22,nan,1,5,2.11
gps_nmea_0002.txt,1,285941,133455.00,290626,26.030436833333336,119.19366516666666,8.9,2.292,nan,1,5,2.11
gps_nmea_0002.txt,1,286889,133456.00,290626,26.0304325,119.19367366666665,8.7,1.515,nan,1,5,2.11
gps_nmea_0002.txt,1,287912,133457.00,290626,26.030431333333333,119.19368533333333,9.2,1.136,nan,1,5,2.11
gps_nmea_0002.txt,1,288890,133458.00,290626,26.0304385,119.19369583333334,10.0,1.176,nan,1,5,2.11
gps_nmea_0002.txt,1,289892,133459.00,290626,26.03044183333333,119.19370733333332,10.4,1.792,nan,1,5,2.11
gps_nmea_0002.txt,1,291012,133500.00,290626,26.030447333333335,119.1937165,11.1,1.611,nan,1,5,2.11
gps_nmea_0002.txt,1,291891,133501.00,290626,26.030449833333332,119.193726,11.4,1.421,nan,1,5,2.11
gps_nmea_0002.txt,1,292898,133502.00,290626,26.0304535,119.193731,11.5,0.809,nan,1,5,2.11
gps_nmea_0002.txt,1,293891,133503.00,290626,26.030455833333335,119.19373316666666,11.5,0.693,nan,1,5,2.11
gps_nmea_0002.txt,1,294888,133504.00,290626,26.030456166666667,119.19373683333333,11.5,0.81,nan,1,5,2.11
gps_nmea_0002.txt,1,295948,133505.00,290626,26.030454333333335,119.1937445,11.8,0.767,nan,1,5,2.11
gps_nmea_0002.txt,1,296885,133506.00,290626,26.030451500000005,119.1937535,12.0,0.882,nan,1,5,2.11
gps_nmea_0002.txt,1,297929,133507.00,290626,26.030449666666662,119.193763,12.3,1.132,nan,1,5,2.12
gps_nmea_0002.txt,1,298893,133508.00,290626,26.030445500000003,119.19377833333334,12.9,1.691,nan,1,5,2.12
gps_nmea_0002.txt,1,299888,133509.00,290626,26.030439666666666,119.19378550000002,13.1,1.153,nan,1,5,2.12
gps_nmea_0002.txt,1,300934,133510.00,290626,26.030432833333332,119.19379066666667,13.0,1.022,nan,1,5,2.12
gps_nmea_0002.txt,1,301892,133511.00,290626,26.030433000000002,119.19380350000002,12.7,1.599,nan,1,5,2.12
gps_nmea_0002.txt,1,302906,133512.00,290626,26.030436333333334,119.1938115,12.5,1.364,nan,1,5,2.12
gps_nmea_0002.txt,1,303895,133513.00,290626,26.030441333333336,119.19382599999999,12.3,2.049,nan,1,5,2.12
gps_nmea_0002.txt,1,304896,133514.00,290626,26.03044166666667,119.1938425,12.3,2.567,87.64,1,5,2.12
gps_nmea_0002.txt,1,305976,133515.00,290626,26.030436333333334,119.193856,12.0,2.481,93.12,1,5,2.12
gps_nmea_0002.txt,1,306890,133516.00,290626,26.03043116666667,119.19386699999998,12.0,2.165,nan,1,5,2.12
gps_nmea_0002.txt,1,307947,133517.00,290626,26.030431333333333,119.19387633333332,12.0,1.927,nan,1,5,2.12
gps_nmea_0002.txt,1,308889,133518.00,290626,26.030429166666668,119.19388383333335,12.0,1.548,nan,1,5,2.12
gps_nmea_0002.txt,1,309889,133519.00,290626,26.03042533333333,119.19389066666666,12.2,1.403,nan,1,5,2.12
gps_nmea_0002.txt,1,310962,133520.00,290626,26.030424666666665,119.19389966666668,11.9,1.491,nan,1,5,2.12
gps_nmea_0002.txt,1,311892,133521.00,290626,26.030418333333333,119.19390649999998,11.5,1.312,nan,1,5,2.12
gps_nmea_0002.txt,1,312914,133522.00,290626,26.030413333333332,119.19391183333333,11.2,1.092,nan,1,5,2.12
gps_nmea_0002.txt,1,313890,133523.00,290626,26.030414000000004,119.19392,11.4,1.302,nan,1,5,2.12
gps_nmea_0002.txt,1,314890,133524.00,290626,26.030408833333333,119.19392950000001,11.5,1.606,nan,1,5,2.12
gps_nmea_0002.txt,1,315973,133525.00,290626,26.030406500000005,119.19394083333333,11.3,1.611,nan,1,5,2.12
gps_nmea_0002.txt,1,316891,133526.00,290626,26.0304115,119.193952,11.2,1.769,nan,1,5,2.13
gps_nmea_0002.txt,1,317900,133527.00,290626,26.03041,119.19396016666666,11.3,1.51,nan,1,5,2.13
gps_nmea_0002.txt,1,318889,133528.00,290626,26.0303985,119.19396299999998,11.3,1.156,nan,1,5,2.13
gps_nmea_0002.txt,1,319891,133529.00,290626,26.030402000000002,119.19397333333333,11.1,1.333,nan,1,5,2.13
gps_nmea_0002.txt,1,320990,133530.00,290626,26.03040866666667,119.19397666666667,11.1,0.673,nan,1,5,2.13
gps_nmea_0002.txt,1,321892,133531.00,290626,26.030427500000005,119.19398783333332,10.9,1.687,nan,1,5,2.13
gps_nmea_0002.txt,1,322932,133532.00,290626,26.0304355,119.1939995,10.8,1.737,nan,1,5,2.13
gps_nmea_0002.txt,1,323898,133533.00,290626,26.03043566666667,119.19401199999999,10.6,1.648,nan,1,5,2.13
gps_nmea_0002.txt,1,324887,133534.00,290626,26.03043566666667,119.19402149999999,10.6,1.697,nan,1,5,2.13
gps_nmea_0002.txt,1,325925,133535.00,290626,26.030445833333335,119.19402283333332,9.9,1.56,nan,1,5,2.13
gps_nmea_0002.txt,1,326887,133536.00,290626,26.030443666666663,119.19403416666667,9.9,1.46,nan,1,5,2.13
gps_nmea_0002.txt,1,327907,133537.00,290626,26.030442833333336,119.19404583333335,10.0,1.722,nan,1,5,2.13
gps_nmea_0002.txt,1,328894,133538.00,290626,26.030447333333335,119.19405666666668,10.0,1.857,nan,1,5,2.13
gps_nmea_0002.txt,1,329893,133539.00,290626,26.030445999999998,119.19406816666667,9.9,1.849,nan,1,5,2.13
gps_nmea_0002.txt,1,331018,133540.00,290626,26.03044016666667,119.19407983333333,9.8,1.852,nan,1,5,2.13
gps_nmea_0002.txt,1,331897,133541.00,290626,26.030436500000004,119.19408433333335,9.7,1.143,nan,1,5,2.13
gps_nmea_0002.txt,1,332939,133542.00,290626,26.030435166666667,119.19409583333332,9.6,1.315,nan,1,5,2.13
gps_nmea_0002.txt,1,333891,133543.00,290626,26.030420499999998,119.19410783333333,9.4,1.795,nan,1,5,2.13
gps_nmea_0002.txt,1,334889,133544.00,290626,26.030418500000003,119.19411550000001,9.2,1.484,nan,1,5,2.13
gps_nmea_0002.txt,1,335944,133545.00,290626,26.030414000000004,119.19412216666666,8.9,0.803,nan,1,5,2.13
gps_nmea_0002.txt,1,336890,133546.00,290626,26.03041783333333,119.19412466666667,8.8,0.114,nan,1,5,2.14
gps_nmea_0002.txt,1,337916,133547.00,290626,26.030412333333334,119.19413466666668,8.5,0.815,nan,1,5,2.14
gps_nmea_0002.txt,1,338894,133548.00,290626,26.030408000000005,119.19414416666665,8.3,1.455,nan,1,5,2.14
gps_nmea_0002.txt,1,339888,133549.00,290626,26.030417166666666,119.19415400000001,8.5,1.628,nan,1,5,2.14
gps_nmea_0002.txt,1,341016,133550.00,290626,26.030423666666668,119.19416683333333,8.3,2.0,nan,1,5,2.14
gps_nmea_0002.txt,1,341893,133551.00,290626,26.030424999999997,119.19417466666667,7.8,1.33,nan,1,5,2.14
gps_nmea_0002.txt,1,342902,133552.00,290626,26.030424833333335,119.194184,7.5,1.402,nan,1,5,2.14
gps_nmea_0002.txt,1,343889,133553.00,290626,26.030415500000004,119.19419533333333,7.1,1.707,nan,1,5,2.14
gps_nmea_0002.txt,1,344886,133554.00,290626,26.030411166666667,119.194216,7.0,2.45,nan,1,5,2.14
gps_nmea_0002.txt,1,345942,133555.00,290626,26.03041483333333,119.19422533333334,6.8,1.931,nan,1,5,2.14
gps_nmea_0002.txt,1,346888,133556.00,290626,26.030421166666663,119.194237,7.4,1.944,nan,1,5,2.14
gps_nmea_0002.txt,1,347934,133557.00,290626,26.030425166666667,119.19424916666667,7.6,2.165,nan,1,5,2.14
gps_nmea_0002.txt,1,348888,133558.00,290626,26.030428833333335,119.19427016666666,7.7,2.619,nan,1,5,2.14
gps_nmea_0002.txt,1,349888,133559.00,290626,26.030428666666662,119.19428033333334,7.7,1.91,nan,1,5,2.14
gps_nmea_0002.txt,1,350931,133600.00,290626,26.030424999999997,119.1942905,8.2,1.38,nan,1,5,2.14
gps_nmea_0002.txt,1,351891,133601.00,290626,26.030419166666668,119.19430116666666,8.9,1.014,nan,1,5,2.14
gps_nmea_0002.txt,1,352913,133602.00,290626,26.030414166666667,119.19430816666666,9.0,0.857,nan,1,5,2.14
gps_nmea_0002.txt,1,353890,133603.00,290626,26.030407833333335,119.19431766666666,9.1,0.907,nan,1,5,2.14
gps_nmea_0002.txt,1,354887,133604.00,290626,26.030396000000003,119.19433283333335,9.6,1.383,nan,1,5,2.14
gps_nmea_0002.txt,1,355970,133605.00,290626,26.030392,119.1943455,9.9,1.432,nan,1,5,2.15
gps_nmea_0002.txt,1,356889,133606.00,290626,26.03039366666667,119.194362,10.6,1.745,nan,1,5,2.15
gps_nmea_0002.txt,1,357888,133607.00,290626,26.030410833333335,119.194374,10.2,1.986,nan,1,5,2.15
gps_nmea_0002.txt,1,358888,133608.00,290626,26.0304115,119.19438583333334,10.2,1.461,nan,1,5,2.15
gps_nmea_0002.txt,1,359891,133609.00,290626,26.0304115,119.19438866666665,9.8,0.825,nan,1,5,2.15
gps_nmea_0002.txt,1,360949,133610.00,290626,26.030412166666665,119.19440016666667,9.8,1.318,nan,1,5,2.15
gps_nmea_0002.txt,1,361892,133611.00,290626,26.03041166666667,119.19440816666665,9.7,1.183,nan,1,5,2.15
gps_nmea_0002.txt,1,362928,133612.00,290626,26.03041166666667,119.19442099999999,9.7,1.455,nan,1,5,2.15
gps_nmea_0002.txt,1,363889,133613.00,290626,26.030424833333335,119.19443449999999,9.7,1.946,nan,1,5,2.15
gps_nmea_0002.txt,1,364890,133614.00,290626,26.030424333333332,119.19444816666667,10.1,1.847,nan,1,5,2.15
