t_s,east_m,north_m,up_m,ve_mps,vn_mps,vu_mps,lat,lon,alt_m,roll_deg,pitch_deg,yaw_deg,bgx_dps,bgy_dps,bgz_dps,bax_mps2,bay_mps2,baz_mps2,sigma_e_m,sigma_n_m
154.952,-0.00842040150620861,-0.3932484044023724,-0.0006381944019919865,-0.029848983319329954,0.09243728627249616,-0.006455666793875555,26.030388157389478,119.19304648581905,36.19936180559801,-10.002464225375673,1.8810822974495893,69.79186498109792,0.0,0.0,0.0,0.0,0.0,0.0,2.996381600077777,2.996381600077777
155.067,-0.011926374935837767,-0.3826857028104173,-0.0011749749462099876,-0.030486725475036135,0.091849579060479,-0.00659126275233003,26.03038825227584,119.19304645076892,36.19882502505379,-10.002995613010272,1.8875048025920114,69.79984956173735,0.0,0.0,0.0,0.0,0.0,0.0,3.108225558539936,3.108225558539936
155.177,-0.015336298753741262,-0.37261870887830273,-0.0016250452483987884,-0.03099930743548633,0.09151812665558709,-0.006741747612238051,26.030388342709184,119.19304641667902,36.19837495475161,-9.999132904455948,1.886935425150819,69.81294068242384,0.0,0.0,0.0,0.0,0.0,0.0,3.2197744696068398,3.2197744696068398
155.289,-0.018881342970992494,-0.3624122723870734,-0.002006278763704197,-0.0316521805111717,0.09112889724311894,-0.006680851360286916,26.030388434395164,119.19304638123829,36.1979937212363,-10.008932130170528,1.8912581787419596,69.82452853259751,0.0,0.0,0.0,0.0,0.0,0.0,3.3377747289325717,3.3377747289325717
155.395,-0.022281189483358062,-0.35278820528980553,-0.0022978602390258144,-0.03207402370156198,0.09079308582328206,-0.0064866980252319744,26.03038852084963,119.19304634724914,36.19770213976098,-10.016716703253104,1.8995697768294262,69.83146495679044,0.0,0.0,0.0,0.0,0.0,0.0,3.4534011557349347,3.4534011557349347
155.504,-0.025814521553352406,-0.34293101036106766,-0.0025783531513265045,-0.03241589055040684,0.09043298099759525,-0.0067749890514098125,26.03038860939832,119.1930463119255,36.197421646848674,-10.016428418625376,1.8978507083044764,69.83787531643681,0.0,0.0,0.0,0.0,0.0,0.0,3.5761583453172974,3.5761583453172974
155.619,-0.029564371607897336,-0.33258426770485894,-0.0028201758683647003,-0.032607391778651566,0.08997167527137992,-0.006719846628084116,26.030388702344688,119.19304627443726,36.19717982413164,-10.025727060656743,1.896343715054499,69.84637228319151,0.0,0.0,0.0,0.0,0.0,0.0,3.7097431043609865,3.7097431043609865
155.728,-0.010726053207338722,-0.39135444697083854,0.0,-0.03009112340215097,0.08083312692596577,-0.006524829955561806,26.030388174403186,119.19304646276885,36.2,-10.0245374516781,1.8916421773005978,69.85500506237875,0.0,0.0,0.0,0.0,0.0,0.0,3.2554579606824117,3.2554579606824117
155.845,-0.004947082737287857,-0.40951969826876344,0.0,-0.029694125848610076,0.07826669408125103,-0.006426113075218908,26.03038801122196,119.19304652054272,36.2,-10.032135396421413,1.9086361313827775,69.86581685118065,0.0,0.0,0.0,0.0,0.0,0.0,2.959444817283326,2.959444817283326
155.962,-0.008501267613564477,-0.40026284636906695,-0.0006197616949434409,-0.030377648515184784,0.07911839230509819,-0.006313316333258697,26.030388094377674,119.19304648501061,36.19938023830506,-10.03130875022462,1.9238609239584625,69.86150997045759,0.0,0.0,0.0,0.0,0.0,0.0,3.0714361381449047,3.0714361381449047
156.153,-0.01443612074970549,-0.3850207973210908,-0.0013600934395053945,-0.031072529508591695,0.0798013039161056,-0.006238501844069092,26.03038823129933,119.19304642567833,36.198639906560494,-10.045380679495302,1.9223010630512958,69.87248760829576,0.0,0.0,0.0,0.0,0.0,0.0,3.264972175108628,3.264972175108628
156.264,-0.017935389650485502,-0.37608391490083826,-0.0017389790940643014,-0.031524945052072186,0.0805124542365093,-0.0062515788832815744,26.030388311580708,119.19304639069523,36.19826102090594,-10.057254100302629,1.932726742110797,69.86996626974407,0.0,0.0,0.0,0.0,0.0,0.0,3.3832608332753633,3.3832608332753633
156.379,-0.0216339605341333,-0.3667519765284942,-0.0020866906675830518,-0.03216148594476347,0.08114729019429631,-0.006439796735347101,26.030388395410938,119.19304635371965,36.19791330933242,-10.057193383217456,1.9421026533289305,69.86939383712809,0.0,0.0,0.0,0.0,0.0,0.0,3.51047399817308,3.51047399817308
156.484,-0.025048142732959806,-0.35818995443190155,-0.0024027571880178913,-0.032516020941204815,0.08154306758659621,-0.006913625360122804,26.03038847232489,119.19304631958718,36.19759724281199,-10.070064959847489,1.9590667849887127,69.86574540395077,0.0,0.0,0.0,0.0,0.0,0.0,3.630588735469874,3.630588735469874
156.599,-0.028845121755370927,-0.3487400532774396,-0.0026842964626254077,-0.033017208890531495,0.08217305351706027,-0.0068427535364902125,26.0303885572148,119.1930462816278,36.19731570353738,-10.074172577509295,1.976742457265426,69.87172428009481,0.0,0.0,0.0,0.0,0.0,0.0,3.7663206528196778,3.7663206528196778
156.707,2.708819212849514,0.06876711790662313,0.0,0.9609076603563813,0.23312750102806415,-0.0064785855798272,26.03039230774553,119.19307365077292,36.2,-10.070474239786135,1.966412781061296,69.88129131621027,0.0,0.0,0.0,0.0,0.0,0.0,3.036467977083417,3.036467977083417
156.823,2.4752985064470603,0.033656025987581495,0.0,0.8393441960246195,0.21437281026198698,-0.006364721874830652,26.030391992337222,119.19307131620543,36.2,-10.081562746181662,1.9678248073060804,69.89113598289254,0.0,0.0,0.0,0.0,0.0,0.0,2.7869865859340637,2.7869865859340637
156.944,2.566486520217014,0.05806911343363694,-0.0006472498225897018,0.7536199485120171,0.2017610532731855,-0.006413735092296164,26.03039221164372,119.19307222783583,36.19935275017741,-10.089863677532813,1.975542702389429,69.88902938643942,0.0,0.0,0.0,0.0,0.0,0.0,2.8765690660567365,2.8765690660567365
157.058,2.644055219679941,0.07987612852427074,-0.0011458245943749082,0.6804271882712882,0.19128960605819129,-0.006247898759979669,26.03039240753947,119.19307300331036,36.19885417540563,-10.104405938728258,1.9778896585785533,69.89411921473021,0.0,0.0,0.0,0.0,0.0,0.0,2.9655797740595595,2.9655797740595595
157.169,2.7124151636434193,0.10008506165851307,-0.0015709667485864856,0.6158553510223237,0.18206246066884976,-0.006394090496579185,26.030392589079405,119.19307368672257,36.198429033251415,-10.108659349332502,1.9839904647669035,69.89150124825905,0.0,0.0,0.0,0.0,0.0,0.0,3.0565258096716392,3.0565258096716392
157.315,2.7911905216193365,0.12501228421941354,-0.002008836919821426,0.5395572464103912,0.1707344011020581,-0.006367782732684025,26.030392813004454,119.19307447426038,36.19799116308018,-10.112729090375051,2.0099222551501774,69.89958257536496,0.0,0.0,0.0,0.0,0.0,0.0,3.1824951405892983,3.1824951405892983
157.42,2.8426760037272754,0.14220330202282075,-0.0022754501901963977,0.49033792483751154,0.1637239790800687,-0.006235821795888213,26.030392967433993,119.1930749889742,36.197724549809806,-10.108875815626648,2.0239444359469347,69.91599598183973,0.0,0.0,0.0,0.0,0.0,0.0,3.277432371967832,3.277432371967832
157.529,2.8910255811657652,0.15930304904891868,-0.00251146901092951,0.44357410494027333,0.15687841308346737,-0.006257976108639179,26.030393121043637,119.19307547233754,36.19748853098908,-10.110601609936719,2.017880428914881,69.91219648262957,0.0,0.0,0.0,0.0,0.0,0.0,3.379874705623953,3.379874705623953
157.64,2.373918518221726,0.4747495212362669,0.0,0.257768866982933,0.2648302831662848,-0.006083040753677333,26.030395954747508,119.19307030268322,36.2,-10.115317823814488,2.0259143916537936,69.92042464344675,0.0,0.0,0.0,0.0,0.0,0.0,2.863631394824857,2.863631394824857
157.754,2.3300338106483904,0.45367466890227043,0.0,0.22550013902154986,0.2447094217412815,-0.005970735192539659,26.03039576542889,119.19306986395635,36.2,-10.096019257118988,1.9950291231796757,69.94736119942438,0.0,0.0,0.0,0.0,0.0,0.0,2.65071106438072,2.65071106438072
157.872,2.353714884298069,0.4808072462738199,-0.0006265702203870708,0.2006870648277838,0.22993709636906315,-0.006338082178657048,26.030396009164978,119.19307010070223,36.19937342977961,-10.102919732819894,2.021466401959089,69.95384362204712,0.0,0.0,0.0,0.0,0.0,0.0,2.727519691245562,2.727519691245562
157.987,2.3742398156304634,0.5057348909067998,-0.0011227231164231645,0.1784776637599513,0.21676212724330376,-0.006152434967057533,26.03039623309382,119.19307030589532,36.19887727688358,-10.114177172867048,2.046461515327923,69.95582971809858,0.0,0.0,0.0,0.0,0.0,0.0,2.8070440411077184,2.8070440411077184
158.1,2.392193167345608,0.528958450047087,-0.0015549836825409996,0.15887921871809269,0.2055182224804171,-0.006367126121399899,26.0303964417146,119.19307048537966,36.198445016317464,-10.11002552524174,2.0475151439275336,69.97336852969106,0.0,0.0,0.0,0.0,0.0,0.0,2.8896825981431276,2.8896825981431276
158.209,2.40760062543582,0.5502203448425703,-0.0019033663162497986,0.14135282651570635,0.19506325500443414,-0.006297878455820595,26.03039663271345,119.19307063941204,36.198096633683754,-10.10861903492018,2.0649058163300738,69.98736515482175,0.0,0.0,0.0,0.0,0.0,0.0,2.9735975150401837,2.9735975150401837
158.318,2.4212508658754603,0.5702981573109015,-0.002143291268549785,0.12523156366642496,0.1842001143883592,-0.005693833258222414,26.03039681307551,119.19307077587706,36.19785670873145,-10.154402911575554,2.2287377592239572,70.65099937993577,0.0,0.0,0.0,0.0,0.0,0.0,3.0615996095512337,3.0615996095512337
158.477,2.437901350926355,0.5975944947856997,-0.0024488781926752944,0.10472003176663434,0.17167507845785052,-0.0060702946677510155,26.03039705828268,119.1930709423363,36.19755112180733,-10.123607492097024,2.2076879405659597,70.65997780320313,0.0,0.0,0.0,0.0,0.0,0.0,3.1971883549313618,3.1971883549313618
158.584,2.4477922624545196,0.6152350657355542,-0.0026704297472078826,0.09243842549686443,0.16486514906406088,-0.006415583428504108,26.03039721675063,119.19307104121833,36.1973295702528,-10.125649863782476,2.2255133162010345,70.66859857988355,0.0,0.0,0.0,0.0,0.0,0.0,3.2931262570936415,3.2931262570936415
158.692,2.347064644384977,0.4964887604819087,0.0,0.07027833492850086,0.1445944227152854,-0.007113136631028355,26.030396150034417,119.19307003421804,36.2,-10.312007689485542,2.4054830853478335,70.70674360240002,0.0,0.0,0.0,0.0,0.0,0.0,2.967591519136275,2.967591519136275
158.809,2.312837416394501,0.45668028833621577,0.0,0.05711837149378986,0.133391641314584,-0.00663336993610892,26.030395792428827,119.1930696920395,36.2,-10.155357281967678,2.1429685781066246,70.93876008890287,0.0,0.0,0.0,0.0,0.0,0.0,2.741920375080034,2.741920375080034
158.927,2.318492740045341,0.4719343020496542,-0.0006248512796691593,0.047926471617286165,0.12927130265625805,-0.006320694203333816,26.030395929457963,119.19306974857726,36.199375148720335,-10.144665830235189,2.121273041136605,70.95750253762921,0.0,0.0,0.0,0.0,0.0,0.0,2.8370865120356097,2.8370865120356097
159.042,2.3230960864367822,0.48635128759227225,-0.0011660588108043904,0.04002909905601073,0.12536509167493948,-0.006615161272952363,26.03039605896795,119.1930697945981,36.1988339411892,-10.153719361623388,2.1582413589001335,70.97160108263596,0.0,0.0,0.0,0.0,0.0,0.0,2.935180835676159,2.935180835676159
159.153,2.3267737429057775,0.4998731084273165,-0.001597948193808218,0.033132040261220526,0.12181820572111961,-0.006498912864250467,26.030396180436533,119.1930698313646,36.19840205180619,-10.155769649922542,2.170212628580846,70.98257259004863,0.0,0.0,0.0,0.0,0.0,0.0,3.0347352340649696,3.0347352340649696
159.259,2.32959825226049,0.512406894655764,-0.001923599646940166,0.026646314667098485,0.11824326630610739,-0.006199628929446882,26.03039629302945,119.19306985960196,36.19807640035306,-10.115821808187572,2.3837433219689563,71.84369921094115,0.0,0.0,0.0,0.0,0.0,0.0,3.134140090852085,3.134140090852085
159.369,2.3320610893282576,0.5253616326991243,-0.0022161591242195167,0.02238942788879564,0.11777034584872989,-0.006273847037579945,26.030396409403842,119.19306988422359,36.197783840875786,-9.769314844596803,1.9291661775087587,72.25804128361574,0.0,0.0,0.0,0.0,0.0,0.0,3.2416317868919204,3.2416317868919204
159.474,2.3338891865956786,0.5375245156410827,-0.0024522422695292022,0.017410450165913142,0.11583698039960377,-0.006232271337149769,26.03039651866488,119.19306990249954,36.197547757730476,-9.106908712256276,1.5360426076378668,72.69102400951269,0.0,0.0,0.0,0.0,0.0,0.0,3.348206128744055,3.348206128744055
159.589,2.3353371246859966,0.5504444981693881,-0.0026498316294047745,0.012590766002767033,0.11234767415917753,-0.006056330304928613,26.030396634727055,119.19306991697496,36.1973501683706,-9.325490773506727,1.3734040833655505,72.68826731341659,0.0,0.0,0.0,0.0,0.0,0.0,3.4692309338255036,3.4692309338255036
159.698,2.305219858302693,0.47116016633426955,0.0,0.004267117935492554,0.0988894432079616,-0.005201628206364422,26.030395922503786,119.1930696158848,36.2,-9.34694795271761,1.2962402064179144,72.69270741203465,0.0,0.0,0.0,0.0,0.0,0.0,3.0947061944715952,3.0947061944715952
159.815,2.2951364895447433,0.4454435161702913,0.0,-0.0008700588163449978,0.09304332301248679,-0.00561292172608745,26.030395691487186,119.19306951507872,36.2,-9.283575732010997,1.3574763811088957,72.6873849126461,0.0,0.0,0.0,0.0,0.0,0.0,2.8415181774240956,2.8415181774240956
159.935,2.2946128910317194,0.4564568449625173,-0.0005635196907805852,-0.004363320941864421,0.0917777399352166,-0.005622129652196251,26.0303957904216,119.19306950984416,36.199436480309224,-9.314297881131772,1.3752076156452564,72.70140468655275,0.0,0.0,0.0,0.0,0.0,0.0,2.9502977160629222,2.9502977160629222
160.05,2.2937653229867045,0.466870895823168,-0.0010257612643536358,-0.007370156913170655,0.09055696400565788,-0.005698813168080364,26.030395883972613,119.19306950137081,36.19897423873565,-9.302262978231274,1.390160168898279,72.72406659653973,0.0,0.0,0.0,0.0,0.0,0.0,3.0597465812097946,3.0597465812097946
160.161,2.292662120903917,0.4768256624665618,-0.0014183810669579674,-0.009938757502588673,0.08968258237291679,-0.005852060647802076,26.030395973397802,119.19306949034181,36.19858161893305,-9.318864942209997,1.3968135052810737,72.73518779829293,0.0,0.0,0.0,0.0,0.0,0.0,3.170059029097702,3.170059029097702
160.269,2.2913460461916335,0.4864258573400957,-0.0017294430384982536,-0.012185876965587416,0.08889069327346218,-0.005696317052236226,26.03039605963782,119.19306947718466,36.1982705569615,-9.321723853616007,1.3997636041401171,72.74993609628201,0.0,0.0,0.0,0.0,0.0,0.0,3.2816374652928717,3.2816374652928717
160.379,2.289754991338815,0.49611270257906337,-0.0020013806923490857,-0.014464135025623407,0.08806222944516073,-0.005736105254364513,26.030396146656233,119.19306946127847,36.197998619307654,-9.330836933042411,1.4091463385006688,72.75198963737517,0.0,0.0,0.0,0.0,0.0,0.0,3.3994285712301244,3.3994285712301244
160.485,2.2880046818074478,0.5053711914712186,-0.0022117360921293998,-0.016512354069500038,0.08734423483165295,-0.005580391099033294,26.030396229826653,119.19306944378017,36.197788263907874,-9.333950812827032,1.4140618504968012,72.75382919139115,0.0,0.0,0.0,0.0,0.0,0.0,3.516739592784104,3.516739592784104
160.741,2.2874188667774984,0.4582397738801518,0.0,-0.019688484776679067,0.07591550949111588,-0.00556668869028203,26.030395806437927,119.19306943792363,36.2,-9.376476950465818,1.4329886980323003,72.76502045364612,0.0,0.0,0.0,0.0,0.0,0.0,3.2366524288872673,3.2366524288872673
161.021,2.2867074486060983,0.4435104017860431,0.0,-0.022347597064213298,0.07133742403419423,-0.004761359759376885,26.030395674121724,119.19306943081139,36.2,-9.388269822762197,1.4441791909228998,72.79832707045736,0.0,0.0,0.0,0.0,0.0,0.0,3.062016778745576,3.062016778745576
161.244,2.2812090086440535,0.45965538828700825,-0.0007346550398830625,-0.024656681444148055,0.07239904260522487,-0.00460309675264182,26.030395819154606,119.19306937584206,36.19926534496012,-9.379075257792067,1.4797018427978588,72.81873630155114,0.0,0.0,0.0,0.0,0.0,0.0,3.291604993287172,3.291604993287172
161.425,2.276460995379058,0.47294616131612177,-0.0012148294900304953,-0.026232117486163074,0.07342968524372101,-0.004746504265909475,26.030395938547652,119.19306932837493,36.19878517050997,-9.364852940867351,1.4824164104527662,72.82980140611106,0.0,0.0,0.0,0.0,0.0,0.0,3.4955756720922397,3.4955756720922397
161.526,2.2737127094084557,0.48041913332140024,-0.0014652327749957404,-0.02721075218418267,0.07398982183444032,-0.004852312614405217,26.0303960056785,119.1930693008996,36.198534767225006,-9.362375416054842,1.485068706715242,72.83344337748149,0.0,0.0,0.0,0.0,0.0,0.0,3.616127831970831,3.616127831970831
161.626,2.2708986305467187,0.48787558527948205,-0.001692269644802767,-0.02814078861737216,0.07456451958081788,-0.00500904046265743,26.03039607266095,119.19306927276651,36.1983077303552,-9.35821864071545,1.4942158862535186,72.84371984372687,0.0,0.0,0.0,0.0,0.0,0.0,3.740132459697707,3.740132459697707
161.732,2.2826263022175155,0.44790132852260184,0.0,-0.02693473797246057,0.06819414480967308,-0.004912877438798254,26.03039571356609,119.1930693900111,36.2,-9.363597745676023,1.496863045470319,72.85166998012956,0.0,0.0,0.0,0.0,0.0,0.0,3.2740944818144193,3.2740944818144193
161.884,2.2857776208386267,0.4365846716632613,0.0,-0.027177006329746824,0.0667344058961749,-0.005246917295562225,26.030395611906833,119.19306942151566,36.2,-9.381612501376711,1.5039014487714157,72.86842141190019,0.0,0.0,0.0,0.0,0.0,0.0,3.00310698036452,3.00310698036452
162.0,2.2825117951540896,0.4444853443044765,-0.0005035256393792946,-0.02815366969428358,0.06810924690702755,-0.005165719738591261,26.03039568287978,119.19306938886635,36.19949647436062,-9.392044308846225,1.4953086529863266,72.87274033671878,0.0,0.0,0.0,0.0,0.0,0.0,3.125112338141909,3.125112338141909
162.109,2.279360495030451,0.4520238392946087,-0.000901428661459275,-0.028911010308612796,0.06916050449662578,-0.005119445947227584,26.030395750599233,119.19306935736198,36.199098571338546,-9.398381789262277,1.5058309470493398,72.88215448962842,0.0,0.0,0.0,0.0,0.0,0.0,3.2457113198683576,3.2457113198683576
162.209,2.2764070121151034,0.45905358863827067,-0.0012178056523611878,-0.029534829153473288,0.07029749343661952,-0.005134596464420086,26.030395813748548,119.19306932783525,36.19878219434764,-9.407249137585858,1.5023058434020538,72.89065138018745,0.0,0.0,0.0,0.0,0.0,0.0,3.3611299917118997,3.3611299917118997
