# purpose,gyroscope bias and Allan deviation
# sample_hz,50
# duration_s,1800
# sda_gpio,21
# scl_gpio,22
# i2c_freq,400000
# gyro_full_scale,+-250 dps
# accel_full_scale,+-2 g
# dlpf_cfg,3
# wifi,off
# note,keep the board completely still
t_ms,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps
392920,-0.035889,0.013916,1.025146,43.056,0.244275,0.877863,-0.175573
392940,-0.032715,0.016602,1.023193,43.042,0.160305,0.893130,-0.083969
392960,-0.035645,0.014160,1.020752,43.009,0.244275,0.877863,-0.175573
392981,-0.034668,0.014404,1.018555,43.030,0.167939,0.938931,-0.129771
393000,-0.038086,0.013672,1.029541,43.054,0.213740,0.893130,-0.297710
393020,-0.038086,0.011475,1.023682,43.036,0.259542,0.916031,-0.045802
393040,-0.035645,0.013428,1.025146,43.036,0.251908,0.916031,-0.099237
393060,-0.034668,0.012207,1.024902,43.039,0.236641,1.030534,-0.076336
393080,-0.037354,0.010498,1.022217,43.048,0.221374,0.977099,-0.137405
393100,-0.034668,0.014404,1.025635,43.048,0.244275,1.000000,-0.061069
393120,-0.034180,0.015625,1.019775,43.071,0.221374,0.946565,-0.068702
393140,-0.034180,0.009521,1.021484,43.027,0.236641,1.015267,-0.091603
393160,-0.034912,0.012939,1.023682,43.004,0.183206,0.893130,-0.061069
393180,-0.033936,0.012695,1.020752,43.033,0.290076,1.061069,-0.129771
393200,-0.033203,0.013916,1.025146,43.033,0.137405,0.961832,-0.213740
393220,-0.036377,0.015137,1.016846,43.024,0.229008,1.129771,-0.190840
393240,-0.037354,0.015381,1.026367,43.039,0.259542,1.022901,-0.076336
393260,-0.039307,0.015381,1.031494,43.062,0.236641,0.946565,-0.015267
393280,-0.036865,0.014160,1.026123,43.039,0.244275,1.015267,-0.145038
393300,-0.034668,0.013916,1.027588,43.056,0.213740,0.938931,-0.198473
393320,-0.032959,0.014160,1.027100,43.033,0.206107,0.938931,-0.167939
393340,-0.035156,0.010742,1.016846,43.056,0.175573,0.854962,-0.099237
393361,-0.034668,0.012451,1.026611,43.042,0.236641,0.984733,-0.122137
393380,-0.036865,0.014893,1.026367,43.056,0.183206,1.030534,-0.099237
393400,-0.037109,0.011719,1.019775,43.056,0.175573,0.900763,-0.129771
393420,-0.036621,0.014893,1.022461,43.048,0.145038,0.969466,-0.114504
393440,-0.041504,0.010986,1.026123,43.062,0.175573,0.916031,-0.068702
393460,-0.032227,0.011963,1.022949,43.036,0.198473,0.877863,-0.099237
393480,-0.033936,0.011719,1.024902,43.045,0.152672,1.114504,-0.099237
393500,-0.039795,0.013428,1.026855,43.030,0.091603,0.916031,-0.122137
393520,-0.039551,0.008789,1.022217,43.033,0.206107,0.870229,-0.152672
393540,-0.037109,0.012695,1.027100,43.065,0.190840,0.961832,-0.068702
393560,-0.039795,0.008057,1.019775,43.056,0.290076,1.000000,-0.007634
393580,-0.038086,0.016602,1.020752,43.024,0.229008,1.000000,-0.083969
393600,-0.033936,0.012695,1.026123,43.024,0.183206,1.091603,-0.129771
393620,-0.036133,0.014160,1.020996,43.048,0.198473,0.984733,-0.137405
393640,-0.031494,0.009521,1.020264,43.018,0.213740,0.847328,0.000000
393660,-0.033936,0.014893,1.026611,43.036,0.213740,1.106870,-0.053435
393680,-0.033691,0.012207,1.021729,43.036,0.236641,0.938931,-0.061069
393700,-0.032227,0.013672,1.020508,43.039,0.206107,0.954198,-0.068702
393720,-0.038818,0.014404,1.029541,43.045,0.221374,0.938931,-0.106870
393741,-0.035156,0.011475,1.029785,43.042,0.206107,0.961832,-0.099237
393761,-0.033203,0.013672,1.028320,43.051,0.259542,1.114504,-0.038168
393780,-0.035645,0.011475,1.030029,43.018,0.183206,0.946565,-0.106870
393800,-0.036865,0.010986,1.022949,43.036,0.267176,1.061069,-0.007634
393820,-0.034668,0.011963,1.021973,43.056,0.221374,0.954198,-0.091603
393840,-0.033447,0.018799,1.020508,43.059,0.259542,0.931298,-0.007634
393860,-0.035645,0.012451,1.023926,43.027,0.229008,0.946565,-0.045802
393880,-0.033447,0.009277,1.024658,43.048,0.297710,0.992366,-0.114504
393900,-0.036377,0.014404,1.021240,43.036,0.213740,0.885496,-0.061069
393920,-0.033691,0.010010,1.023682,43.036,0.320611,0.946565,-0.167939
393940,-0.035889,0.014648,1.017822,43.059,0.343511,0.946565,0.022901
393960,-0.039307,0.012939,1.023682,43.036,0.198473,0.992366,-0.099237
393980,-0.038086,0.017090,1.023682,43.030,0.160305,1.038168,-0.061069
394000,-0.031250,0.011719,1.025879,43.027,0.183206,1.000000,-0.015267
394020,-0.037354,0.010010,1.025146,43.021,0.206107,0.900763,-0.129771
394040,-0.034668,0.012451,1.020020,43.042,0.236641,0.900763,-0.076336
394060,-0.037598,0.011230,1.029541,43.042,0.038168,1.076336,-0.236641
394080,-0.036377,0.011719,1.027832,43.033,0.251908,1.015267,-0.099237
394100,-0.037842,0.011963,1.019531,43.039,0.145038,0.893130,-0.030534
394120,-0.033203,0.010986,1.019287,43.051,0.213740,1.022901,-0.145038
394140,-0.037598,0.012451,1.020996,43.039,0.206107,1.000000,-0.236641
394160,-0.035400,0.010498,1.030029,43.033,0.290076,1.000000,-0.076336
394180,-0.034424,0.015137,1.027588,43.030,0.267176,0.946565,-0.137405
394200,-0.034424,0.014160,1.025146,43.051,0.343511,0.984733,-0.183206
394221,-0.034424,0.011475,1.026611,43.009,0.236641,1.038168,-0.099237
394241,-0.037354,0.014893,1.027100,43.021,0.175573,1.053435,-0.175573
394260,-0.033936,0.014893,1.022217,43.027,0.282443,0.931298,-0.106870
394280,-0.034912,0.008057,1.019775,43.056,0.190840,1.007634,-0.145038
394300,-0.034668,0.013916,1.023438,43.030,0.160305,0.961832,-0.030534
394320,-0.036133,0.011475,1.024902,43.071,0.221374,0.992366,-0.190840
394340,-0.036133,0.014404,1.026611,43.051,0.221374,0.977099,-0.167939
394360,-0.037109,0.011963,1.026123,43.045,0.206107,1.038168,-0.175573
394380,-0.038330,0.009766,1.029053,43.001,0.229008,1.053435,-0.160305
394400,-0.040527,0.013672,1.025635,43.039,0.282443,1.015267,-0.137405
394420,-0.034912,0.012939,1.023682,43.033,0.282443,0.977099,-0.068702
394440,-0.035889,0.016602,1.020020,43.027,0.297710,0.847328,-0.160305
394460,-0.037598,0.011475,1.024902,43.039,0.213740,1.099237,-0.244275
394480,-0.035645,0.013916,1.025391,43.027,0.190840,0.961832,-0.068702
394500,-0.032959,0.013916,1.024902,43.065,0.236641,0.900763,-0.091603
394520,-0.031250,0.014893,1.020996,43.048,0.206107,0.946565,-0.122137
394540,-0.034180,0.013428,1.019531,43.054,0.221374,1.076336,-0.053435
394560,-0.036133,0.015625,1.022461,43.048,0.183206,0.946565,-0.091603
394580,-0.038330,0.014648,1.028809,43.074,0.267176,0.992366,-0.106870
394600,-0.034180,0.012939,1.028809,43.051,0.206107,0.931298,-0.045802
394621,-0.035889,0.012451,1.027344,43.033,0.198473,1.076336,-0.129771
394640,-0.038086,0.014893,1.022217,43.033,0.282443,0.893130,-0.099237
394660,-0.034668,0.012939,1.023682,43.030,0.259542,0.961832,0.000000
394680,-0.035645,0.009521,1.031494,43.045,0.183206,1.015267,0.022901
394700,-0.033936,0.012695,1.028320,43.036,0.267176,0.938931,-0.137405
394720,-0.034180,0.009521,1.023682,43.039,0.221374,0.938931,-0.167939
394740,-0.036377,0.009766,1.020264,43.042,0.198473,0.847328,-0.129771
394760,-0.035645,0.012207,1.024658,43.039,0.167939,1.000000,-0.167939
394780,-0.036133,0.012695,1.028076,43.048,0.160305,0.992366,-0.091603
394800,-0.035156,0.010986,1.026855,43.030,0.244275,1.152672,-0.083969
394820,-0.035889,0.010986,1.026611,43.051,0.206107,0.923664,-0.015267
394840,-0.033691,0.017822,1.027100,43.027,0.198473,0.816794,-0.129771
394860,-0.035645,0.013672,1.024414,43.033,0.259542,0.961832,-0.099237
394880,-0.035645,0.013428,1.026367,43.045,0.297710,0.969466,-0.145038
394900,-0.036621,0.010498,1.025146,43.036,0.213740,0.854962,-0.045802
394920,-0.038086,0.016113,1.023682,43.054,0.343511,1.106870,-0.061069
394940,-0.033203,0.014404,1.024414,43.030,0.190840,0.931298,-0.106870
394961,-0.035645,0.010986,1.027588,43.033,0.274809,0.969466,-0.022901
394981,-0.030518,0.010742,1.027832,43.030,0.221374,0.893130,-0.068702
395000,-0.036865,0.009766,1.019531,43.021,0.175573,1.083969,-0.061069
395020,-0.032715,0.015381,1.023438,43.021,0.244275,0.847328,-0.099237
395040,-0.031982,0.014893,1.026367,43.027,0.274809,0.931298,-0.091603
395060,-0.035889,0.012451,1.022705,43.036,0.282443,0.961832,-0.045802
395080,-0.032227,0.010010,1.030273,43.048,0.312977,0.992366,-0.114504
395100,-0.032227,0.013672,1.024902,43.039,0.251908,1.022901,-0.076336
395120,-0.036865,0.011719,1.024414,43.039,0.267176,1.137405,-0.091603
395140,-0.034668,0.013428,1.025146,43.051,0.251908,0.954198,0.007634
395160,-0.033691,0.013672,1.024414,43.015,0.213740,1.007634,-0.229008
395180,-0.032715,0.010010,1.020752,43.048,0.175573,0.938931,-0.045802
395200,-0.034180,0.014893,1.025146,43.068,0.198473,1.000000,-0.106870
395220,-0.034424,0.014648,1.023193,43.009,0.404580,0.931298,-0.198473
395240,-0.033447,0.015381,1.024414,43.051,0.213740,1.038168,-0.160305
395260,-0.039795,0.015869,1.025879,43.042,0.267176,0.969466,-0.106870
395280,-0.036621,0.012939,1.028809,43.036,0.305344,0.946565,-0.068702
395300,-0.035400,0.013184,1.024170,43.021,0.305344,0.824428,-0.068702
395320,-0.032227,0.013672,1.019775,43.039,0.183206,1.030534,-0.152672
395340,-0.035645,0.013428,1.025391,43.001,0.229008,0.923664,-0.015267
395361,-0.036865,0.012939,1.025635,43.059,0.282443,1.030534,-0.061069
395380,-0.033203,0.011719,1.018799,43.056,0.213740,0.946565,-0.122137
395400,-0.035645,0.014893,1.020020,43.001,0.244275,0.969466,-0.152672
395420,-0.039795,0.015137,1.032471,43.027,0.328244,0.969466,-0.183206
395440,-0.036133,0.015869,1.023682,43.027,0.206107,1.000000,-0.053435
395460,-0.034912,0.014648,1.024902,43.045,0.320611,0.870229,-0.030534
395480,-0.033203,0.008789,1.018066,43.033,0.282443,0.984733,-0.083969
395500,-0.034912,0.010742,1.029541,43.056,0.175573,1.022901,-0.099237
395520,-0.035156,0.014160,1.028076,43.012,0.335878,0.954198,-0.038168
395540,-0.032715,0.012695,1.023926,43.048,0.236641,0.923664,-0.106870
395560,-0.037354,0.013672,1.027100,43.015,0.274809,0.923664,-0.068702
395580,-0.032959,0.011963,1.026123,43.059,0.320611,0.854962,-0.129771
395600,-0.041260,0.011230,1.027588,43.068,0.175573,0.961832,-0.106870
395620,-0.030762,0.015381,1.023926,43.030,0.236641,0.893130,-0.106870
395640,-0.035156,0.016846,1.023926,43.027,0.221374,1.045802,-0.167939
395660,-0.031494,0.011963,1.024414,43.018,0.137405,0.908397,-0.076336
395680,-0.032959,0.014404,1.025391,43.033,0.259542,1.015267,-0.137405
395700,-0.038574,0.011963,1.022949,43.001,0.183206,1.015267,-0.106870
395720,-0.035400,0.011230,1.024902,43.048,0.274809,0.969466,-0.152672
395740,-0.032227,0.015869,1.020264,43.033,0.183206,0.916031,-0.114504
395761,-0.039795,0.011475,1.024658,43.039,0.251908,1.015267,-0.122137
395781,-0.038086,0.015137,1.027100,43.030,0.244275,0.969466,-0.007634
395800,-0.039307,0.012207,1.023193,43.045,0.152672,0.893130,-0.160305
395820,-0.035400,0.016113,1.022705,43.012,0.167939,1.068702,0.045802
395840,-0.037598,0.015137,1.018555,43.033,0.244275,0.938931,-0.015267
395860,-0.039063,0.012207,1.019287,43.039,0.229008,1.137405,-0.053435
395881,-0.035645,0.016602,1.029785,43.054,0.221374,0.954198,-0.129771
395900,-0.035400,0.015381,1.026367,43.015,0.290076,0.916031,-0.175573
395920,-0.034180,0.008545,1.025391,43.039,0.229008,0.900763,-0.183206
395940,-0.034668,0.015137,1.021729,43.059,0.145038,0.961832,-0.091603
395960,-0.033203,0.014160,1.026123,43.039,0.229008,1.007634,-0.091603
395980,-0.033447,0.013428,1.023682,43.045,0.190840,0.923664,-0.091603
396000,-0.038574,0.011963,1.028320,43.027,0.259542,0.832061,-0.091603
396020,-0.040527,0.014404,1.030029,43.048,0.251908,1.137405,-0.030534
396040,-0.037842,0.011719,1.025635,43.059,0.152672,1.106870,-0.244275
396060,-0.035889,0.013184,1.021973,43.033,0.290076,0.916031,-0.045802
396080,-0.036621,0.014160,1.022461,43.039,0.267176,0.938931,-0.099237
396100,-0.040283,0.014404,1.026611,43.054,0.251908,0.908397,-0.061069
396120,-0.040771,0.015381,1.022705,43.077,0.366412,0.893130,-0.106870
396140,-0.038330,0.015381,1.026611,43.051,0.244275,1.068702,-0.244275
396160,-0.035156,0.012695,1.016602,43.042,0.259542,0.923664,-0.045802
396180,-0.034912,0.008301,1.027100,43.051,0.267176,0.893130,-0.015267
396200,-0.034424,0.010010,1.028809,43.062,0.259542,1.022901,-0.122137
396220,-0.035156,0.010742,1.024414,43.045,0.236641,1.038168,-0.175573
396240,-0.035156,0.012695,1.022217,43.039,0.229008,0.961832,-0.076336
396261,-0.035400,0.013428,1.025391,43.012,0.152672,1.114504,0.038168
396280,-0.035889,0.010742,1.023438,43.056,0.106870,1.053435,-0.122137
396300,-0.035156,0.018311,1.027100,43.021,0.229008,0.900763,-0.083969
396320,-0.036621,0.012695,1.029053,43.012,0.160305,0.992366,-0.091603
396340,-0.037842,0.010986,1.018799,43.021,0.328244,0.893130,-0.015267
396360,-0.035400,0.013428,1.025635,43.048,0.282443,0.954198,-0.076336
396380,-0.034424,0.013184,1.019287,43.045,0.251908,1.053435,-0.213740
396400,-0.039063,0.012939,1.020264,43.018,0.259542,0.916031,-0.152672
396420,-0.036621,0.013672,1.019287,43.012,0.183206,1.038168,-0.183206
396440,-0.034424,0.017090,1.026367,43.039,0.114504,0.938931,-0.160305
396460,-0.033447,0.016113,1.027344,43.021,0.282443,0.923664,-0.076336
396480,-0.036621,0.012207,1.026367,43.039,0.244275,0.969466,-0.167939
396500,-0.036621,0.011963,1.031250,43.048,0.175573,0.847328,-0.007634
396520,-0.034912,0.013916,1.024902,43.033,0.305344,1.015267,-0.160305
396540,-0.039551,0.014893,1.017090,43.039,0.251908,0.954198,-0.106870
396560,-0.034424,0.009521,1.026855,43.036,0.244275,0.900763,-0.091603
396580,-0.035400,0.010986,1.022217,43.089,0.206107,0.877863,-0.152672
396600,-0.034180,0.012451,1.030273,43.054,0.259542,0.916031,-0.022901
396620,-0.040283,0.013916,1.018066,43.033,0.274809,0.969466,-0.061069
396641,-0.034180,0.013916,1.027100,43.036,0.274809,0.969466,-0.175573
396660,-0.035889,0.010010,1.019775,43.033,0.221374,1.022901,-0.053435
396680,-0.035156,0.014404,1.024414,43.039,0.236641,0.893130,-0.091603
396700,-0.031006,0.013184,1.023926,43.012,0.290076,0.862595,-0.152672
396720,-0.036133,0.014404,1.026611,43.024,0.198473,0.885496,-0.007634
396740,-0.034424,0.014404,1.018799,43.036,0.145038,1.061069,-0.045802
396760,-0.036377,0.010986,1.026611,43.039,0.229008,1.053435,-0.122137
396780,-0.035156,0.015137,1.024170,43.039,0.297710,0.931298,-0.030534
396800,-0.042480,0.010986,1.028809,43.030,0.236641,0.992366,-0.038168
396820,-0.037354,0.012451,1.022461,43.059,0.198473,1.061069,-0.099237
396840,-0.033691,0.009277,1.024170,43.048,0.167939,0.961832,-0.137405
396860,-0.035889,0.010742,1.027100,43.021,0.175573,0.946565,-0.114504
396880,-0.035889,0.010254,1.022461,43.045,0.236641,0.938931,-0.030534
396900,-0.038086,0.013672,1.021973,43.036,0.213740,0.885496,-0.106870
396920,-0.041260,0.011963,1.025146,43.030,0.251908,1.061069,-0.030534
396940,-0.039551,0.010986,1.028076,43.033,0.167939,0.938931,-0.114504
396960,-0.033691,0.013428,1.025146,43.006,0.328244,0.954198,-0.145038
396980,-0.033691,0.014893,1.028320,43.045,0.145038,1.114504,-0.236641
397001,-0.034668,0.018066,1.023193,43.042,0.160305,1.030534,-0.221374
397020,-0.035889,0.014404,1.030273,43.030,0.213740,0.961832,-0.213740
397040,-0.036865,0.014648,1.022705,43.033,0.206107,0.877863,-0.152672
397060,-0.030518,0.012451,1.028076,43.027,0.290076,0.916031,-0.022901
397080,-0.034668,0.015869,1.025635,43.033,0.267176,0.984733,0.007634
397100,-0.035156,0.012695,1.020264,43.045,0.206107,0.992366,-0.053435
397120,-0.037842,0.014648,1.031738,43.036,0.297710,0.832061,-0.083969
397140,-0.033936,0.013672,1.020996,43.054,0.213740,1.083969,-0.198473
397160,-0.035645,0.010010,1.026367,43.059,0.221374,0.854962,-0.160305
397180,-0.032471,0.011475,1.027832,43.042,0.152672,0.862595,-0.213740
397200,-0.034912,0.011963,1.024414,43.036,0.267176,0.931298,-0.099237
397220,-0.035889,0.008545,1.023193,43.045,0.167939,1.015267,-0.129771
397240,-0.033203,0.011475,1.028320,43.051,0.244275,0.977099,-0.152672
397260,-0.037842,0.013916,1.022705,43.048,0.183206,1.015267,-0.122137
397280,-0.036621,0.012451,1.028076,43.030,0.183206,0.885496,-0.152672
397300,-0.037354,0.014160,1.022705,43.018,0.236641,1.015267,-0.122137
397320,-0.034912,0.014893,1.027832,43.048,0.198473,1.007634,-0.122137
397340,-0.034668,0.011719,1.030029,43.039,0.259542,0.961832,-0.183206
397360,-0.032959,0.010986,1.028809,43.033,0.251908,1.061069,-0.091603
397380,-0.037109,0.013428,1.019531,43.009,0.183206,1.007634,0.030534
397401,-0.034912,0.009033,1.022705,43.042,0.236641,0.992366,-0.068702
397420,-0.038818,0.013672,1.025391,43.056,0.206107,0.900763,-0.114504
397440,-0.039063,0.009033,1.023926,43.027,0.137405,1.038168,-0.145038
397460,-0.035645,0.010010,1.024414,43.042,0.297710,0.916031,-0.114504
397480,-0.037354,0.014404,1.024658,43.042,0.229008,0.946565,-0.106870
397500,-0.037109,0.011230,1.026611,43.045,0.213740,0.984733,-0.129771
397520,-0.036377,0.013672,1.021973,43.033,0.282443,0.923664,-0.145038
397540,-0.036133,0.010254,1.023926,43.039,0.213740,0.770992,-0.076336
397560,-0.034424,0.015869,1.028564,43.039,0.328244,0.969466,-0.045802
397580,-0.039307,0.012695,1.020508,43.045,0.221374,0.893130,0.007634
397600,-0.040283,0.012451,1.026367,43.051,0.229008,1.007634,-0.091603
397620,-0.031738,0.014404,1.026611,43.039,0.328244,0.938931,-0.145038
397640,-0.038086,0.013184,1.023926,43.054,0.267176,0.938931,-0.145038
397660,-0.036133,0.009033,1.022461,43.039,0.221374,0.992366,-0.129771
397680,-0.034668,0.014648,1.024658,43.051,0.251908,0.977099,-0.099237
397700,-0.035645,0.010742,1.027588,43.074,0.213740,1.022901,-0.175573
397720,-0.036377,0.010010,1.028320,43.071,0.229008,0.862595,-0.038168
397740,-0.034180,0.010986,1.022949,43.015,0.145038,1.122137,-0.068702
397760,-0.037598,0.010254,1.021240,43.033,0.229008,0.916031,-0.206107
397780,-0.034668,0.011230,1.025635,43.048,0.190840,0.992366,-0.106870
397800,-0.034912,0.012939,1.023682,43.039,0.129771,0.938931,-0.038168
397820,-0.038330,0.009521,1.022705,43.039,0.099237,0.954198,-0.129771
397840,-0.039551,0.011719,1.021484,43.027,0.244275,0.908397,-0.145038
397860,-0.033936,0.012695,1.030029,43.036,0.206107,1.000000,-0.160305
397880,-0.032959,0.010498,1.023682,43.033,0.251908,1.007634,-0.053435
397900,-0.037109,0.014893,1.019531,43.024,0.320611,0.946565,-0.167939
397921,-0.038086,0.010010,1.026123,43.051,0.236641,0.954198,-0.137405
397940,-0.038086,0.012451,1.026367,43.030,0.198473,0.984733,-0.053435
397960,-0.036377,0.014160,1.025879,43.042,0.229008,0.938931,-0.076336
397980,-0.038330,0.011719,1.026123,43.021,0.297710,0.931298,-0.137405
398000,-0.033936,0.013672,1.023682,43.048,0.213740,1.022901,-0.175573
398020,-0.036133,0.014160,1.025391,43.024,0.244275,0.992366,-0.160305
398040,-0.033691,0.010986,1.031250,43.056,0.297710,0.946565,-0.183206
398060,-0.034912,0.012207,1.025879,43.033,0.183206,0.900763,-0.022901
398080,-0.034912,0.011719,1.027344,43.021,0.167939,1.068702,-0.114504
398100,-0.033447,0.014160,1.020020,43.024,0.129771,1.022901,-0.160305
398120,-0.036621,0.015381,1.019775,43.074,0.167939,1.068702,-0.183206
398140,-0.032227,0.012451,1.025635,43.056,0.290076,0.916031,-0.045802
398160,-0.038574,0.012939,1.026611,43.033,0.290076,0.885496,-0.221374
398180,-0.033936,0.009521,1.026611,43.039,0.251908,0.969466,-0.053435
398200,-0.033936,0.014404,1.027832,43.024,0.290076,0.984733,-0.122137
398220,-0.036865,0.011963,1.023438,43.018,0.137405,0.946565,-0.061069
398240,-0.032715,0.010498,1.026123,43.030,0.198473,0.969466,-0.122137
398260,-0.033447,0.012939,1.024902,43.004,0.175573,1.015267,-0.053435
398280,-0.036865,0.014160,1.023682,43.074,0.221374,1.000000,-0.015267
398301,-0.034668,0.009277,1.026855,43.030,0.244275,0.931298,-0.068702
398320,-0.035889,0.013672,1.027344,43.062,0.290076,1.022901,-0.099237
398340,-0.035645,0.012207,1.023438,43.045,0.221374,0.992366,-0.114504
398360,-0.034668,0.013428,1.028076,43.054,0.244275,0.870229,-0.083969
398380,-0.034180,0.015137,1.024414,43.042,0.221374,1.030534,-0.030534
398400,-0.034912,0.014160,1.028809,43.009,0.198473,0.916031,-0.229008
398420,-0.033936,0.013672,1.025879,43.042,0.251908,0.984733,-0.152672
398440,-0.034668,0.014404,1.024414,43.033,0.190840,1.167939,-0.137405
398460,-0.037842,0.012695,1.022217,43.039,0.244275,0.931298,-0.175573
398480,-0.034180,0.015381,1.020020,43.042,0.229008,0.877863,-0.137405
398500,-0.033203,0.017822,1.023926,43.039,0.213740,0.954198,-0.099237
398520,-0.037109,0.015137,1.027344,43.036,0.175573,1.007634,-0.213740
398540,-0.035400,0.015381,1.025146,43.015,0.206107,0.916031,-0.183206
398560,-0.035156,0.014893,1.027344,43.033,0.198473,0.916031,-0.030534
398580,-0.035400,0.013184,1.025879,43.021,0.274809,0.961832,-0.061069
398600,-0.035400,0.015625,1.022461,43.036,0.236641,0.877863,-0.145038
398620,-0.036621,0.012939,1.025146,43.030,0.206107,0.969466,-0.061069
398640,-0.037354,0.013184,1.020752,43.054,0.236641,0.954198,-0.167939
398660,-0.036377,0.016113,1.025146,43.021,0.213740,0.900763,-0.099237
398681,-0.035156,0.015137,1.030029,43.062,0.137405,1.022901,-0.030534
