sample,elapsed_s,temp_c
5326,532.600,37.000
5327,532.700,37.000
5328,532.800,37.000
5329,532.900,37.000
5330,533.000,37.000
5331,533.100,37.000
5332,533.200,37.000
5333,533.301,37.000
5334,533.400,37.000
5335,533.500,37.000
5336,533.600,37.000
5337,533.701,37.000
5338,533.800,37.000
5339,533.900,37.000
5340,534.000,37.000
5341,534.100,37.000
5342,534.200,37.000
5343,534.300,37.000
5344,534.400,37.000
5345,534.501,37.000
5346,534.600,37.000
5347,534.700,37.000
5348,534.800,37.000
5349,534.901,37.000
5350,535.000,37.000
5351,535.100,37.000
5352,535.200,37.000
5353,535.301,37.000
5354,535.400,37.000
5355,535.500,37.000
5356,535.600,37.000
5357,535.701,37.000
5358,535.800,37.000
5359,535.900,37.000
5360,536.000,37.000
5361,536.100,37.000
5362,536.200,38.000
5363,536.300,37.000
5364,536.400,37.000
5365,536.501,37.000
5366,536.600,37.000
5367,536.700,37.000
5368,536.800,37.000
5369,536.901,37.000
5370,537.000,37.000
5371,537.100,37.000
5372,537.200,37.000
5373,537.301,37.000
5374,537.400,37.000
5375,537.500,37.000
5376,537.600,37.000
5377,537.701,37.000
5378,537.800,37.000
5379,537.900,37.000
5380,538.000,38.000
5381,538.100,37.000
5382,538.200,37.000
5383,538.300,37.000
5384,538.400,37.000
5385,538.501,38.000
5386,538.600,37.000
5387,538.700,37.000
5388,538.800,37.000
5389,538.901,37.000
5390,539.000,37.000
5391,539.100,37.000
5392,539.200,37.000
5393,539.300,37.000
5394,539.400,37.000
5395,539.500,37.000
5396,539.600,37.000
5397,539.701,37.000
5398,539.800,37.000
5399,539.900,37.000
5400,540.000,37.000
5401,540.100,37.000
5402,540.200,37.000
5403,540.300,37.000
5404,540.400,37.000
5405,540.501,37.000
5406,540.600,37.000
5407,540.700,37.000
5408,540.800,37.000
5409,540.901,37.000
5410,541.000,37.000
5411,541.100,37.000
5412,541.201,37.000
5413,541.300,37.000
5414,541.400,37.000
5415,541.500,37.000
5416,541.600,37.000
5417,541.701,37.000
5418,541.800,37.000
5419,541.900,37.000
5420,542.000,37.000
5421,542.100,37.000
5422,542.200,37.000
5423,542.301,37.000
5424,542.400,37.000
5425,542.501,37.000
5426,542.600,37.000
5427,542.700,37.000
5428,542.800,37.000
5429,542.900,37.000
5430,543.001,37.000
5431,543.100,37.000
5432,543.200,37.000
5433,543.300,37.000
5434,543.400,37.000
5435,543.500,37.000
5436,543.600,37.000
5437,543.701,37.000
5438,543.800,38.000
5439,543.900,38.000
5440,544.000,37.000
5441,544.101,37.000
5442,544.200,37.000
5443,544.300,37.000
5444,544.400,37.000
5445,544.500,37.000
5446,544.600,37.000
5447,544.701,37.000
5448,544.800,37.000
5449,544.901,37.000
5450,545.000,37.000
5451,545.100,38.000
5452,545.201,37.000
5453,545.300,37.000
5454,545.400,37.000
5455,545.500,37.000
5456,545.600,37.000
5457,545.700,37.000
5458,545.800,37.000
5459,545.900,37.000
5460,546.000,37.000
5461,546.101,37.000
5462,546.200,37.000
5463,546.300,38.000
5464,546.401,37.000
5465,546.500,37.000
5466,546.600,37.000
5467,546.700,37.000
5468,546.800,37.000
5469,546.901,37.000
5470,547.000,37.000
5471,547.100,37.000
5472,547.201,37.000
5473,547.300,37.000
5474,547.400,37.000
5475,547.500,37.000
5476,547.600,37.000
5477,547.700,37.000
5478,547.800,37.000
5479,547.900,37.000
5480,548.000,38.000
5481,548.101,37.000
5482,548.201,37.000
5483,548.300,37.000
5484,548.401,37.000
5485,548.500,37.000
5486,548.600,37.000
5487,548.700,37.000
5488,548.800,37.000
5489,548.900,37.000
5490,549.000,37.000
5491,549.101,37.000
5492,549.201,37.000
5493,549.300,37.000
5494,549.400,37.000
5495,549.500,37.000
5496,549.601,37.000
5497,549.700,37.000
5498,549.800,37.000
5499,549.900,38.000
5500,550.000,38.000
5501,550.101,37.000
5502,550.201,38.000
5503,550.300,37.000
5504,550.400,38.000
5505,550.500,37.000
5506,550.600,38.000
5507,550.700,37.000
5508,550.800,38.000
5509,550.900,37.000
5510,551.000,37.000
5511,551.101,37.000
5512,551.200,37.000
5513,551.300,38.000
5514,551.401,38.000
5515,551.501,38.000
5516,551.600,37.000
5517,551.701,38.000
5518,551.800,38.000
5519,551.901,38.000
5520,552.000,37.000
5521,552.101,38.000
5522,552.200,38.000
5523,552.300,38.000
5524,552.401,38.000
5525,552.500,38.000
5526,552.600,37.000
5527,552.700,38.000
5528,552.801,37.000
5529,552.900,38.000
5530,553.000,38.000
5531,553.100,38.000
5532,553.200,38.000
5533,553.300,38.000
5534,553.401,38.000
5535,553.500,38.000
5536,553.600,38.000
5537,553.700,38.000
5538,553.800,38.000
5539,553.901,38.000
5540,554.000,37.000
5541,554.101,38.000
5542,554.201,38.000
5543,554.300,37.000
5544,554.401,38.000
5545,554.500,38.000
5546,554.601,38.000
5547,554.700,38.000
5548,554.801,38.000
5549,554.900,38.000
5550,555.000,38.000
5551,555.100,38.000
5552,555.200,38.000
5553,555.300,38.000
5554,555.401,38.000
5555,555.500,38.000
5556,555.600,38.000
5557,555.700,38.000
5558,555.800,38.000
5559,555.900,38.000
5560,556.000,38.000
5561,556.101,37.000
5562,556.200,38.000
5563,556.300,38.000
5564,556.401,38.000
5565,556.500,37.000
5566,556.600,38.000
5567,556.700,38.000
5568,556.801,38.000
5569,556.900,38.000
5570,557.000,38.000
5571,557.100,38.000
5572,557.200,38.000
5573,557.300,38.000
5574,557.401,38.000
5575,557.500,38.000
5576,557.600,38.000
5577,557.700,38.000
5578,557.801,38.000
5579,557.900,38.000
5580,558.000,37.000
5581,558.101,38.000
5582,558.201,38.000
5583,558.300,38.000
5584,558.400,38.000
5585,558.500,38.000
5586,558.601,38.000
5587,558.700,38.000
5588,558.800,38.000
5589,558.900,38.000
5590,559.000,38.000
5591,559.100,38.000
5592,559.200,38.000
5593,559.300,38.000
5594,559.400,38.000
5595,559.500,37.000
5596,559.601,38.000
5597,559.700,38.000
5598,559.801,37.000
5599,559.900,38.000
5600,560.001,38.000
5601,560.100,37.000
5602,560.201,38.000
5603,560.300,37.000
5604,560.400,37.000
5605,560.500,38.000
5606,560.601,37.000
5607,560.700,37.000
5608,560.800,38.000
5609,560.900,37.000
5610,561.001,38.000
5611,561.100,38.000
5612,561.200,38.000
5613,561.300,38.000
5614,561.401,37.000
5615,561.500,38.000
5616,561.600,37.000
5617,561.700,37.000
5618,561.801,38.000
5619,561.900,38.000
5620,562.000,37.000
5621,562.101,38.000
5622,562.201,37.000
5623,562.300,38.000
5624,562.400,38.000
5625,562.500,37.000
5626,562.600,38.000
5627,562.700,37.000
5628,562.801,37.000
5629,562.900,37.000
5630,563.000,38.000
5631,563.100,38.000
5632,563.201,38.000
5633,563.300,38.000
5634,563.400,38.000
5635,563.500,37.000
5636,563.600,38.000
5637,563.700,38.000
5638,563.800,37.000
5639,563.900,37.000
5640,564.000,38.000
5641,564.100,38.000
5642,564.200,37.000
5643,564.300,37.000
5644,564.400,37.000
5645,564.500,38.000
5646,564.601,37.000
5647,564.700,37.000
5648,564.800,37.000
5649,564.900,37.000
5650,565.001,37.000
5651,565.282,38.000
5652,565.333,38.000
5653,565.339,38.000
5654,565.400,38.000
5655,565.501,38.000
5656,565.600,38.000
5657,565.700,38.000
5658,565.800,38.000
5659,565.900,38.000
5660,566.001,38.000
5661,566.100,37.000
5662,566.200,38.000
5663,566.301,37.000
5664,566.400,37.000
5665,566.500,37.000
5666,566.600,37.000
5667,566.700,37.000
5668,566.800,37.000
5669,566.900,38.000
5670,567.000,37.000
5671,567.100,37.000
5672,567.200,37.000
5673,567.300,37.000
5674,567.400,37.000
5675,567.500,37.000
5676,567.600,37.000
5677,567.700,38.000
5678,567.800,37.000
5679,567.900,37.000
5680,568.001,37.000
5681,568.100,38.000
5682,568.200,38.000
5683,568.301,37.000
5684,568.400,38.000
5685,568.500,38.000
5686,568.600,37.000
5687,568.701,37.000
5688,568.800,37.000
5689,568.900,37.000
5690,569.000,37.000
5691,569.100,37.000
5692,569.200,37.000
5693,569.301,37.000
5694,569.400,37.000
5695,569.500,37.000
5696,569.600,37.000
5697,569.700,37.000
5698,569.800,38.000
5699,569.900,37.000
5700,570.000,37.000
5701,570.100,37.000
5702,570.200,37.000
5703,570.301,37.000
5704,570.400,38.000
5705,570.500,37.000
5706,570.600,38.000
5707,570.701,37.000
5708,570.800,37.000
5709,570.900,37.000
5710,571.000,37.000
5711,571.100,37.000
5712,571.200,38.000
5713,571.300,37.000
5714,571.400,37.000
5715,571.500,37.000
5716,571.600,37.000
5717,571.700,37.000
5718,571.801,37.000
5719,571.900,37.000
5720,572.000,37.000
5721,572.100,37.000
5722,572.200,37.000
5723,572.300,37.000
5724,572.400,37.000
5725,572.501,37.000
5726,572.600,38.000
5727,572.700,37.000
5728,572.800,37.000
5729,572.900,37.000
5730,573.001,37.000
5731,573.100,37.000
5732,573.200,38.000
5733,573.300,37.000
5734,573.400,38.000
5735,573.501,37.000
5736,573.600,37.000
5737,573.700,37.000
5738,573.800,38.000
5739,573.901,38.000
5740,574.000,37.000
5741,574.100,37.000
5742,574.200,37.000
5743,574.300,38.000
5744,574.400,37.000
5745,574.500,37.000
5746,574.600,37.000
5747,574.700,37.000
5748,574.800,37.000
5749,574.900,38.000
5750,575.001,37.000
5751,575.100,37.000
5752,575.200,38.000
5753,575.301,37.000
5754,575.400,37.000
5755,575.500,38.000
5756,575.600,38.000
5757,575.700,37.000
5758,575.800,38.000
5759,575.900,38.000
5760,576.000,37.000
5761,576.100,38.000
5762,576.200,38.000
5763,576.300,38.000
5764,576.400,38.000
5765,576.500,38.000
5766,576.600,38.000
5767,576.700,38.000
5768,576.801,38.000
5769,576.900,38.000
5770,577.001,38.000
5771,577.100,38.000
5772,577.200,38.000
5773,577.301,38.000
5774,577.400,38.000
5775,577.500,38.000
5776,577.600,38.000
5777,577.700,38.000
5778,577.800,38.000
5779,577.900,38.000
5780,578.001,38.000
5781,578.100,38.000
5782,578.200,38.000
5783,578.301,38.000
5784,578.400,38.000
5785,578.500,38.000
5786,578.600,38.000
5787,578.700,38.000
5788,578.801,38.000
5789,578.900,38.000
5790,579.000,38.000
5791,579.100,38.000
5792,579.200,38.000
5793,579.300,38.000
5794,579.400,38.000
5795,579.500,38.000
5796,579.600,38.000
5797,579.700,38.000
5798,579.800,38.000
5799,579.901,38.000
5800,580.000,38.000
5801,580.100,38.000
5802,580.200,38.000
5803,580.300,38.000
5804,580.400,38.000
5805,580.500,38.000
5806,580.600,38.000
5807,580.700,38.000
5808,580.801,38.000
5809,580.900,38.000
5810,581.000,38.000
5811,581.100,38.000
5812,581.200,38.000
5813,581.300,38.000
5814,581.400,38.000
5815,581.501,38.000
5816,581.600,38.000
5817,581.700,38.000
5818,581.800,38.000
5819,581.900,38.000
5820,582.001,38.000
5821,582.100,38.000
5822,582.200,38.000
5823,582.301,38.000
5824,582.400,38.000
5825,582.500,38.000
5826,582.600,38.000
5827,582.700,38.000
5828,582.800,38.000
5829,582.900,38.000
5830,583.000,38.000
5831,583.100,38.000
5832,583.200,38.000
5833,583.300,38.000
5834,583.400,38.000
5835,583.501,38.000
5836,583.600,38.000
5837,583.700,38.000
5838,583.800,38.000
5839,583.900,38.000
5840,584.000,38.000
5841,584.100,38.000
5842,584.201,38.000
5843,584.300,39.000
5844,584.400,38.000
5845,584.500,38.000
5846,584.601,39.000
5847,584.700,39.000
5848,584.800,39.000
5849,584.900,39.000
5850,585.000,39.000
5851,585.101,39.000
5852,585.200,38.000
5853,585.300,39.000
5854,585.400,39.000
5855,585.500,39.000
5856,585.600,39.000
5857,585.701,39.000
5858,585.800,39.000
5859,585.900,39.000
5860,586.000,38.000
5861,586.100,38.000
5862,586.201,39.000
5863,586.300,39.000
5864,586.400,39.000
5865,586.501,39.000
5866,586.600,38.000
5867,586.700,39.000
5868,586.800,39.000
5869,586.901,39.000
5870,587.000,39.000
5871,587.100,38.000
5872,587.201,38.000
5873,587.300,38.000
5874,587.400,38.000
5875,587.501,39.000
5876,587.600,39.000
5877,587.700,39.000
5878,587.800,39.000
5879,587.901,39.000
5880,588.000,39.000
5881,588.100,39.000
5882,588.200,39.000
5883,588.300,39.000
5884,588.400,39.000
5885,588.500,39.000
5886,588.600,39.000
5887,588.700,39.000
5888,588.800,39.000
5889,588.901,39.000
5890,589.000,39.000
5891,589.101,39.000
5892,589.201,39.000
5893,589.300,39.000
5894,589.400,39.000
5895,589.500,39.000
5896,589.600,39.000
5897,589.701,39.000
5898,589.800,39.000
5899,589.900,39.000
5900,590.000,39.000
5901,590.101,39.000
5902,590.200,39.000
5903,590.300,39.000
5904,590.400,39.000
5905,590.500,39.000
5906,590.600,39.000
5907,590.700,39.000
5908,590.800,39.000
5909,590.901,39.000
5910,591.000,39.000
5911,591.100,39.000
5912,591.201,39.000
5913,591.300,39.000
5914,591.400,39.000
5915,591.500,39.000
5916,591.600,39.000
5917,591.700,39.000
5918,591.800,39.000
5919,591.900,39.000
5920,592.000,39.000
5921,592.100,39.000
5922,592.200,39.000
5923,592.300,39.000
5924,592.401,39.000
5925,592.500,39.000
5926,592.600,39.000
5927,592.700,39.000
5928,592.800,39.000
5929,592.901,39.000
5930,593.000,39.000
5931,593.100,39.000
5932,593.201,39.000
5933,593.300,39.000
5934,593.400,39.000
5935,593.500,39.000
5936,593.600,39.000
5937,593.700,39.000
5938,593.800,39.000
5939,593.900,39.000
5940,594.000,39.000
5941,594.101,39.000
5942,594.200,39.000
5943,594.300,39.000
5944,594.400,39.000
5945,594.501,39.000
5946,594.600,39.000
5947,594.700,39.000
5948,594.800,39.000
5949,594.900,39.000
5950,595.000,39.000
5951,595.100,39.000
5952,595.200,39.000
5953,595.300,39.000
5954,595.400,39.000
5955,595.500,39.000
5956,595.600,39.000
5957,595.700,39.000
5958,595.800,39.000
5959,595.901,39.000
5960,596.000,39.000
5961,596.100,39.000
5962,596.200,39.000
5963,596.300,39.000
5964,596.400,39.000
5965,596.500,39.000
5966,596.600,39.000
5967,596.701,39.000
5968,596.800,39.000
5969,596.900,39.000
5970,597.000,39.000
5971,597.100,39.000
5972,597.200,39.000
5973,597.300,39.000
5974,597.401,39.000
5975,597.500,39.000
5976,597.600,39.000
5977,597.700,39.000
5978,597.800,39.000
5979,597.901,39.000
5980,598.000,39.000
5981,598.101,39.000
5982,598.201,39.000
5983,598.300,39.000
5984,598.400,39.000
5985,598.500,39.000
5986,598.600,39.000
5987,598.700,39.000
5988,598.800,39.000
5989,598.900,39.000
5990,599.000,39.000
5991,599.101,39.000
5992,599.200,39.000
5993,599.300,39.000
5994,599.400,39.000
5995,599.501,39.000
5996,599.600,39.000
5997,599.700,39.000
5998,599.800,39.000
5999,599.900,39.000
6000,600.000,39.000
6001,600.100,39.000
6002,600.200,39.000
6003,600.300,39.000
6004,600.400,39.000
6005,600.501,39.000
6006,600.600,39.000
6007,600.701,39.000
6008,600.800,39.000
6009,600.901,39.000
6010,601.001,39.000
6011,601.100,39.000
6012,601.201,39.000
6013,601.301,39.000
6014,601.400,39.000
6015,601.500,40.000
6016,601.600,39.000
6017,601.700,39.000
6018,601.800,39.000
6019,601.900,39.000
6020,602.000,39.000
6021,602.100,39.000
6022,602.200,40.000
6023,602.301,40.000
6024,602.400,39.000
6025,602.500,39.000
6026,602.600,40.000
6027,602.701,39.000
6028,602.800,39.000
6029,602.900,39.000
6030,603.000,40.000
6031,603.100,40.000
6032,603.200,40.000
6033,603.300,39.000
6034,603.400,40.000
6035,603.501,40.000
6036,603.600,40.000
6037,603.700,40.000
6038,603.800,40.000
6039,603.901,40.000
6040,604.000,40.000
6041,604.100,40.000
6042,604.200,40.000
6043,604.300,40.000
6044,604.401,40.000
6045,604.500,40.000
6046,604.600,40.000
6047,604.700,40.000
6048,604.801,40.000
6049,604.900,40.000
6050,605.000,40.000
6051,605.100,40.000
6052,605.201,40.000
6053,605.300,40.000
6054,605.400,40.000
6055,605.500,40.000
6056,605.601,40.000
6057,605.700,40.000
6058,605.800,40.000
6059,605.900,40.000
6060,606.000,40.000
6061,606.100,40.000
6062,606.200,40.000
6063,606.300,41.000
6064,606.400,40.000
6065,606.500,40.000
6066,606.600,40.000
6067,606.700,40.000
6068,606.800,40.000
6069,606.900,40.000
6070,607.000,41.000
6071,607.100,40.000
6072,607.200,41.000
6073,607.301,41.000
6074,607.400,41.000
6075,607.501,41.000
6076,607.600,41.000
6077,607.701,41.000
6078,607.800,41.000
6079,607.900,41.000
6080,608.000,41.000
6081,608.100,41.000
6082,608.200,41.000
6083,608.301,41.000
6084,608.400,41.000
6085,608.500,41.000
6086,608.600,41.000
6087,608.701,41.000
6088,608.800,41.000
6089,608.900,41.000
6090,609.001,41.000
6091,609.100,41.000
6092,609.200,41.000
6093,609.301,41.000
6094,609.400,41.000
6095,609.500,41.000
6096,609.600,41.000
6097,609.701,41.000
6098,609.800,41.000
6099,609.900,41.000
6100,610.000,41.000
6101,610.100,41.000
6102,610.200,41.000
6103,610.300,41.000
6104,610.400,41.000
6105,610.501,41.000
6106,610.600,41.000
6107,610.700,41.000
6108,610.800,41.000
6109,610.901,41.000
6110,611.000,41.000
6111,611.100,41.000
6112,611.200,41.000
6113,611.301,41.000
6114,611.400,41.000
6115,611.500,41.000
6116,611.600,41.000
6117,611.701,41.000
6118,611.800,41.000
6119,611.900,41.000
6120,612.000,41.000
6121,612.100,41.000
6122,612.200,41.000
6123,612.300,41.000
6124,612.400,41.000
6125,612.501,41.000
6126,612.600,41.000
6127,612.700,41.000
6128,612.800,41.000
6129,612.901,41.000
6130,613.000,41.000
6131,613.100,41.000
6132,613.200,41.000
6133,613.300,41.000
6134,613.400,41.000
6135,613.500,41.000
6136,613.600,41.000
6137,613.700,41.000
6138,613.800,41.000
6139,613.901,41.000
6140,614.000,41.000
6141,614.101,41.000
6142,614.200,41.000
6143,614.300,41.000
6144,614.400,41.000
6145,614.501,41.000
6146,614.600,41.000
6147,614.700,41.000
6148,614.800,41.000
6149,614.901,41.000
6150,615.000,41.000
6151,615.100,41.000
6152,615.200,41.000
6153,615.300,41.000
6154,615.400,41.000
6155,615.501,41.000
6156,615.600,41.000
6157,615.700,41.000
6158,615.800,41.000
6159,615.900,41.000
6160,616.000,41.000
6161,616.100,41.000
6162,616.200,41.000
6163,616.301,41.000
6164,616.400,41.000
6165,616.501,41.000
6166,616.600,41.000
6167,616.701,41.000
6168,616.800,41.000
6169,616.900,41.000
6170,617.000,41.000
6171,617.100,41.000
6172,617.200,41.000
6173,617.300,41.000
6174,617.400,41.000
6175,617.501,41.000
6176,617.600,41.000
6177,617.700,41.000
6178,617.800,41.000
6179,617.901,41.000
6180,618.000,41.000
6181,618.100,41.000
6182,618.200,41.000
6183,618.301,41.000
6184,618.400,41.000
6185,618.500,41.000
6186,618.600,41.000
6187,618.700,41.000
6188,618.800,41.000
6189,618.900,41.000
6190,619.001,41.000
6191,619.100,41.000
6192,619.200,41.000
6193,619.301,41.000
6194,619.400,41.000
6195,619.500,41.000
6196,619.600,41.000
6197,619.700,41.000
6198,619.800,41.000
6199,619.900,42.000
6200,620.000,41.000
6201,620.100,41.000
6202,620.200,41.000
6203,620.300,41.000
6204,620.400,41.000
6205,620.501,41.000
6206,620.600,41.000
6207,620.700,42.000
6208,620.800,41.000
6209,620.900,41.000
6210,621.001,41.000
6211,621.100,41.000
6212,621.200,42.000
6213,621.301,41.000
6214,621.400,41.000
6215,621.500,42.000
6216,621.600,42.000
6217,621.700,41.000
6218,621.800,42.000
6219,621.900,42.000
6220,622.000,41.000
6221,622.100,42.000
6222,622.200,41.000
6223,622.300,41.000
6224,622.400,41.000
6225,622.501,42.000
6226,622.600,41.000
6227,622.700,41.000
6228,622.800,41.000
6229,622.900,42.000
6230,623.000,41.000
6231,623.100,41.000
6232,623.200,42.000
6233,623.300,41.000
6234,623.400,42.000
6235,623.500,42.000
6236,623.601,41.000
6237,623.700,42.000
6238,623.800,41.000
6239,623.900,41.000
6240,624.001,42.000
6241,624.100,42.000
6242,624.201,42.000
6243,624.300,42.000
6244,624.400,42.000
6245,624.500,42.000
6246,624.600,41.000
6247,624.701,42.000
6248,624.800,41.000
6249,624.901,41.000
6250,625.000,42.000
6251,625.100,41.000
6252,625.201,42.000
6253,625.300,42.000
6254,625.400,42.000
6255,625.500,42.000
6256,625.601,42.000
6257,625.700,42.000
6258,625.800,42.000
6259,625.900,42.000
6260,626.000,41.000
6261,626.100,41.000
6262,626.201,41.000
6263,626.300,42.000
6264,626.401,41.000
6265,626.500,41.000
6266,626.600,42.000
6267,626.700,42.000
6268,626.800,41.000
6269,626.900,42.000
6270,627.000,42.000
6271,627.453,42.000
6272,627.504,42.000
6273,627.510,42.000
6274,627.516,42.000
6275,627.524,42.000
6276,627.601,42.000
6277,627.700,42.000
6278,627.800,42.000
6279,627.900,42.000
6280,628.000,42.000
6281,628.100,42.000
6282,628.200,42.000
6283,628.300,42.000
6284,628.401,42.000
6285,628.500,42.000
6286,628.600,42.000
6287,628.700,42.000
6288,628.801,42.000
6289,628.900,42.000
6290,629.000,42.000
6291,629.100,42.000
6292,629.200,42.000
6293,629.300,41.000
6294,629.401,42.000
6295,629.501,42.000
6296,629.600,42.000
6297,629.701,41.000
6298,629.800,42.000
6299,629.901,42.000
6300,630.000,41.000
6301,630.100,41.000
6302,630.200,41.000
6303,630.300,42.000
6304,630.401,42.000
