t_ms,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,acc_norm_g,acc_norm_error_mg
107440.0,-0.061768,0.010254,1.023193,43.786,0.259542,0.839695,-0.175573,1.02510699,25.1070
107460.0,-0.062988,0.007813,1.022949,43.836,0.305344,1.022901,-0.198473,1.02491619,24.9162
107480.0,-0.062744,0.011719,1.021484,43.801,0.335878,0.961832,-0.038168,1.02347629,23.4763
107500.0,-0.065918,0.008545,1.027832,43.827,0.29771,0.931298,-0.099237,1.02997904,29.9790
107520.0,-0.059814,0.011719,1.023193,43.806,0.236641,0.870229,-0.183206,1.02500681,25.0068
107540.0,-0.065186,0.005859,1.025635,43.818,0.183206,1.0,-0.282443,1.02772112,27.7211
107560.0,-0.06543,0.008789,1.026123,43.821,0.21374,0.984733,-0.083969,1.02824450,28.2445
107580.0,-0.06543,0.009033,1.030029,43.789,0.183206,1.007634,-0.053435,1.03214457,32.1446
107600.0,-0.062012,0.012939,1.01709,43.774,0.137405,0.885496,-0.206107,1.01906083,19.0608
107620.0,-0.062988,0.005127,1.02002,43.818,0.274809,0.938931,-0.045802,1.02197582,21.9758
107640.0,-0.063232,0.008057,1.030029,43.804,0.381679,1.030534,-0.122137,1.03199949,31.9995
107660.0,-0.062988,0.006836,1.023682,43.815,0.21374,1.053435,-0.091603,1.02564080,25.6408
107680.0,-0.063965,0.009033,1.023926,43.804,0.236641,1.076336,-0.099237,1.02596178,25.9618
107700.0,-0.064697,0.008789,1.021973,43.777,0.21374,1.030534,-0.175573,1.02405652,24.0565
107720.0,-0.06543,0.008789,1.025146,43.815,0.267176,0.954198,-0.053435,1.02726951,27.2695
107740.0,-0.066162,0.011475,1.02002,43.824,0.251908,0.954198,-0.099237,1.02222790,22.2279
107761.0,-0.062988,0.011475,1.020752,43.818,0.19084,0.969466,-0.19084,1.02275794,22.7579
107780.0,-0.061035,0.007813,1.022217,43.824,0.167939,1.007634,0.0,1.02406734,24.0673
107800.0,-0.062988,0.011475,1.024414,43.771,0.183206,0.931298,-0.076336,1.02641279,26.4128
107820.0,-0.068604,0.006836,1.021484,43.812,0.290076,0.931298,-0.083969,1.02380799,23.8080
107840.0,-0.061768,0.009766,1.026367,43.789,0.305344,0.938931,-0.290076,1.02827033,28.2703
107860.0,-0.066406,0.009766,1.026367,43.809,0.290076,0.931298,-0.145038,1.02855936,28.5594
107880.0,-0.065674,0.009277,1.023682,43.851,0.145038,1.0,-0.198473,1.02582843,25.8284
107900.0,-0.05957,0.010498,1.026123,43.809,0.328244,0.969466,-0.114504,1.02790428,27.9043
107920.0,-0.064941,0.011963,1.032471,43.806,0.328244,0.931298,-0.160305,1.03458050,34.5805
107940.0,-0.060791,0.006104,1.027588,43.821,0.21374,1.053435,-0.274809,1.02940269,29.4027
107960.0,-0.064697,0.009521,1.023438,43.798,0.137405,0.961832,-0.10687,1.02552508,25.5251
107980.0,-0.063477,0.009521,1.019287,43.809,0.259542,0.847328,-0.19084,1.02130601,21.3060
108000.0,-0.059814,0.007568,1.027832,43.827,0.244275,1.022901,-0.175573,1.02959876,29.5988
108020.0,-0.062744,0.012207,1.018066,43.812,0.236641,1.091603,-0.175573,1.02007068,20.0707
108040.0,-0.061035,0.008789,1.0271,43.801,0.160305,0.946565,-0.091603,1.02894943,28.9494
108060.0,-0.063965,0.009033,1.020264,43.78,0.137405,0.862595,-0.137405,1.02230707,22.3071
108080.0,-0.062744,0.009277,1.020996,43.792,0.267176,0.938931,-0.091603,1.02296418,22.9642
108100.0,-0.061523,0.004883,1.02417,43.806,0.251908,0.954198,-0.229008,1.02602783,26.0278
108120.0,-0.062744,0.01123,1.019043,43.783,0.152672,0.954198,-0.045802,1.02103455,21.0346
108141.0,-0.058838,0.006836,1.023438,43.792,0.229008,1.015267,-0.122137,1.02515071,25.1507
108161.0,-0.061523,0.008545,1.02832,43.804,0.29771,1.045802,-0.030534,1.03019421,30.1942
108180.0,-0.060547,0.010986,1.022949,43.795,0.290076,0.816794,-0.099237,1.02479817,24.7982
108200.0,-0.059326,0.006592,1.017334,43.792,0.221374,0.938931,-0.221374,1.01908366,19.0837
108220.0,-0.063477,0.006592,1.026367,43.833,0.206107,1.0,-0.145038,1.02834916,28.3492
108240.0,-0.064697,0.012451,1.016846,43.815,0.152672,0.916031,-0.091603,1.01897817,18.9782
108260.0,-0.061523,0.011719,1.022949,43.789,0.290076,0.923664,-0.160305,1.02486442,24.8644
108280.0,-0.062988,0.013916,1.028564,43.836,0.206107,0.961832,-0.343511,1.03058481,30.5848
108300.0,-0.062988,0.012207,1.016602,43.789,0.083969,1.007634,-0.236641,1.01862462,18.6246
108320.0,-0.064209,0.006104,1.024658,43.804,0.122137,1.030534,-0.114504,1.02668597,26.6860
108340.0,-0.060059,0.01001,1.02417,43.812,0.19084,0.916031,-0.160305,1.02597830,25.9783
108360.0,-0.060303,0.008057,1.016357,43.792,0.305344,0.870229,-0.114504,1.01817627,18.1763
108380.0,-0.061035,0.009277,1.029785,43.798,0.236641,1.045802,-0.045802,1.03163389,31.6339
108400.0,-0.064697,0.006348,1.025635,43.798,0.244275,0.89313,-0.099237,1.02769312,27.6931
108420.0,-0.067383,0.009277,1.026367,43.795,0.236641,0.992366,-0.137405,1.02861837,28.6184
108440.0,-0.060791,0.010986,1.023682,43.798,0.183206,1.137405,-0.198473,1.02554428,25.5443
108460.0,-0.065918,0.010742,1.025635,43.795,0.335878,0.923664,-0.083969,1.02780724,27.8072
108480.0,-0.063965,0.010254,1.026123,43.801,0.21374,1.0,0.015267,1.02816588,28.1659
108500.0,-0.063477,0.01001,1.02417,43.809,0.282443,0.931298,-0.061069,1.02618406,26.1841
108521.0,-0.060791,0.011963,1.028076,43.795,0.267176,1.053435,-0.083969,1.02994122,29.9412
108541.0,-0.061279,0.011475,1.023438,43.836,0.129771,1.0,-0.068702,1.02533513,25.3351
108560.0,-0.061523,0.010742,1.028076,43.804,0.19084,1.007634,-0.160305,1.02997123,29.9712
108580.0,-0.0625,0.009277,1.023926,43.792,0.29771,0.992366,-0.129771,1.02587366,25.8737
108600.0,-0.066162,0.00708,1.022217,43.804,0.183206,1.061069,-0.236641,1.02438036,24.3804
108620.0,-0.062012,0.008789,1.023682,43.815,0.251908,1.022901,-0.305344,1.02559620,25.5962
108640.0,-0.065918,0.007324,1.02124,43.78,0.183206,1.053435,-0.076336,1.02339140,23.3914
108660.0,-0.066162,0.008301,1.0271,43.809,0.267176,0.923664,-0.137405,1.02926222,29.2622
108680.0,-0.057373,0.006836,1.020752,43.801,0.267176,0.923664,-0.068702,1.02238595,22.3860
108700.0,-0.06665,0.011719,1.026367,43.842,0.221374,0.938931,-0.175573,1.02859554,28.5955
108720.0,-0.064453,0.010498,1.027588,43.818,0.312977,0.885496,-0.053435,1.02966086,29.6609
108740.0,-0.064209,0.010742,1.023682,43.821,0.236641,1.053435,-0.183206,1.02574998,25.7500
108760.0,-0.062012,0.004883,1.023193,43.792,0.274809,0.992366,-0.053435,1.02508207,25.0821
108780.0,-0.064697,0.01001,1.016602,43.789,0.198473,0.877863,-0.236641,1.01870777,18.7078
108800.0,-0.062744,0.009766,1.027344,43.806,0.282443,1.076336,-0.114504,1.02930456,29.3046
108820.0,-0.065918,0.009277,1.025635,43.83,0.251908,0.984733,-0.137405,1.02779297,27.7930
108840.0,-0.064209,0.009033,1.022217,43.801,0.290076,0.954198,0.0,1.02427144,24.2714
108860.0,-0.063477,0.013428,1.016113,43.818,0.221374,1.091603,-0.160305,1.01818234,18.1823
108880.0,-0.060547,0.010498,1.026123,43.795,0.312977,0.89313,-0.068702,1.02796136,27.9614
108901.0,-0.0625,0.008057,1.020752,43.809,0.351145,0.923664,-0.137405,1.02269537,22.6954
108920.0,-0.060791,0.008789,1.020752,43.806,0.267176,0.900763,-0.122137,1.02259838,22.5984
108940.0,-0.063965,0.013672,1.02417,43.812,0.175573,1.114504,-0.099237,1.02625661,26.2566
108960.0,-0.064697,0.006836,1.020264,43.809,0.221374,0.916031,-0.030534,1.02233608,22.3361
108980.0,-0.059326,0.014893,1.025391,43.827,0.129771,1.053435,-0.122137,1.02721375,27.2137
109000.0,-0.061523,0.009521,1.030518,43.824,0.183206,0.977099,-0.061069,1.03239676,32.3968
109020.0,-0.064453,0.005859,1.01709,43.786,0.244275,0.870229,-0.038168,1.01914699,19.1470
109040.0,-0.064209,0.01123,1.019531,43.786,0.21374,0.946565,-0.129771,1.02161263,21.6126
109060.0,-0.0625,0.009766,1.032227,43.827,0.19084,1.022901,-0.099237,1.03416353,34.1635
109080.0,-0.066162,0.008057,1.022705,43.848,0.229008,0.923664,-0.10687,1.02487455,24.8745
109100.0,-0.063721,0.007813,1.022461,43.821,0.198473,0.908397,-0.038168,1.02447445,24.4745
109120.0,-0.061523,0.009277,1.020752,43.848,0.198473,0.954198,-0.175573,1.02264646,22.6465
109140.0,-0.063965,0.005371,1.019287,43.804,0.305344,0.923664,-0.221374,1.02130620,21.3062
109160.0,-0.066895,0.008545,1.024658,43.809,0.229008,0.984733,-0.198473,1.02687486,26.8749
109180.0,-0.063721,0.012207,1.023926,43.833,0.282443,0.984733,-0.175573,1.02597945,25.9794
109200.0,-0.064697,0.014404,1.022949,43.806,0.145038,0.954198,-0.129771,1.02509406,25.0941
109220.0,-0.067627,0.009033,1.020752,43.836,0.221374,0.885496,-0.091603,1.02302964,23.0296
109240.0,-0.060547,0.007324,1.024414,43.818,0.305344,0.938931,-0.19084,1.02622786,26.2279
109260.0,-0.061523,0.006104,1.023193,43.798,0.229008,1.122137,-0.022901,1.02505915,25.0591
109280.0,-0.067627,0.004639,1.025879,43.809,0.198473,0.992366,-0.068702,1.02811607,28.1161
109300.0,-0.061035,0.011475,1.024414,43.827,0.198473,0.938931,-0.137405,1.02629479,26.2948
109320.0,-0.061279,0.011475,1.025391,43.795,0.198473,1.007634,-0.145038,1.02728452,27.2845
109340.0,-0.064697,0.010986,1.023438,43.815,0.236641,1.007634,-0.137405,1.02553973,25.5397
109360.0,-0.061279,0.005615,1.022217,43.809,0.175573,1.091603,-0.137405,1.02406750,24.0675
109380.0,-0.059814,0.009033,1.021973,43.795,0.129771,1.129771,-0.083969,1.02376175,23.7618
109400.0,-0.060059,0.007324,1.026123,43.806,0.282443,0.931298,-0.10687,1.02790522,27.9052
109420.0,-0.061279,0.012695,1.020752,43.804,0.290076,1.0,-0.183206,1.02266853,22.6685
109440.0,-0.063721,0.008057,1.028076,43.777,0.175573,1.0,-0.083969,1.03008036,30.0804
109461.0,-0.05957,0.012451,1.028076,43.806,0.244275,0.954198,-0.091603,1.02987566,29.8757
109480.0,-0.062988,0.006836,1.020508,43.765,0.229008,0.908397,-0.152672,1.02247288,22.4729
109500.0,-0.060547,0.009033,1.029785,43.795,0.351145,1.068702,-0.145038,1.03160297,31.6030
109520.0,-0.059814,0.010742,1.025391,43.806,0.221374,1.015267,-0.122137,1.02719025,27.1902
109540.0,-0.061523,0.01001,1.022949,43.812,0.267176,0.80916,-0.175573,1.02484630,24.8463
109560.0,-0.065918,0.010986,1.027344,43.801,0.290076,0.900763,-0.083969,1.02951521,29.5152
109580.0,-0.062012,0.00708,1.024414,43.801,0.152672,0.854962,-0.198473,1.02631363,26.3136
109600.0,-0.058105,0.008789,1.0271,43.804,0.183206,0.946565,-0.045802,1.02877979,28.7798
109620.0,-0.065674,0.011719,1.020996,43.786,0.206107,0.969466,-0.045802,1.02317312,23.1731
109640.0,-0.064453,0.009766,1.027832,43.809,0.19084,0.931298,-0.10687,1.02989717,29.8972
109660.0,-0.062256,0.009277,1.025146,43.806,0.229008,1.015267,-0.129771,1.02707653,27.0765
109680.0,-0.062012,0.01001,1.023926,43.792,0.145038,1.030534,-0.244275,1.02585094,25.8509
109700.0,-0.062988,0.010498,1.023682,43.815,0.152672,0.977099,-0.114504,1.02567175,25.6717
109720.0,-0.063477,0.010742,1.023438,43.815,0.175573,0.977099,-0.022901,1.02546090,25.4609
109740.0,-0.062744,0.015625,1.027588,43.827,0.183206,1.0,-0.183206,1.02962034,29.6203
109760.0,-0.062256,0.005615,1.016602,43.809,0.236641,0.931298,-0.145038,1.01852195,18.5220
109780.0,-0.062012,0.008545,1.02832,43.798,0.19084,0.961832,-0.137405,1.03022353,30.2235
109800.0,-0.063721,0.007324,1.024658,43.792,0.290076,1.015267,-0.160305,1.02666354,26.6635
109820.0,-0.06543,0.01123,1.019775,43.83,0.206107,1.076336,-0.175573,1.02193358,21.9336
109841.0,-0.062988,0.009521,1.026123,43.809,0.21374,0.992366,-0.099237,1.02809851,28.0985
109860.0,-0.063477,0.012451,1.02124,43.833,0.259542,0.961832,-0.030534,1.02328661,23.2866
109880.0,-0.063477,0.008057,1.023682,43.821,0.160305,0.977099,-0.145038,1.02567981,25.6798
109900.0,-0.061035,0.009033,1.027832,43.806,0.19084,1.038168,0.007634,1.02968223,29.6822
109920.0,-0.061279,0.009277,1.024658,43.795,0.206107,0.969466,-0.145038,1.02653066,26.5307
109940.0,-0.062744,0.012695,1.025879,43.809,0.236641,0.992366,-0.007634,1.02787436,27.8744
109960.0,-0.0625,0.006836,1.024414,43.83,0.244275,0.916031,-0.022901,1.02634157,26.3416
109980.0,-0.061523,0.013184,1.021973,43.801,0.282443,1.10687,-0.068702,1.02390806,23.9081
110000.0,-0.060059,0.012207,1.021729,43.827,0.221374,1.10687,-0.175573,1.02356546,23.5655
110020.0,-0.065186,0.009277,1.023682,43.815,0.290076,0.977099,-0.083969,1.02579731,25.7973
110040.0,-0.0625,0.008301,1.022949,43.783,0.198473,0.908397,-0.19084,1.02489015,24.8901
110060.0,-0.064453,0.007813,1.020508,43.809,0.206107,1.015267,-0.114504,1.02257118,22.5712
110080.0,-0.064697,0.007568,1.027832,43.804,0.274809,0.923664,-0.10687,1.02989397,29.8940
110100.0,-0.062744,0.011963,1.02417,43.783,0.145038,1.0,-0.167939,1.02615989,26.1599
110120.0,-0.062256,0.010254,1.02124,43.789,0.267176,0.961832,-0.083969,1.02318722,23.1872
110140.0,-0.063232,0.011963,1.026855,43.783,0.221374,0.854962,-0.221374,1.02886957,28.8696
110160.0,-0.064697,0.010742,1.025635,43.809,0.19084,1.076336,-0.160305,1.02772966,27.7297
110180.0,-0.06543,0.006104,1.024658,43.789,0.183206,1.053435,-0.21374,1.02676305,26.7630
110200.0,-0.067139,0.01123,1.022461,43.824,0.312977,0.946565,-0.137405,1.02472448,24.7245
110221.0,-0.065918,0.011475,1.016357,43.815,0.129771,1.099237,-0.21374,1.01855702,18.5570
110241.0,-0.064697,0.011719,1.026855,43.792,0.312977,0.847328,-0.045802,1.02895784,28.9578
110260.0,-0.066406,0.009521,1.017822,43.765,0.267176,0.900763,-0.076336,1.02003041,20.0304
110280.0,-0.06543,0.011475,1.025146,43.798,0.343511,0.908397,-0.045802,1.02729600,27.2960
110300.0,-0.062012,0.01123,1.026611,43.786,0.221374,0.946565,-0.175573,1.02854351,28.5435
110320.0,-0.063721,0.010254,1.020264,43.815,0.236641,0.992366,-0.137405,1.02230335,22.3034
110340.0,-0.062744,0.006592,1.024902,43.809,0.221374,1.122137,-0.19084,1.02684194,26.8419
110360.0,-0.065186,0.011475,1.020508,43.809,0.206107,1.015267,-0.038168,1.02265217,22.6522
110380.0,-0.063477,0.007324,1.025146,43.812,0.259542,0.916031,-0.145038,1.02713548,27.1355
110400.0,-0.063965,0.011475,1.025635,43.786,0.29771,0.992366,-0.183206,1.02769176,27.6918
110420.0,-0.0625,0.011719,1.019043,43.824,0.21374,1.030534,-0.091603,1.02102508,21.0251
110440.0,-0.067627,0.007568,1.02002,43.804,0.229008,0.885496,-0.022901,1.02228738,22.2874
110460.0,-0.060547,0.007324,1.021484,43.821,0.229008,1.007634,-0.160305,1.02330306,23.3031
110480.0,-0.06665,0.009277,1.030518,43.801,0.312977,0.900763,-0.083969,1.03271275,32.7128
110500.0,-0.062988,0.007568,1.019775,43.827,0.206107,1.030534,-0.122137,1.02174645,21.7465
110520.0,-0.064453,0.01001,1.02002,43.815,0.244275,0.969466,-0.083969,1.02210332,22.1033
110540.0,-0.058105,0.008301,1.02002,43.812,0.267176,0.992366,-0.076336,1.02170734,21.7073
110560.0,-0.062988,0.011963,1.020264,43.827,0.236641,0.992366,-0.160305,1.02227649,22.2765
110580.0,-0.064941,0.009277,1.031494,43.789,0.152672,0.969466,-0.083969,1.03357790,33.5779
110600.0,-0.062988,0.009521,1.026123,43.812,0.282443,0.977099,-0.083969,1.02809851,28.0985
110621.0,-0.064941,0.011719,1.022705,43.771,0.236641,0.938931,-0.068702,1.02483178,24.8318
110640.0,-0.064697,0.010498,1.023682,43.806,0.122137,0.938931,-0.061069,1.02577812,25.7781
110660.0,-0.062744,0.006836,1.02832,43.821,0.145038,0.954198,-0.175573,1.03025510,30.2551
110680.0,-0.062988,0.012451,1.023682,43.824,0.251908,1.045802,-0.267176,1.02569360,25.6936
110700.0,-0.061279,0.009033,1.028564,43.818,0.229008,1.068702,-0.160305,1.03042739,30.4274
110720.0,-0.063721,0.013428,1.024902,43.809,0.312977,1.030534,-0.137405,1.02696874,26.9687
110740.0,-0.063232,0.012451,1.020508,43.783,0.274809,0.969466,-0.10687,1.02254090,22.5409
110760.0,-0.063965,0.008057,1.024902,43.815,0.229008,0.89313,-0.29771,1.02692772,26.9277
110780.0,-0.062012,0.011719,1.028564,43.821,0.129771,1.015267,-0.061069,1.03049829,30.4983
110800.0,-0.066895,0.009521,1.027344,43.83,0.320611,1.061069,-0.10687,1.02956364,29.5636
110820.0,-0.0625,0.008789,1.029541,43.777,0.160305,0.946565,-0.114504,1.03147378,31.4738
110840.0,-0.064453,0.009033,1.030029,43.806,0.152672,0.900763,-0.137405,1.03208310,32.0831
110860.0,-0.064697,0.011475,1.029541,43.806,0.244275,1.022901,-0.160305,1.03163562,31.6356
110880.0,-0.057861,0.004639,1.019775,43.801,0.206107,1.083969,-0.167939,1.02142570,21.4257
110900.0,-0.061768,0.010986,1.020508,43.815,0.236641,1.083969,-0.099237,1.02243462,22.4346
110920.0,-0.062012,0.007324,1.018555,43.78,0.29771,0.984733,-0.282443,1.02046725,20.4673
110940.0,-0.060059,0.009033,1.028564,43.815,0.198473,0.977099,-0.076336,1.03035556,30.3556
110960.0,-0.066162,0.009521,1.026123,43.774,0.137405,1.038168,-0.183206,1.02829785,28.2979
110980.0,-0.067627,0.008301,1.025391,43.801,0.19084,0.89313,-0.183206,1.02765219,27.6522
111001.0,-0.062256,0.012451,1.023682,43.827,0.167939,1.053435,-0.114504,1.02564890,25.6489
111020.0,-0.062012,0.006592,1.022705,43.789,0.267176,0.961832,-0.068702,1.02460454,24.6045
111040.0,-0.061279,0.00708,1.02417,43.818,0.267176,0.977099,-0.068702,1.02602604,26.0260
111060.0,-0.065674,0.008057,1.018799,43.801,0.282443,0.923664,-0.175573,1.02094534,20.9453
111080.0,-0.063232,0.008789,1.024658,43.821,0.236641,0.916031,-0.244275,1.02664480,26.6448
111100.0,-0.065918,0.011719,1.023438,43.812,0.290076,0.931298,-0.137405,1.02562559,25.6256
111120.0,-0.060547,0.010986,1.020752,43.792,0.267176,0.992366,0.0,1.02260514,22.6051
111140.0,-0.06543,0.010498,1.025635,43.786,0.198473,1.007634,-0.076336,1.02777354,27.7735
111160.0,-0.06543,0.008545,1.019287,43.789,0.282443,0.931298,-0.10687,1.02142062,21.4206
111180.0,-0.061035,0.012939,1.024902,43.786,0.19084,0.961832,-0.175573,1.02679930,26.7993
111200.0,-0.069092,0.009033,1.028809,43.804,0.259542,0.984733,-0.137405,1.03116597,31.1660
111220.0,-0.060791,0.006592,1.022217,43.815,0.160305,1.091603,-0.122137,1.02404423,24.0442
111240.0,-0.061523,0.009277,1.029785,43.789,0.267176,0.977099,-0.175573,1.03166288,31.6629
111260.0,-0.063965,0.010986,1.028809,43.806,0.229008,0.854962,-0.099237,1.03085410,30.8541
111280.0,-0.061768,0.010742,1.026123,43.777,0.10687,1.030534,-0.19084,1.02803652,28.0365
111300.0,-0.058838,0.009033,1.022461,43.786,0.198473,1.030534,-0.251908,1.02419237,24.1924
111320.0,-0.065674,0.005859,1.020752,43.809,0.229008,1.022901,-0.167939,1.02287929,22.8793
111340.0,-0.061035,0.01001,1.024414,43.812,0.29771,0.938931,-0.175573,1.02627945,26.2795
111360.0,-0.063477,0.011475,1.021729,43.792,0.152672,0.900763,-0.137405,1.02376323,23.7632
111381.0,-0.060059,0.007568,1.023193,43.809,0.152672,1.076336,-0.175573,1.02498208,24.9821
111400.0,-0.061768,0.013672,1.025146,43.842,0.137405,1.007634,-0.137405,1.02709616,27.0962
111420.0,-0.05835,0.006592,1.020264,43.821,0.274809,0.862595,-0.152672,1.02195245,21.9524
111440.0,-0.066406,0.010986,1.028076,43.809,0.183206,1.007634,-0.183206,1.03027701,30.2770
111460.0,-0.065674,0.01123,1.026855,43.827,0.068702,1.007634,-0.068702,1.02901428,29.0143
111480.0,-0.060059,0.012207,1.024902,43.809,0.206107,0.854962,-0.10687,1.02673278,26.7328
111500.0,-0.063232,0.011475,1.022949,43.809,0.244275,1.152672,0.007634,1.02496567,24.9657
111520.0,-0.062744,0.013916,1.020508,43.809,0.229008,1.015267,-0.175573,1.02252973,22.5297
111540.0,-0.063721,0.012207,1.03125,43.833,0.21374,0.900763,-0.038168,1.03328889,33.2889
111560.0,-0.063965,0.011963,1.031738,43.804,0.236641,1.038168,-0.129771,1.03378815,33.7881
111580.0,-0.0625,0.01001,1.027344,43.815,0.160305,1.0,-0.076336,1.02929206,29.2921
111600.0,-0.062988,0.015381,1.029053,43.789,0.167939,0.984733,-0.137405,1.03109366,31.0937
111620.0,-0.063477,0.009277,1.030273,43.786,0.251908,1.038168,-0.206107,1.03226830,32.2683
111640.0,-0.063477,0.011963,1.017334,43.789,0.259542,0.938931,-0.068702,1.01938261,19.3826
111660.0,-0.065674,0.009521,1.018066,43.804,0.236641,0.992366,-0.10687,1.02022650,20.2265
111680.0,-0.063477,0.00708,1.023682,43.783,0.282443,0.946565,-0.10687,1.02567261,25.6726
111700.0,-0.062988,0.011719,1.022461,43.812,0.206107,1.083969,-0.10687,1.02446636,24.4664
111720.0,-0.064453,0.007568,1.022949,43.806,0.290076,1.083969,-0.030534,1.02500542,25.0054
111740.0,-0.060791,0.008301,1.026367,43.801,0.229008,0.908397,-0.038168,1.02819924,28.1992
111760.0,-0.067383,0.010742,1.024414,43.809,0.282443,0.992366,-0.137405,1.02668394,26.6839
111780.0,-0.06543,0.008545,1.0271,43.821,0.122137,1.0,-0.198473,1.02921743,29.2174
111800.0,-0.063721,0.006348,1.029541,43.824,0.221374,1.076336,-0.137405,1.03153058,31.5306
111820.0,-0.062988,0.009766,1.017822,43.827,0.198473,1.061069,-0.160305,1.01981591,19.8159
111840.0,-0.059814,0.009521,1.027344,43.795,0.282443,0.984733,-0.091603,1.02912781,29.1278
111860.0,-0.064697,0.008057,1.020752,43.795,0.381679,1.030534,-0.290076,1.02283198,22.8320
111880.0,-0.067871,0.007813,1.02417,43.804,0.175573,1.076336,-0.076336,1.02644615,26.4462
111901.0,-0.062988,0.016113,1.017578,43.789,0.198473,0.923664,-0.183206,1.01965293,19.6529
111920.0,-0.063477,0.007813,1.022705,43.786,0.091603,1.038168,-0.175573,1.02470283,24.7028
111940.0,-0.063721,0.009033,1.017822,43.795,0.183206,1.10687,-0.137405,1.01985469,19.8547
111960.0,-0.065186,0.013916,1.023682,43.795,0.183206,1.015267,-0.137405,1.02584975,25.8497
111980.0,-0.062744,0.010986,1.031494,43.809,0.21374,0.900763,-0.10687,1.03345894,33.4589
112000.0,-0.0625,0.009766,1.019531,43.798,0.267176,0.992366,-0.137405,1.02149160,21.4916
112020.0,-0.064453,0.008545,1.026123,43.821,0.290076,1.061069,-0.053435,1.02818073,28.1807
112040.0,-0.063477,0.011475,1.025146,43.827,0.206107,1.045802,-0.160305,1.02717346,27.1735
112060.0,-0.066895,0.008301,1.021729,43.824,0.152672,1.030534,-0.221374,1.02395019,23.9502
