phase,t_s,temp_c,comp_roll,comp_pitch,comp_yaw,mahony_roll,mahony_pitch,mahony_yaw,madgwick_roll,madgwick_pitch,madgwick_yaw
shake_return_level,132.44,43.715,0.25340098604525907,-27.970342809387773,76.0766503092139,0.011369687057223165,-28.661185483165905,-133.03121967651,2.0326427917458,-30.99432777589959,158.24551215301904
shake_return_level,132.46,43.683,0.1908428511555662,-26.687762006761112,73.82136419911899,-0.010825937011968314,-26.92833345847342,-125.50381593242031,1.98844586725435,-29.779088683360047,158.25359563132636
shake_return_level,132.48,43.706,0.14142839310233926,-25.741420813211814,71.6754818876843,-0.019354238311077576,-25.505453046851553,-118.26627152024184,1.9729288816259531,-28.921018334936427,158.22887011516875
shake_return_level,132.5,43.689,0.08021686232566014,-25.274137464907437,69.5378156232215,-0.04165529097737634,-24.50139915501601,-111.4338442779917,2.007684042376183,-28.570535975023574,158.06956068542405
shake_return_level,132.52,43.724,0.026185089563196883,-25.361410936309852,67.31342388170508,-0.05157948149515431,-24.06497485640984,-105.43781940132897,2.1101003726566647,-28.79069050465446,157.79949411241273
shake_return_level,132.54,43.721,0.011165304456844348,-25.99962334213703,65.0769933377095,-0.015179899643705058,-24.300811520465896,-100.13314724629346,2.2721413043523873,-29.539825721585498,157.49770535149264
shake_return_level,132.56,43.689,0.04397607548383728,-27.11879396949191,62.85026964623454,0.08897810502428233,-25.15395582875563,-95.55195494607831,2.4730465214772464,-30.745014649894124,157.22594111560463
shake_return_level,132.58,43.712,0.10901073495962006,-28.5509928132553,60.672228235814906,0.17253032453089584,-26.514551233240702,-91.61004562459351,2.6605264274382887,-32.18540546045298,157.0532994148074
shake_return_level,132.6,43.692,0.20243238787719955,-30.172611709593927,58.06578863371419,0.2618831799463601,-28.27089973525769,-90.104594363227,2.880979733870584,-33.8097362255859,156.9437097090326
shake_return_level,132.62,43.718,0.295919007734851,-31.84174548669948,54.893117000036874,0.3550258939572285,-30.205463292797685,-91.20126186252132,3.0670641104166383,-35.482934852486466,156.8436572316867
shake_return_level,132.64,43.733,0.3817804392346336,-33.42567832343839,51.39377320092479,0.43463251623912497,-32.1090628453756,-93.77629258337467,3.238916817820322,-37.05124453556423,156.74903230292773
shake_return_level,132.66,43.683,0.45768995461929457,-34.861208204285845,54.35432983862522,0.5046937953922683,-33.9546033920062,-99.38650280872722,3.338352815023588,-38.433813167779796,156.69115764612803
shake_return_level,132.68,43.689,0.5228189145188633,-36.01410440742073,57.17187154441473,0.564152881895197,-35.556163771692034,-104.88566239238628,3.426284011198796,-39.515795570343315,156.64648992981358
shake_return_level,132.7,43.695,0.5718368667666114,-36.810888069123465,59.854348801712185,0.6232975530536804,-36.86599365723633,-110.25803828793546,3.487058517119924,-40.21275267781945,156.62115854760847
shake_return_level,132.72,43.698,0.5755381821006318,-37.20199918629467,62.31732792647632,0.5923792759099623,-37.752141777776885,-115.83547863594603,3.4826051434657543,-40.49610279709234,156.62700909795402
shake_return_level,132.74,43.709,0.545399165083788,-37.103759255279,64.73738646670294,0.525000686104763,-38.111220473099934,-120.93570106178075,3.4215891267938034,-40.289742564961,156.66900023004303
shake_return_level,132.76,43.718,0.496986521307993,-36.54822221308539,67.0841765642937,0.46076505900918074,-37.9713654468257,-125.71175441950342,3.32053071468654,-39.62778220472593,156.736110187825
shake_return_level,132.78,43.692,0.42779140095597756,-35.54307062141557,69.51056672826768,0.3888567554093729,-37.322141064481634,-129.59817914855546,3.186315085026489,-38.52435572795258,156.82668894199315
shake_return_level,132.8,43.704,0.33266203575281367,-34.13089992243403,71.94158160627254,0.29128435507494554,-36.161327215523976,-132.94172093560178,3.004182364486441,-37.02869991322005,156.93884671730345
shake_return_level,132.82,43.718,0.23018913707191715,-32.36473115714575,74.47685059043258,0.21402894719865917,-34.445754014055595,-135.41032119222524,2.7801987385805402,-35.134009490321866,157.07357500800987
shake_return_level,132.84,43.724,0.11574831897715643,-30.417409529796426,77.59080447959794,0.11575801016511818,-32.482011251197775,-135.16061278364748,2.5594953857073177,-33.070353355242304,157.1961589896724
shake_return_level,132.861,43.715,-0.004218675131184296,-28.252284536164154,74.7693158009056,0.018183971927575385,-30.190162620042436,-129.60538874883716,2.4345558225642834,-30.821941245122673,157.26374476082506
shake_return_level,132.88,43.695,-0.10474381998092822,-26.25227696513145,72.5235914301064,-0.03740834973080675,-27.883774000503234,-122.42116521631819,2.315015808562387,-28.808218955479877,157.3238361161857
shake_return_level,132.9,43.718,-0.21230308763868527,-24.26701492367756,70.517724145729,-0.1133338669424376,-25.457882407643545,-115.02578967291029,2.1915910775273013,-26.859779078940903,157.3788840530166
shake_return_level,132.92,43.718,-0.2904498289349457,-22.54696891528586,68.3750322949607,-0.1450706095077769,-23.278364426475694,-108.93173035400845,2.1414492823404228,-25.24438411765071,157.40863015600195
shake_return_level,132.94,43.748,-0.343751148782426,-21.12994934594605,66.3746996864269,-0.15160943381376205,-21.299042126355673,-102.91910347286642,2.115381818083075,-23.972158921250514,157.4255140718622
shake_return_level,132.96,43.686,-0.3874093454017259,-20.189370751444635,64.47885347407319,-0.1635776814747601,-19.623387969900534,-97.07172744279666,2.1081271326087294,-23.235315889746488,157.40557378370713
shake_return_level,132.98,43.701,-0.4200436704867563,-19.968374536222598,62.51563293771125,-0.18572434284972164,-18.679925431010016,-91.77056221424827,2.1760485478167384,-23.23094307240008,157.23522881804305
shake_return_level,133.0,43.721,-0.4058162541984092,-20.54198340536784,60.48966752842786,-0.1558954898096492,-18.676308905175944,-87.26690372038487,2.317416397902465,-24.01202236259047,157.01906891408578
shake_return_level,133.02,43.715,-0.32906984167096864,-21.757947044413367,58.47587740060542,-0.028312443585179373,-19.55191347326682,-83.36920556824285,2.5149155343377663,-25.39554421105972,156.81758859560986
shake_return_level,133.04,43.695,-0.2223753971129894,-23.374672835879142,56.478625595805326,0.1078643876316754,-20.948594563903654,-80.09554065861258,2.7316983778235207,-27.159056328151927,156.66918799232255
shake_return_level,133.06,43.721,-0.08213811053379692,-25.350147882905425,54.56412386626706,0.2934773126630657,-22.916127708060962,-77.06645231600912,2.969754002127004,-29.23649386731308,156.546423542144
shake_return_level,133.08,43.706,0.04425860152313573,-27.517137894752793,52.404410566817106,0.4035945082028843,-25.18646544808341,-75.427012695869,3.217330471160986,-31.483061197511585,156.4102184087023
shake_return_level,133.1,43.727,0.18285135159700094,-29.792195527153943,49.984786212954525,0.5358571513193918,-27.64053044877207,-75.13252834316292,3.48880229190058,-33.80800406034781,156.2523894872883
shake_return_level,133.12,43.718,0.31940277244998216,-32.10641744135928,46.51919039338663,0.6521959290670992,-30.30054661467805,-79.23842013377946,3.6670457117046564,-36.09485282062549,156.13064883752077
shake_return_level,133.14,43.718,0.44395209520178736,-34.29269777248922,49.86284795757052,0.7417971169568391,-32.90989777823642,-84.87115928286799,3.8549441556176904,-38.234167738760775,156.00690271254282
shake_return_level,133.16,43.718,0.5572168725749683,-36.229327675163766,52.89532085092825,0.8426320332875608,-35.341168604950816,-91.02688715190881,4.0406408630487585,-40.09618379775515,155.88253988314287
shake_return_level,133.18,43.709,0.6421004438100657,-37.83471448777919,55.81265467915834,0.8849301438007359,-37.4835527799323,-96.90097923509715,4.200198020378079,-41.602809372818186,155.77663994963945
shake_return_level,133.2,43.706,0.6994225241566454,-39.01816301563387,58.25193096574777,0.9055344861025767,-39.20906897598474,-103.9739156272171,4.287192025746182,-42.672146412996,155.7147566345769
shake_return_level,133.22,43.692,0.7294211692504337,-39.69304525312686,60.68665709598218,0.8755830123592867,-40.45619683341443,-110.35102540055406,4.3105492818118805,-43.21231686328294,155.72281897277867
shake_return_level,133.24,43.721,0.7849347834084462,-39.736393554467995,63.14754464821973,0.8800541177082867,-41.05079034537181,-116.1747877568862,4.236580329759753,-43.12129366438056,155.91007560108648
shake_return_level,133.26,43.68,0.7792765700338734,-39.19781453005028,65.39836682645866,0.8706335530507923,-40.99134696285148,-122.00994322172362,4.101093196939785,-42.454827412353026,156.0755371918675
shake_return_level,133.28,43.706,0.6844281107169118,-38.1068139888495,67.59672449069473,0.7144420068698819,-40.239346612821755,-127.22801589856766,3.8970099483479705,-41.258204311775096,156.21934339043395
shake_return_level,133.3,43.727,0.5786907433244721,-36.55562753601574,69.67088149837396,0.5832306268142259,-38.83989255875594,-132.33932119735277,3.623070551976756,-39.61966436406796,156.40586284267428
shake_return_level,133.32,43.704,0.46020973204283605,-34.704154980768756,72.32131636789563,0.4511535491178566,-36.95220417543542,-134.56302589441933,3.385628024913977,-37.652269845303714,156.5651310869501
shake_return_level,133.341,43.73,0.3406501846539363,-32.61942812151461,68.88853439749305,0.3410489837152707,-34.650923963492055,-131.92925073443502,3.1643118558014947,-35.50589731179161,156.7074974976886
shake_return_level,133.36,43.701,0.24288174593823708,-30.767099886880548,66.5314382901796,0.2656038223644628,-32.588592112667975,-125.47610226479038,2.978795005858693,-33.60098228430706,156.8224882342868
shake_return_level,133.38,43.709,0.14635114845460498,-28.859318583274188,64.77204695141695,0.20392365187857786,-30.417119128861902,-117.3215345598969,2.7999311951068315,-31.659139504397764,156.92530795576238
shake_return_level,133.4,43.712,0.046184131428605016,-27.055265701905782,62.69687828830068,0.11989194773476232,-28.23416837395238,-111.22052371534389,2.6760631344884724,-29.87025668497682,156.99294254898842
shake_return_level,133.42,43.698,-0.03559614257021171,-25.494575149717548,60.8470810750647,0.046753073406687114,-26.15661118526797,-104.88067549259799,2.5777020627992413,-28.38156894115214,157.0476214088972
shake_return_level,133.44,43.718,-0.08546136571395949,-24.32095547417471,59.065135204953414,0.028257893594984686,-24.563413469595485,-98.92437891808882,2.5279788711348594,-27.26703071616423,157.0774908014608
shake_return_level,133.46,43.73,-0.11176068451561383,-23.473165688658963,57.22818616803362,0.03790073932838857,-23.23654751358964,-93.80274194566314,2.5336061507080156,-26.53540103450707,157.0816616095692
shake_return_level,133.48,43.727,-0.12459560702022741,-23.052444295054247,55.4668444683975,0.05597263702237034,-22.248498664475203,-88.86011856662202,2.5675679756632905,-26.26525230042499,157.0399288389856
shake_return_level,133.5,43.739,-0.12799982221914152,-23.21812639106044,53.65840109340392,0.06672011462231417,-21.912595698729874,-84.45340848474383,2.6615955696871962,-26.576578760845553,156.90014182400398
shake_return_level,133.52,43.745,-0.09631936967614944,-23.937220413517608,51.84636807419702,0.10492936300042156,-22.269496116083147,-80.57656508024124,2.811131795463245,-27.418254607349635,156.73655702120737
shake_return_level,133.54,43.677,-0.023252792339569513,-25.07114455929361,50.01410821692091,0.2033113969562857,-23.215165414661854,-77.37063329087121,3.0021467572052525,-28.65355905025015,156.5926868575687
shake_return_level,133.56,43.736,0.07097649022875963,-26.492595890441237,48.09376903914651,0.3073886356037182,-24.592618361243495,-75.07241852895847,3.2084181431532346,-30.16110953758255,156.483483593027
shake_return_level,133.58,43.709,0.17322133945316154,-28.107637510620656,45.917006950206954,0.419397733993649,-26.33632246689057,-74.1518714799336,3.417873176019058,-31.83344348807546,156.36650351977843
shake_return_level,133.6,43.733,0.2753617954511509,-29.75838946324239,43.304751114405235,0.5325163238767926,-28.270161199420514,-75.2242862756053,3.580534792347014,-33.492550296134716,156.26404831218383
shake_return_level,133.62,43.73,0.3693041020952245,-31.31974924747062,40.16998306580304,0.622038354316653,-30.206691499985332,-78.51076935459454,3.731672535052517,-35.02470725268344,156.1676593591361
shake_return_level,133.64,43.692,0.4399838740732911,-32.663733742925054,36.770920514432916,0.6609626435561795,-31.997711793765408,-82.85150542953829,3.854618486886629,-36.307605327124094,156.0913226822565
shake_return_level,133.66,43.712,0.4924438526453939,-33.69041885883844,40.05621539252635,0.668422442822643,-33.53787587482031,-89.20673592005618,3.912377963847816,-37.23632391588035,156.06726018310795
shake_return_level,133.68,43.695,0.5338564084118237,-34.30049131330564,43.327722395480976,0.6365707525659975,-34.63803209370657,-94.96233657266559,3.916926669696456,-37.74608901272724,156.12777579404727
shake_return_level,133.7,43.724,0.6092980463571287,-34.41825038285406,46.4668450780288,0.6995042548105344,-35.30237461019057,-100.76050590839101,3.8660737273726204,-37.74243378777122,156.32070245337746
shake_return_level,133.72,43.718,0.6354578765076304,-33.99056089050284,49.46443561148936,0.728910488094878,-35.42378338362491,-106.33193597305342,3.758791984368797,-37.17869855524471,156.52258543178337
shake_return_level,133.74,43.698,0.5463449881159091,-33.06719740706422,52.5076939925422,0.5648049076565457,-34.88446080600444,-110.71919965034772,3.599466293665985,-36.14625627174026,156.63937655417223
shake_return_level,133.76,43.727,0.4638137616915148,-31.69769991743286,55.58407950384527,0.49028582513093527,-33.67838787880161,-114.33480962037872,3.3967453507498337,-34.69163929378834,156.77410425241516
shake_return_level,133.78,43.701,0.3547281958831623,-30.04900196103122,52.388119018536734,0.35604849062894833,-32.02034012791765,-113.69441362734261,3.1747205814010475,-32.93806259619185,156.91162368072267
shake_return_level,133.8,43.739,0.2563578401955847,-28.257587013459595,50.31273482627139,0.27861786607850797,-29.989308690478968,-108.86669619242072,3.0395559137520265,-31.10117969734148,156.99702005626773
shake_return_level,133.82,43.706,0.16209489522029452,-26.548462008675443,48.56249874691052,0.19075728048313043,-27.914102719189227,-103.28345571175392,2.9157466028512937,-29.396131570652887,157.07076988247073
shake_return_level,133.84,43.727,0.09807960962844908,-25.05247685541357,47.05751453882792,0.179932601437619,-25.956651897255906,-97.31298696703384,2.8252594650831107,-27.948946402242903,157.12534122339048
shake_return_level,133.86,43.721,0.048129846863824426,-23.843607022846417,45.41574791590675,0.1689523314661342,-24.277565446631254,-92.48952728028543,2.7958085965273334,-26.83250729671985,157.15221849323493
shake_return_level,133.88,43.712,0.016497723914078298,-22.99619658724297,43.815300785875706,0.1686251713392045,-23.039441190216234,-88.03947435847657,2.7995210444598864,-26.08061874371438,157.16736399708176
shake_return_level,133.9,43.683,-0.0022500050544049365,-22.515387001150494,42.20002627885722,0.15734229329927246,-22.28227630061016,-84.13050851272317,2.836652810616945,-25.696710884611278,157.16426922291708
shake_return_level,133.92,43.727,-0.002803487394623976,-22.309480524303908,40.54290718058345,0.17154264660410168,-21.964694503186518,-80.83517174344448,2.8893907743739797,-25.578186703376268,157.15311477110458
shake_return_level,133.94,43.724,0.00853830660071574,-22.256108985745826,38.74285212581733,0.2088212670641299,-22.001566752141223,-78.50756156650651,2.9374473844866533,-25.56767414116914,157.1428587962958
shake_return_level,133.96,43.68,0.005649570661725303,-22.14794949465654,37.06008037805739,0.2022147059083572,-21.853230766074585,-76.02967479399776,2.9874257979067598,-25.535114393646673,157.1291138867218
shake_return_level,133.98,43.706,0.0127758958592513,-22.08614374776199,35.53943893599914,0.22041029386523064,-21.579036812305873,-73.23406674704029,3.0554121468604993,-25.578700826616235,157.10632602664703
shake_return_level,134.0,43.721,0.03401228145585921,-22.22050463393018,34.11176028389352,0.24561880284748958,-21.364039467887277,-70.41395711252929,3.141479444547485,-25.838345630024758,157.0720805716629
shake_return_level,134.02,43.712,0.07160883066675536,-22.683932000089612,32.72665813435241,0.26814649807042684,-21.433781448608137,-67.773845610798,3.2513480589904464,-26.43681857893976,157.02264801370407
shake_return_level,134.04,43.736,0.14627148561983824,-23.514031981094675,31.333501305992844,0.37469264792706836,-21.998730837808434,-65.49882294227817,3.4048045162334297,-27.385065754904574,156.9487246140671
shake_return_level,134.06,43.739,0.22143636991407073,-24.652980607014413,29.910488469913822,0.4568926814592297,-23.019941168412647,-63.64108287821301,3.581047503506922,-28.60944771872127,156.85239382571703
shake_return_level,134.08,43.695,0.3068549606968604,-26.05086857398439,28.25728785479614,0.5341936289240496,-24.494635389835885,-62.96893976228864,3.7725730036875813,-30.077668774466936,156.7405406341443
shake_return_level,134.1,43.718,0.39188672613783243,-27.53141652134523,26.312544592014326,0.602791486754982,-26.194691131926778,-63.65548859252786,3.9530204433746965,-31.590027281052603,156.62792396247968
shake_return_level,134.12,43.701,0.4640762044163334,-28.95756335129084,24.100983744220713,0.6428214166960255,-27.915973749053396,-65.50800185481614,4.118404144634111,-33.017932614178136,156.5182125017834
shake_return_level,134.14,43.724,0.5332032492762993,-30.229035014185534,21.32861581775113,0.6928453675319776,-29.588584771597056,-69.63139701064864,4.228841055904802,-34.24032473252499,156.43761341017833
shake_return_level,134.16,43.718,0.5769059917579606,-31.227325675532832,18.416969555298113,0.7026565381161053,-30.99660696036965,-74.19952633211142,4.30668710228982,-35.17553503796701,156.3783221201383
shake_return_level,134.18,43.683,0.6023777102746379,-31.924208439801983,15.360918203025317,0.6939656752417632,-32.1561441536406,-79.20981116821264,4.356613104261996,-35.783673808553566,156.34280810973544
shake_return_level,134.2,43.721,0.608831608026033,-32.20363211392465,12.006039211468876,0.6916190737107354,-32.879966324056184,-85.24889504070067,4.342184519493281,-35.96370219575525,156.3500773254256
shake_return_level,134.22,43.704,0.5819750927158259,-32.05216285462178,8.861170343196157,0.6318048527966837,-33.0620743049424,-90.2251633513742,4.265502865670955,-35.729032667845615,156.40114874270623
shake_return_level,134.24,43.706,0.5385679222723796,-31.560706210139568,5.904512136124848,0.5729828415947154,-32.81239932589285,-94.30321176496476,4.1380732791857575,-35.16008510110497,156.48749408731132
shake_return_level,134.261,43.73,0.4784153756335683,-30.717652862302504,3.5979505483941403,0.49847240044105245,-32.07486324489585,-95.67395895915722,3.9724246844437636,-34.212856283014496,156.60023832727924
shake_return_level,134.28,43.709,0.4180000256302357,-29.782853671742863,1.9984016229820094,0.4312208374402511,-31.09350474052577,-94.29472810174886,3.8403107665816747,-33.18945882917657,156.6904619967143
shake_return_level,134.3,43.709,0.3569745418989658,-28.748062120469108,0.8716269862778743,0.3666466808499499,-29.916967624165387,-91.26082894855,3.7156204692451875,-32.09346317510735,156.7766458459681
shake_return_level,134.321,43.692,0.2938189223574457,-27.700934099351578,-0.003481654410584567,0.30227989879396927,-28.67808828899442,-87.55065429566972,3.593696211708367,-31.00151517199556,156.85733444796693
shake_return_level,134.34,43.674,0.24468971391441055,-26.835441329506224,-0.8809898531736668,0.2545468340348544,-27.568571094588922,-84.22232359592982,3.532328070707044,-30.124207769703983,156.90650461770383
shake_return_level,134.36,43.721,0.2067582425530112,-26.061877524801627,-1.7012077116616373,0.2336256680148179,-26.593370328562813,-80.99436634127125,3.4976782161092532,-29.332249962694707,156.9408969562868
shake_return_level,134.38,43.712,0.17216701442522783,-25.41916844708639,-2.5716674988607915,0.2164816119344915,-25.865406974992034,-78.28972079778958,3.523185036802209,-28.69395993688871,156.95047095001118
shake_return_level,134.4,43.698,0.14641808847231486,-24.841460235132296,-3.562612545137735,0.21685570093768183,-25.285192779376995,-76.34907405101671,3.535807899697537,-28.162350202012476,156.9620698446444
shake_return_level,134.42,43.689,0.11254236394959678,-24.242708522905424,-4.618261200435563,0.1899693985371996,-24.78053221979876,-74.90885774253411,3.5223412476021347,-27.591384193330214,156.98861441913547
shake_return_level,134.44,43.701,0.0723434256732245,-23.53828892584802,-5.542782008318714,0.1647312606959027,-24.113217989495563,-73.13498143782537,3.5041962673234215,-26.928451162832626,157.01656716880825
shake_return_level,134.46,43.701,0.038554842567593804,-22.773846291954072,-6.370177310786054,0.16122955324282046,-23.2723755071354,-71.18039246757824,3.5040440870442016,-26.224779877429402,157.03892552444495
shake_return_level,134.48,43.736,0.002934009094390376,-22.01624191986425,-7.028338192957588,0.14112673573558815,-22.24939130657059,-68.76012810310324,3.5123348628358126,-25.554853210332652,157.0535679443179
shake_return_level,134.5,43.721,-0.017429604301329112,-21.447276169713536,-7.555092585648746,0.15062290080874913,-21.25185761706137,-66.05121752403835,3.528596157364402,-25.101895007430162,157.05219913154914
shake_return_level,134.52,43.718,-0.029830757711554357,-21.314049692024014,-8.106760722702296,0.16580163247159482,-20.650022950648495,-63.48778222657856,3.5946519982665492,-25.09940917887699,156.9438835642617
shake_return_level,134.54,43.718,-0.023292719801816075,-21.675998613093004,-8.721470767585735,0.19731428198809728,-20.539627653602793,-61.29546369584108,3.7181024712040016,-25.606416628652315,156.75225773463833
shake_return_level,134.56,43.715,0.014581422581359468,-22.536276617994382,-9.353860659806447,0.26244153565845785,-20.995954776759298,-59.39670789353845,3.8939525479318275,-26.60345582083337,156.5206099878045
shake_return_level,134.58,43.698,0.10969512429415454,-23.888370302125235,-10.022585584493394,0.39501089188132504,-22.148963159426625,-58.04987771988479,4.123615310003465,-28.06677112057252,156.320061884818
shake_return_level,134.6,43.706,0.20833818360965076,-25.502148001798616,-10.782287308019747,0.4736408236697131,-23.827427267888115,-57.42758889452133,4.327488814684313,-29.76954350318936,156.18126642389052
shake_return_level,134.62,43.715,0.3148209384873239,-27.186598382765354,-11.686920692802786,0.5957897710961486,-25.639720368125662,-57.52211360889007,4.5416819808295825,-31.515066056727786,156.03373423983825
shake_return_level,134.64,43.715,0.40731001978356685,-28.867728012763468,-13.013175828588759,0.6675576442312177,-27.59646674720543,-59.39624838723544,4.721094854472023,-33.21067058410837,155.90555313247606
shake_return_level,134.66,43.706,0.49566826986800283,-30.43598719137634,-14.851153372728337,0.7285494352212217,-29.479919199836814,-63.267563848784455,4.814509433768279,-34.73111666745251,155.8216106344586
shake_return_level,134.68,43.715,0.5749997743596849,-31.848953358079978,-17.026996307932958,0.7693157495117896,-31.23680921330631,-68.33672997308562,4.903427188156889,-36.08689129104333,155.75086670743488
shake_return_level,134.7,43.712,0.6490712327127849,-33.013668839514395,-19.4800522337042,0.825082017959139,-32.80500432899005,-74.3074386700373,4.983533615167627,-37.18042617479009,155.70315537179246
shake_return_level,134.72,43.671,0.6838984420886148,-33.86402857363968,-22.029923798150506,0.8164245433235551,-34.123354423160876,-80.3463699005598,5.030527314494391,-37.934122083986985,155.66953695147157
shake_return_level,134.74,43.709,0.685782887429401,-34.34361027005605,-24.836139463456465,0.7471669343012882,-35.08011727214085,-87.11846177390983,5.015327870329562,-38.299817736911464,155.68062286214217
shake_return_level,134.76,43.724,0.7090795717915198,-34.28327972683548,-27.494049674661962,0.7022874727465332,-35.45048992760501,-93.24258541969618,4.9144528633978455,-38.135775337946306,155.86265809891904
shake_return_level,134.78,43.727,0.7465200073178683,-33.749467332474104,-30.207335295025047,0.7400453445311737,-35.4426758705895,-99.41595618579075,4.772082947982521,-37.4682817872849,156.1255279818149
shake_return_level,134.8,43.727,0.7509199020552472,-32.74744473733165,-33.010239245621236,0.874335440590642,-34.940039049649286,-105.43961811019221,4.618300832479989,-36.32421090852305,156.31592506698982
shake_return_level,134.82,43.715,0.5947312212946614,-31.235899815873296,-34.689722270054,0.5636135272052882,-33.483919604322466,-106.51722765336608,4.339723025096246,-34.71593341838621,156.50671604553116
